Date,Income,Expense,Net_Savings,Savings_Rate,Rolling_Income,Rolling_Expense,Rolling_Savings,Category,Source,Category_Encoded
2020-01-02,0.0,-2961.27,-2961.27,,0.0,-2961.27,-2961.27,Food & Drink,original,1
2020-01-04,2291.0,-1185.08,1105.92,0.48272370144041904,1145.5,-2073.175,-927.675,Investment,original,3
2020-01-12,0.0,-1126.88,-1126.88,,763.6666666666666,-1757.743333333333,-994.0766666666667,Food & Drink,original,1
2020-01-14,0.0,-448.68,-448.68,,763.6666666666666,-920.2133333333333,-156.54666666666668,Shopping,original,7
2020-01-18,3287.0,-1520.03,1766.97,0.5375631274718589,1095.6666666666667,-1031.8633333333335,63.803333333333285,Food & Drink,original,1
2020-01-20,0.0,-1914.85,-1914.85,,1095.6666666666667,-1294.52,-198.85333333333332,Entertainment,original,0
2020-01-24,0.0,-1977.47,-1977.47,,1095.6666666666667,-1804.1166666666668,-708.4499999999999,Health & Fitness,original,2
2020-01-26,0.0,-1077.09,-1077.09,,0.0,-1656.47,-1656.47,Salary,original,6
2020-01-28,0.0,-166.81,-166.81,,0.0,-1073.79,-1073.7900000000002,Shopping,original,7
2020-01-30,0.0,-4760.09,-4760.09,,0.0,-2001.33,-2001.33,Food & Drink,original,1
2020-02-01,0.0,-333.68,-333.68,,0.0,-1753.5266666666666,-1753.5266666666666,Health & Fitness,original,2
2020-02-03,0.0,-1406.62,-1406.62,,0.0,-2166.7966666666666,-2166.7966666666666,Travel,original,8
2020-02-05,1838.0,-1222.17,615.8299999999999,0.3350544069640914,612.6666666666666,-987.4900000000001,-374.8233333333333,Investment,original,3
2020-02-07,3786.0,-3817.34,-31.340000000000146,-0.008277865821447477,1874.6666666666667,-2148.7100000000005,-274.04333333333335,Entertainment,original,0
2020-02-09,0.0,-1827.14,-1827.14,,1874.6666666666667,-2288.8833333333337,-414.21666666666675,Entertainment,original,0
2020-02-11,0.0,-433.13,-433.13,,1262.0,-2025.8700000000001,-763.87,Health & Fitness,original,2
2020-02-13,0.0,-294.31,-294.31,,0.0,-851.5266666666668,-851.5266666666666,Salary,original,6
2020-02-15,4009.0,-1754.33,2254.67,0.5624020952856074,1336.3333333333333,-827.2566666666668,509.07666666666677,Other,original,4
2020-02-17,1398.0,0.0,1398.0,1.0,1802.3333333333333,-682.8800000000001,1119.4533333333334,Investment,original,3
2020-02-19,3958.0,-769.42,3188.58,0.8056038403233956,3121.6666666666665,-841.2500000000001,2280.4166666666665,Investment,original,3
2020-02-25,0.0,-1942.45,-1942.45,,1785.3333333333333,-903.9566666666668,881.3766666666667,Travel,original,8
2020-02-27,5081.0,-1363.76,3717.24,0.7315961424916355,3013.0,-1358.5433333333333,1654.4566666666667,Other,original,4
2020-02-29,0.0,-1944.06,-1944.06,,1693.6666666666667,-1750.0900000000001,-56.423333333333325,Travel,original,8
2020-03-02,0.0,-1742.33,-1742.33,,1693.6666666666667,-1683.3833333333334,10.28333333333338,Rent,original,5
2020-03-04,0.0,-1516.0500000000002,-1516.0500000000002,,0.0,-1734.1466666666668,-1734.1466666666665,Entertainment,original,0
2020-03-08,0.0,-2345.42,-2345.42,,0.0,-1867.9333333333336,-1867.9333333333332,Rent,original,5
2020-03-10,0.0,-2136.64,-2136.64,,0.0,-1999.3700000000001,-1999.37,Rent,original,5
2020-03-12,0.0,-802.96,-802.96,,0.0,-1761.6733333333334,-1761.6733333333332,Utilities,original,9
2020-03-14,0.0,-3357.85,-3357.85,,0.0,-2099.15,-2099.1499999999996,Entertainment,original,0
2020-03-18,0.0,-881.82,-881.82,,0.0,-1680.876666666667,-1680.8766666666668,Health & Fitness,original,2
2020-03-20,0.0,-503.33,-503.33,,0.0,-1581.0,-1581.0,Rent,original,5
2020-03-22,2385.0,-151.28,2233.72,0.9365702306079664,795.0,-512.1433333333337,282.85666666666674,Food & Drink,original,1
2020-03-24,0.0,-144.13,-144.13,,795.0,-266.24666666666695,528.7533333333334,Entertainment,original,0
2020-03-28,1080.0,0.0,1080.0,1.0,1155.0,-98.4700000000003,1056.53,Other,original,4
2020-04-01,0.0,-1341.27,-1341.27,,360.0,-495.1333333333336,-135.1333333333332,Travel,original,8
2020-04-05,0.0,-2331.95,-2331.95,,360.0,-1224.406666666667,-864.4066666666664,Salary,original,6
2020-04-09,3402.0,0.0,3402.0,1.0,1134.0,-1224.406666666667,-90.40666666666645,Other,original,4
2020-04-17,996.0,-3332.2200000000003,-2336.2200000000003,-2.3456024096385546,1466.0,-1888.056666666667,-422.05666666666656,Health & Fitness,original,2
2020-04-21,2058.0,0.0,2058.0,1.0,2152.0,-1110.7400000000005,1041.26,Investment,original,3
2020-04-23,0.0,-849.54,-849.54,,1018.0,-1393.9200000000003,-375.9199999999999,Utilities,original,9
2020-04-25,914.0,-3688.5299999999997,-2774.5299999999997,-3.0355908096280086,990.6666666666666,-1512.6900000000003,-522.0233333333331,Entertainment,original,0
2020-04-27,0.0,-2071.61,-2071.61,,304.6666666666667,-2203.226666666667,-1898.5599999999997,Entertainment,original,0
2020-04-29,0.0,-2617.93,-2617.93,,304.6666666666667,-2792.69,-2488.023333333333,Travel,original,8
2020-05-01,0.0,-851.78,-851.78,,0.0,-1847.1066666666668,-1847.1066666666666,Travel,original,8
2020-05-03,0.0,-1480.62,-1480.62,,0.0,-1650.1100000000004,-1650.1099999999997,Food & Drink,original,1
2020-05-05,0.0,-393.31,-393.31,,0.0,-908.5700000000003,-908.5699999999998,Utilities,original,9
2020-05-07,3807.0,0.0,3807.0,1.0,1269.0,-624.6433333333335,644.3566666666668,Investment,original,3
2020-05-11,825.0,-1318.17,-493.1700000000001,-0.5977818181818183,1544.0,-570.4933333333337,973.5066666666668,Investment,original,3
2020-05-13,0.0,-2355.06,-2355.06,,1544.0,-1224.4100000000003,319.59000000000015,Health & Fitness,original,2
2020-05-15,0.0,-948.42,-948.42,,275.0,-1540.5500000000002,-1265.55,Rent,original,5
2020-05-17,0.0,-155.79,-155.79,,0.0,-1153.0900000000004,-1153.09,Rent,original,5
2020-05-19,0.0,-2033.34,-2033.34,,0.0,-1045.8500000000004,-1045.8499999999997,Rent,original,5
2020-05-21,0.0,-881.99,-881.99,,0.0,-1023.7066666666669,-1023.7066666666665,Utilities,original,9
2020-05-25,0.0,-1227.24,-1227.24,,0.0,-1380.8566666666668,-1380.8566666666666,Travel,original,8
2020-05-27,0.0,-3217.52,-3217.52,,0.0,-1775.5833333333337,-1775.583333333333,Food & Drink,original,1
2020-05-29,1376.0,-551.97,824.03,0.598859011627907,458.6666666666667,-1665.576666666667,-1206.9099999999999,Investment,original,3
2020-05-31,0.0,-1624.5900000000001,-1624.5900000000001,,458.6666666666667,-1798.0266666666673,-1339.36,Food & Drink,original,1
2020-06-02,0.0,-97.73,-97.73,,458.6666666666667,-758.0966666666669,-299.4299999999998,Travel,original,8
2020-06-04,0.0,-1277.86,-1277.86,,0.0,-1000.0600000000004,-1000.0599999999998,Utilities,original,9
2020-06-06,0.0,-1340.4699999999998,-1340.4699999999998,,0.0,-905.3533333333335,-905.3533333333329,Food & Drink,original,1
2020-06-08,826.0,-1961.0,-1135.0,-1.37409200968523,275.3333333333333,-1526.4433333333336,-1251.1099999999997,Utilities,original,9
2020-06-10,0.0,-6608.25,-6608.25,,275.3333333333333,-3303.2400000000002,-3027.9066666666663,Entertainment,original,0
2020-06-12,0.0,-1764.02,-1764.02,,275.3333333333333,-3444.423333333334,-3169.0899999999997,Utilities,original,9
2020-06-14,3872.0,-540.94,3331.06,0.8602944214876033,1290.6666666666667,-2971.070000000001,-1680.403333333333,Entertainment,original,0
2020-06-18,5686.0,-1888.12,3797.88,0.6679352796341893,3186.0,-1397.6933333333336,1788.306666666667,Other,original,4
2020-06-20,0.0,-2587.8599999999997,-2587.8599999999997,,3186.0,-1672.3066666666666,1513.6933333333336,Health & Fitness,original,2
2020-06-22,1962.0,-86.13,1875.87,0.9561009174311926,2549.3333333333335,-1520.7033333333331,1028.6300000000003,Other,original,4
2020-06-24,0.0,-1459.8,-1459.8,,654.0,-1377.9300000000003,-723.9299999999997,Health & Fitness,original,2
2020-06-30,0.0,-874.87,-874.87,,654.0,-806.9333333333335,-152.93333333333305,Rent,original,5
2020-07-02,3071.0,-734.8,2336.2,0.760729404102898,1023.6666666666666,-1023.1566666666669,0.5100000000002183,Entertainment,original,0
2020-07-04,0.0,-2779.43,-2779.43,,1023.6666666666666,-1463.0333333333335,-439.3666666666664,Rent,original,5
2020-07-06,1925.0,-1113.28,811.72,0.4216727272727273,1665.3333333333333,-1542.5033333333338,122.83000000000027,Other,original,4
2020-07-08,0.0,-818.09,-818.09,,641.6666666666666,-1570.266666666667,-928.5999999999998,Travel,original,8
2020-07-10,0.0,-580.96,-580.96,,641.6666666666666,-837.4433333333336,-195.77666666666644,Travel,original,8
2020-07-12,0.0,-3283.68,-3283.68,,0.0,-1560.91,-1560.9099999999999,Entertainment,original,0
2020-07-16,0.0,-195.84,-195.84,,0.0,-1353.4933333333336,-1353.493333333333,Health & Fitness,original,2
2020-07-20,1096.0,-1652.09,-556.0899999999999,-0.5073813868613138,365.3333333333333,-1710.5366666666669,-1345.2033333333331,Entertainment,original,0
2020-07-22,0.0,-5280.49,-5280.49,,365.3333333333333,-2376.14,-2010.8066666666662,Entertainment,original,0
2020-07-24,0.0,-109.93,-109.93,,365.3333333333333,-2347.5033333333336,-1982.1699999999994,Salary,original,6
2020-07-28,0.0,-4481.77,-4481.77,,0.0,-3290.73,-3290.7299999999996,Health & Fitness,original,2
2020-07-30,0.0,-2995.91,-2995.91,,0.0,-2529.2033333333334,-2529.203333333333,Travel,original,8
2020-08-01,2420.0,-3877.54,-1457.54,-0.6022892561983471,806.6666666666666,-3785.0733333333337,-2978.406666666666,Entertainment,original,0
2020-08-03,5604.0,-1549.68,4054.3199999999997,0.7234689507494646,2674.6666666666665,-2807.7099999999996,-133.04333333333275,Investment,original,3
2020-08-05,0.0,-4484.72,-4484.72,,2674.6666666666665,-3303.98,-629.3133333333329,Shopping,original,7
2020-08-07,0.0,-2590.48,-2590.48,,1868.0,-2874.9600000000005,-1006.9599999999996,Shopping,original,7
2020-08-09,0.0,-981.58,-981.58,,0.0,-2685.5933333333337,-2685.593333333333,Entertainment,original,0
2020-08-13,0.0,-1518.8799999999999,-1518.8799999999999,,0.0,-1696.9800000000002,-1696.9799999999993,Salary,original,6
2020-08-15,0.0,-1961.64,-1961.64,,0.0,-1487.3666666666668,-1487.3666666666659,Utilities,original,9
2020-08-17,0.0,-2476.9399999999996,-2476.9399999999996,,0.0,-1985.82,-1985.819999999999,Rent,original,5
2020-08-19,5169.0,0.0,5169.0,1.0,1723.0,-1479.5266666666666,243.47333333333427,Other,original,4
2020-08-21,0.0,-5859.42,-5859.42,,1723.0,-2778.786666666667,-1055.7866666666657,Travel,original,8
2020-08-25,0.0,-1564.65,-1564.65,,1723.0,-2474.69,-751.6899999999991,Rent,original,5
2020-08-27,1748.0,-1899.73,-151.73000000000002,-0.08680205949656751,582.6666666666666,-3107.933333333333,-2525.266666666666,Food & Drink,original,1
2020-08-29,0.0,-2277.64,-2277.64,,582.6666666666666,-1914.006666666667,-1331.3399999999992,Entertainment,original,0
2020-08-31,0.0,-1901.71,-1901.71,,582.6666666666666,-2026.36,-1443.6933333333327,Health & Fitness,original,2
2020-09-04,1385.0,-1155.84,229.16000000000008,0.1654584837545127,461.6666666666667,-1778.3966666666665,-1316.7299999999993,Other,original,4
2020-09-06,0.0,-1987.6100000000001,-1987.6100000000001,,461.6666666666667,-1681.72,-1220.0533333333326,Rent,original,5
2020-09-08,0.0,-212.78,-212.78,,461.6666666666667,-1118.7433333333333,-657.0766666666659,Entertainment,original,0
2020-09-10,0.0,-2442.65,-2442.65,,0.0,-1547.6800000000003,-1547.6799999999992,Food & Drink,original,1
2020-09-16,0.0,-3990.91,-3990.91,,0.0,-2215.4466666666667,-2215.4466666666663,Food & Drink,original,1
2020-09-18,0.0,-2170.77,-2170.77,,0.0,-2868.11,-2868.109999999999,Salary,original,6
2020-09-22,0.0,-3407.79,-3407.79,,0.0,-3189.8233333333337,-3189.8233333333324,Health & Fitness,original,2
2020-09-24,0.0,-687.27,-687.27,,0.0,-2088.61,-2088.609999999999,Travel,original,8
2020-09-26,0.0,-2411.19,-2411.19,,0.0,-2168.75,-2168.7499999999995,Entertainment,original,0
2020-09-28,0.0,-1295.35,-1295.35,,0.0,-1464.6033333333332,-1464.6033333333326,Salary,original,6
2020-09-30,0.0,-814.53,-814.53,,0.0,-1507.0233333333333,-1507.0233333333326,Entertainment,original,0
2020-10-02,0.0,-1111.41,-1111.41,,0.0,-1073.7633333333333,-1073.7633333333326,Salary,original,6
2020-10-04,0.0,-710.1,-710.1,,0.0,-878.68,-878.6799999999993,Health & Fitness,original,2
2020-10-06,5153.0,-510.29,4642.71,0.9009722491752378,1717.6666666666667,-777.2666666666668,940.4000000000009,Investment,original,3
2020-10-08,0.0,-2521.45,-2521.45,,1717.6666666666667,-1247.28,470.3866666666675,Salary,original,6
2020-10-10,5821.0,-462.69,5358.31,0.9205136574471741,3658.0,-1164.8100000000002,2493.190000000001,Investment,original,3
2020-10-12,0.0,-1279.36,-1279.36,,1940.3333333333333,-1421.1666666666667,519.1666666666678,Utilities,original,9
2020-10-14,0.0,-2709.35,-2709.35,,1940.3333333333333,-1483.8000000000002,456.5333333333345,Rent,original,5
2020-10-16,0.0,-3316.71,-3316.71,,0.0,-2435.14,-2435.139999999999,Rent,original,5
2020-10-18,0.0,-486.40999999999997,-486.40999999999997,,0.0,-2170.8233333333337,-2170.8233333333324,Travel,original,8
2020-10-22,0.0,-1216.57,-1216.57,,0.0,-1673.2300000000002,-1673.2299999999989,Shopping,original,7
2020-10-24,0.0,-1553.63,-1553.63,,0.0,-1085.5366666666669,-1085.5366666666657,Entertainment,original,0
2020-10-26,0.0,-3651.79,-3651.79,,0.0,-2140.6633333333334,-2140.6633333333325,Entertainment,original,0
2020-10-28,1923.0,-15.32,1907.68,0.9920332813312532,641.0,-1740.2466666666667,-1099.2466666666653,Investment,original,3
2020-10-30,0.0,-1998.56,-1998.56,,641.0,-1888.5566666666666,-1247.5566666666655,Salary,original,6
2020-11-01,0.0,-4522.35,-4522.35,,641.0,-2178.7433333333333,-1537.7433333333322,Entertainment,original,0
2020-11-03,0.0,-128.68,-128.68,,0.0,-2216.53,-2216.5299999999993,Rent,original,5
2020-11-05,0.0,-883.92,-883.92,,0.0,-1844.9833333333336,-1844.9833333333324,Travel,original,8
2020-11-07,0.0,-1402.47,-1402.47,,0.0,-805.0233333333332,-805.0233333333321,Travel,original,8
2020-11-09,0.0,-2544.6,-2544.6,,0.0,-1610.33,-1610.3299999999988,Food & Drink,original,1
2020-11-11,0.0,-3155.88,-3155.88,,0.0,-2367.65,-2367.649999999999,Food & Drink,original,1
2020-11-13,0.0,-3929.16,-3929.16,,0.0,-3209.8799999999997,-3209.8799999999987,Salary,original,6
2020-11-15,0.0,-3150.63,-3150.63,,0.0,-3411.89,-3411.889999999999,Food & Drink,original,1
2020-11-17,0.0,-1318.74,-1318.74,,0.0,-2799.51,-2799.509999999999,Food & Drink,original,1
2020-11-19,0.0,-117.87,-117.87,,0.0,-1529.0800000000002,-1529.079999999999,Shopping,original,7
2020-11-21,0.0,-1254.56,-1254.56,,0.0,-897.0566666666668,-897.0566666666656,Salary,original,6
2020-11-23,0.0,-541.44,-541.44,,0.0,-637.9566666666668,-637.9566666666657,Entertainment,original,0
2020-11-25,4089.0,-1674.1100000000001,2414.89,0.5905820494008315,1363.0,-1156.7033333333336,206.29666666666768,Entertainment,original,0
2020-11-27,4280.0,-1108.98,3171.02,0.740892523364486,2789.6666666666665,-1108.176666666667,1681.490000000001,Food & Drink,original,1
2020-11-29,0.0,-1001.77,-1001.77,,2789.6666666666665,-1261.6200000000001,1528.0466666666678,Utilities,original,9
2020-12-01,0.0,-836.83,-836.83,,1426.6666666666667,-982.5266666666668,444.14000000000107,Travel,original,8
2020-12-05,0.0,-2613.74,-2613.74,,0.0,-1484.1133333333335,-1484.113333333332,Salary,original,6
2020-12-09,0.0,-2329.2400000000002,-2329.2400000000002,,0.0,-1926.6033333333335,-1926.6033333333323,Shopping,original,7
2020-12-11,0.0,-3408.45,-3408.45,,0.0,-2783.81,-2783.809999999999,Salary,original,6
2020-12-13,0.0,-3574.68,-3574.68,,0.0,-3104.1233333333334,-3104.1233333333325,Entertainment,original,0
2020-12-15,0.0,-1896.2599999999998,-1896.2599999999998,,0.0,-2959.7966666666666,-2959.7966666666653,Shopping,original,7
2020-12-17,1322.0,-995.7,326.29999999999995,0.24682299546142206,440.6666666666667,-2155.5466666666666,-1714.8799999999985,Other,original,4
2020-12-19,0.0,-1656.0900000000001,-1656.0900000000001,,440.6666666666667,-1516.0166666666667,-1075.3499999999988,Food & Drink,original,1
2020-12-21,0.0,-158.91,-158.91,,440.6666666666667,-936.9000000000002,-496.2333333333324,Utilities,original,9
2020-12-23,0.0,-4297.49,-4297.49,,0.0,-2037.496666666667,-2037.4966666666658,Rent,original,5
2020-12-25,2423.0,-1746.04,676.96,0.27938918695831616,807.6666666666666,-2067.48,-1259.8133333333324,Investment,original,3
2020-12-27,0.0,-1994.88,-1994.88,,807.6666666666666,-2679.4700000000003,-1871.8033333333324,Travel,original,8
2020-12-29,0.0,-1956.89,-1956.89,,807.6666666666666,-1899.2700000000004,-1091.6033333333326,Shopping,original,7
2020-12-31,0.0,-994.4399999999999,-994.4399999999999,,0.0,-1648.736666666667,-1648.7366666666658,Food & Drink,original,1
2021-01-06,0.0,-1790.3600000000001,-1790.3600000000001,,0.0,-1580.5633333333335,-1580.5633333333324,Entertainment,original,0
2021-01-08,0.0,-348.27,-348.27,,0.0,-1044.3566666666668,-1044.3566666666657,Utilities,original,9
2021-01-10,2472.0,-990.1600000000001,1481.84,0.5994498381877023,824.0,-1042.9300000000003,-218.92999999999915,Other,original,4
2021-01-12,2856.0,-1438.48,1417.52,0.49633053221288514,1776.0,-925.6366666666669,850.3633333333343,Other,original,4
2021-01-14,3440.0,-2680.9,759.0999999999999,0.22066860465116275,2922.6666666666665,-1703.1800000000003,1219.4866666666676,Travel,original,8
2021-01-16,0.0,-2378.3500000000004,-2378.3500000000004,,2098.6666666666665,-2165.9100000000003,-67.24333333333259,Food & Drink,original,1
2021-01-18,0.0,-1553.72,-1553.72,,1146.6666666666667,-2204.3233333333337,-1057.6566666666658,Travel,original,8
2021-01-20,0.0,-445.82,-445.82,,0.0,-1459.2966666666673,-1459.296666666666,Health & Fitness,original,2
2021-01-24,1620.0,0.0,1620.0,1.0,540.0,-666.5133333333338,-126.51333333333234,Other,original,4
2021-01-26,3176.0,-3568.16,-392.15999999999985,-0.12347607052896721,1598.6666666666667,-1337.9933333333338,260.67333333333437,Health & Fitness,original,2
2021-01-28,0.0,-521.37,-521.37,,1598.6666666666667,-1363.176666666667,235.49000000000103,Utilities,original,9
2021-02-01,0.0,-1935.09,-1935.09,,1058.6666666666667,-2008.206666666667,-949.5399999999989,Salary,original,6
2021-02-05,0.0,-1900.5300000000002,-1900.5300000000002,,0.0,-1452.3300000000006,-1452.329999999999,Health & Fitness,original,2
2021-02-07,0.0,-2124.5699999999997,-2124.5699999999997,,0.0,-1986.7300000000005,-1986.7299999999989,Health & Fitness,original,2
2021-02-09,0.0,-2251.05,-2251.05,,0.0,-2092.0500000000006,-2092.049999999999,Travel,original,8
2021-02-11,0.0,-1468.5100000000002,-1468.5100000000002,,0.0,-1948.0433333333337,-1948.0433333333324,Food & Drink,original,1
2021-02-13,0.0,-1831.36,-1831.36,,0.0,-1850.3066666666673,-1850.3066666666657,Health & Fitness,original,2
2021-02-15,0.0,-1274.45,-1274.45,,0.0,-1524.7733333333338,-1524.7733333333324,Rent,original,5
2021-02-17,0.0,-1301.99,-1301.99,,0.0,-1469.266666666667,-1469.2666666666655,Travel,original,8
2021-02-19,804.0,-241.08,562.92,0.7001492537313432,268.0,-939.173333333334,-671.1733333333324,Investment,original,3
2021-02-21,0.0,-783.41,-783.41,,268.0,-775.4933333333338,-507.49333333333226,Utilities,original,9
2021-02-23,0.0,-2492.1,-2492.1,,268.0,-1172.196666666667,-904.1966666666655,Shopping,original,7
2021-02-27,0.0,-2321.09,-2321.09,,0.0,-1865.533333333334,-1865.5333333333322,Health & Fitness,original,2
2021-03-01,4960.0,-1842.84,3117.16,0.6284596774193548,1653.3333333333333,-2218.676666666667,-565.3433333333325,Entertainment,original,0
2021-03-03,0.0,-1898.53,-1898.53,,1653.3333333333333,-2020.8200000000004,-367.4866666666657,Rent,original,5
2021-03-05,0.0,-1439.5600000000002,-1439.5600000000002,,1653.3333333333333,-1726.9766666666671,-73.64333333333236,Food & Drink,original,1
2021-03-07,0.0,-3416.82,-3416.82,,0.0,-2251.636666666667,-2251.636666666666,Entertainment,original,0
2021-03-09,2771.0,-2203.9300000000003,567.0699999999997,0.20464453265968954,923.6666666666666,-2353.4366666666674,-1429.7699999999993,Utilities,original,9
2021-03-11,0.0,-39.57,-39.57,,923.6666666666666,-1886.7733333333338,-963.1066666666658,Utilities,original,9
2021-03-15,10139.0,-1181.82,8957.18,0.8834382088963408,4303.333333333333,-1141.773333333334,3161.5600000000013,Other,original,4
2021-03-17,855.0,-1952.84,-1097.84,-1.2840233918128654,3664.6666666666665,-1058.076666666667,2606.5900000000015,Health & Fitness,original,2
2021-03-19,0.0,-3372.52,-3372.52,,3664.6666666666665,-2169.060000000001,1495.6066666666682,Food & Drink,original,1
2021-03-21,4658.0,-1069.1399999999999,3588.86,0.7704723057106054,1837.6666666666667,-2131.5000000000005,-293.83333333333195,Investment,original,3
2021-03-23,4023.0,-2421.75,1601.25,0.39802386278896346,2893.6666666666665,-2287.8033333333337,605.8633333333347,Entertainment,original,0
