Date,Income,Expense,Net_Savings,Savings_Rate,Rolling_Income,Rolling_Expense,Rolling_Savings,Category,Source,Category_Encoded
2021-03-25,3060.0,-837.82,2222.18,0.726202614379085,3913.6666666666665,-1442.9033333333339,2470.7633333333347,Other,original,4
2021-03-27,0.0,-2051.25,-2051.25,,2361.0,-1770.2733333333342,590.7266666666678,Health & Fitness,original,2
2021-03-29,0.0,-2494.85,-2494.85,,1020.0,-1794.6400000000006,-774.6399999999988,Health & Fitness,original,2
2021-03-31,0.0,-1343.33,-1343.33,,0.0,-1963.143333333334,-1963.1433333333323,Health & Fitness,original,2
2021-04-02,0.0,-3966.96,-3966.96,,0.0,-2601.713333333334,-2601.713333333332,Entertainment,original,0
2021-04-08,0.0,-4441.35,-4441.35,,0.0,-3250.5466666666675,-3250.5466666666653,Food & Drink,original,1
2021-04-10,0.0,-1911.48,-1911.48,,0.0,-3439.9300000000007,-3439.9299999999985,Travel,original,8
2021-04-12,0.0,-1889.5,-1889.5,,0.0,-2747.443333333334,-2747.4433333333322,Shopping,original,7
2021-04-18,1168.0,-3436.08,-2268.08,-1.941849315068493,389.3333333333333,-2412.353333333334,-2023.0199999999986,Food & Drink,original,1
2021-04-20,0.0,-976.47,-976.47,,389.3333333333333,-2100.683333333334,-1711.3499999999988,Shopping,original,7
2021-04-22,0.0,-1304.51,-1304.51,,389.3333333333333,-1905.6866666666672,-1516.3533333333319,Health & Fitness,original,2
2021-04-24,0.0,-1058.6,-1058.6,,0.0,-1113.1933333333338,-1113.193333333332,Salary,original,6
2021-04-26,0.0,-2744.05,-2744.05,,0.0,-1702.3866666666672,-1702.3866666666654,Entertainment,original,0
2021-04-30,0.0,-25.38,-25.38,,0.0,-1276.0100000000007,-1276.0099999999989,Rent,original,5
2021-05-02,0.0,-267.08,-267.08,,0.0,-1012.1700000000006,-1012.1699999999988,Utilities,original,9
2021-05-04,0.0,-1158.95,-1158.95,,0.0,-483.80333333333397,-483.80333333333215,Entertainment,original,0
2021-05-06,0.0,-4841.59,-4841.59,,0.0,-2089.2066666666674,-2089.2066666666656,Rent,original,5
2021-05-10,0.0,-2667.01,-2667.01,,0.0,-2889.1833333333343,-2889.183333333332,Entertainment,original,0
2021-05-12,0.0,-797.58,-797.58,,0.0,-2768.7266666666674,-2768.7266666666656,Rent,original,5
2021-05-14,3362.0,-1476.79,1885.21,0.5607406305770375,1120.6666666666667,-1647.1266666666672,-526.4599999999988,Health & Fitness,original,2
2021-05-16,0.0,-480.18,-480.18,,1120.6666666666667,-918.1833333333338,202.48333333333457,Utilities,original,9
2021-05-18,1921.0,0.0,1921.0,1.0,1761.0,-652.323333333334,1108.6766666666679,Investment,original,3
2021-05-22,0.0,-1295.79,-1295.79,,640.3333333333334,-591.9900000000006,48.34333333333461,Rent,original,5
2021-05-24,0.0,-6594.74,-6594.74,,640.3333333333334,-2630.176666666667,-1989.843333333332,Health & Fitness,original,2
2021-05-26,0.0,-247.53,-247.53,,0.0,-2712.686666666667,-2712.686666666665,Salary,original,6
2021-05-28,0.0,-1233.87,-1233.87,,0.0,-2692.046666666667,-2692.0466666666653,Rent,original,5
2021-05-30,0.0,-2719.67,-2719.67,,0.0,-1400.3566666666673,-1400.3566666666654,Entertainment,original,0
2021-06-01,0.0,-3880.8199999999997,-3880.8199999999997,,0.0,-2611.4533333333334,-2611.4533333333316,Health & Fitness,original,2
2021-06-03,820.0,0.0,820.0,1.0,273.3333333333333,-2200.163333333334,-1926.8299999999988,Investment,original,3
2021-06-05,0.0,-3539.67,-3539.67,,273.3333333333333,-2473.4966666666674,-2200.163333333332,Salary,original,6
2021-06-09,0.0,-1580.56,-1580.56,,273.3333333333333,-1706.7433333333338,-1433.4099999999987,Food & Drink,original,1
2021-06-11,0.0,-1241.5300000000002,-1241.5300000000002,,0.0,-2120.5866666666675,-2120.5866666666657,Rent,original,5
2021-06-13,0.0,-673.39,-673.39,,0.0,-1165.1600000000005,-1165.1599999999987,Utilities,original,9
2021-06-15,0.0,-2100.94,-2100.94,,0.0,-1338.6200000000006,-1338.6199999999988,Shopping,original,7
2021-06-19,0.0,-2254.31,-2254.31,,0.0,-1676.2133333333338,-1676.213333333332,Health & Fitness,original,2
2021-06-21,0.0,-1295.59,-1295.59,,0.0,-1883.6133333333337,-1883.6133333333319,Rent,original,5
2021-06-23,0.0,-736.3299999999999,-736.3299999999999,,0.0,-1428.7433333333338,-1428.743333333332,Entertainment,original,0
2021-06-25,0.0,-460.82,-460.82,,0.0,-830.9133333333338,-830.9133333333319,Entertainment,original,0
2021-06-27,4779.0,-3546.06,1232.94,0.2579912115505336,1593.0,-1581.0700000000004,11.930000000001428,Investment,original,3
2021-06-29,0.0,-827.61,-827.61,,1593.0,-1611.4966666666671,-18.496666666665266,Food & Drink,original,1
2021-07-03,0.0,-4224.06,-4224.06,,1593.0,-2865.910000000001,-1272.9099999999987,Salary,original,6
2021-07-05,4282.0,0.0,4282.0,1.0,1427.3333333333333,-1683.8900000000006,-256.5566666666655,Other,original,4
2021-07-07,0.0,-1010.78,-1010.78,,1427.3333333333333,-1744.9466666666674,-317.61333333333215,Shopping,original,7
2021-07-09,3540.0,-4808.57,-1268.5699999999997,-0.35835310734463266,2607.3333333333335,-1939.7833333333338,667.5500000000014,Utilities,original,9
2021-07-11,0.0,-3444.35,-3444.35,,1180.0,-3087.9,-1907.8999999999985,Rent,original,5
2021-07-13,0.0,-894.45,-894.45,,1180.0,-3049.1233333333334,-1869.123333333332,Entertainment,original,0
2021-07-15,730.0,0.0,730.0,1.0,243.33333333333334,-1446.2666666666673,-1202.9333333333323,Investment,original,3
2021-07-19,0.0,-1963.78,-1963.78,,243.33333333333334,-952.7433333333339,-709.4099999999986,Rent,original,5
2021-07-23,4174.0,-1443.0,2731.0,0.6542884523239099,1634.6666666666667,-1135.593333333334,499.0733333333347,Other,original,4
2021-07-27,0.0,-1102.12,-1102.12,,1391.3333333333333,-1502.9666666666672,-111.63333333333192,Utilities,original,9
2021-07-29,0.0,-231.26,-231.26,,1391.3333333333333,-925.4600000000006,465.87333333333476,Shopping,original,7
2021-08-02,0.0,-252.48,-252.48,,0.0,-528.6200000000006,-528.6199999999986,Travel,original,8
2021-08-06,1676.0,-1332.5,343.5,0.20495226730310262,558.6666666666666,-605.413333333334,-46.746666666665305,Salary,original,6
2021-08-08,0.0,-1616.22,-1616.22,,558.6666666666666,-1067.0666666666673,-508.39999999999867,Food & Drink,original,1
2021-08-10,0.0,-144.68,-144.68,,558.6666666666666,-1031.133333333334,-472.46666666666533,Health & Fitness,original,2
2021-08-12,0.0,-2749.27,-2749.27,,0.0,-1503.3900000000006,-1503.3899999999987,Food & Drink,original,1
2021-08-14,0.0,-720.62,-720.62,,0.0,-1204.8566666666673,-1204.8566666666652,Food & Drink,original,1
2021-08-16,1349.0,0.0,1349.0,1.0,449.6666666666667,-1156.6300000000006,-706.9633333333319,Investment,original,3
2021-08-18,0.0,-275.49,-275.49,,449.6666666666667,-332.03666666666726,117.6300000000014,Health & Fitness,original,2
2021-08-20,4420.0,-1764.45,2655.55,0.6008031674208145,1923.0,-679.9800000000006,1243.0200000000016,Health & Fitness,original,2
2021-08-22,0.0,-1856.32,-1856.32,,1473.3333333333333,-1298.753333333334,174.58000000000152,Entertainment,original,0
2021-08-24,0.0,-1549.6999999999998,-1549.6999999999998,,1473.3333333333333,-1723.4900000000007,-250.15666666666507,Salary,original,6
2021-08-26,0.0,-579.36,-579.36,,0.0,-1328.4600000000005,-1328.4599999999984,Entertainment,original,0
2021-08-28,0.0,-1732.94,-1732.94,,0.0,-1287.3333333333337,-1287.333333333332,Food & Drink,original,1
2021-09-05,0.0,-3089.87,-3089.87,,0.0,-1800.723333333334,-1800.7233333333318,Rent,original,5
2021-09-09,3509.0,-3155.87,353.1300000000001,0.10063550869193505,1169.6666666666667,-2659.5600000000004,-1489.8933333333318,Other,original,4
2021-09-11,0.0,-3676.85,-3676.85,,1169.6666666666667,-3307.5300000000007,-2137.863333333332,Salary,original,6
2021-09-15,4063.0,-1190.37,2872.63,0.7070219049963081,2524.0,-2674.363333333334,-150.36333333333187,Food & Drink,original,1
2021-09-17,785.0,-1906.05,-1121.05,-1.4280891719745223,1616.0,-2257.756666666667,-641.7566666666652,Other,original,4
2021-09-19,3500.0,-3534.8100000000004,-34.8100000000004,-0.0099457142857144,2782.6666666666665,-2210.4100000000003,572.2566666666679,Food & Drink,original,1
2021-09-21,4588.0,0.0,4588.0,1.0,2957.6666666666665,-1813.6200000000008,1144.046666666668,Investment,original,3
2021-09-27,0.0,-530.94,-530.94,,2696.0,-1355.2500000000007,1340.7500000000014,Rent,original,5
2021-10-01,0.0,-437.0,-437.0,,1529.3333333333333,-322.64666666666716,1206.686666666668,Salary,original,6
2021-10-07,4203.0,-408.35,3794.65,0.9028432072329289,1401.0,-458.7633333333338,942.236666666668,Investment,original,3
2021-10-13,1219.0,-3122.75,-1903.75,-1.5617309269893356,1807.3333333333333,-1322.7000000000005,484.63333333333475,Health & Fitness,original,2
2021-10-15,0.0,-1589.46,-1589.46,,1807.3333333333333,-1706.8533333333337,100.48000000000138,Utilities,original,9
2021-10-19,0.0,-1970.41,-1970.41,,406.3333333333333,-2227.5400000000004,-1821.2066666666653,Rent,original,5
2021-10-21,4328.0,-1582.84,2745.16,0.6342791127541589,1442.6666666666667,-1714.236666666667,-271.5699999999988,Entertainment,original,0
2021-10-23,3761.0,-1227.78,2533.2200000000003,0.6735495878755651,2696.3333333333335,-1593.6766666666672,1102.656666666668,Other,original,4
2021-10-27,0.0,-1315.5300000000002,-1315.5300000000002,,2696.3333333333335,-1375.383333333334,1320.9500000000012,Rent,original,5
2021-10-29,0.0,-905.45,-905.45,,1253.6666666666667,-1149.5866666666673,104.08000000000122,Rent,original,5
2021-11-02,0.0,-265.39,-265.39,,0.0,-828.7900000000004,-828.7899999999989,Health & Fitness,original,2
2021-11-04,1517.0,-1875.5600000000002,-358.5600000000002,-0.23636123928806868,505.6666666666667,-1015.4666666666672,-509.799999999999,Investment,original,3
2021-11-06,0.0,-2392.0,-2392.0,,505.6666666666667,-1510.9833333333338,-1005.3166666666657,Entertainment,original,0
2021-11-10,0.0,-259.09,-259.09,,505.6666666666667,-1508.883333333334,-1003.2166666666658,Travel,original,8
2021-11-14,0.0,-1010.12,-1010.12,,0.0,-1220.4033333333339,-1220.4033333333323,Rent,original,5
2021-11-16,1902.0,-1686.63,215.3699999999999,0.11323343848580436,634.0,-985.2800000000005,-351.279999999999,Health & Fitness,original,2
2021-11-18,0.0,-2717.42,-2717.42,,634.0,-1804.723333333334,-1170.7233333333324,Food & Drink,original,1
2021-11-20,4768.0,-601.89,4166.11,0.8737646812080536,2223.3333333333335,-1668.6466666666672,554.6866666666674,Investment,original,3
2021-11-22,0.0,-934.24,-934.24,,1589.3333333333333,-1417.8500000000004,171.48333333333417,Salary,original,6
2021-11-26,0.0,-2583.0299999999997,-2583.0299999999997,,1589.3333333333333,-1373.053333333334,216.28000000000097,Health & Fitness,original,2
2021-11-28,4718.0,0.0,4718.0,1.0,1572.6666666666667,-1172.4233333333339,400.2433333333344,Other,original,4
2021-11-30,0.0,-491.06,-491.06,,1572.6666666666667,-1024.696666666667,547.970000000001,Health & Fitness,original,2
2021-12-02,5407.0,-504.06,4902.94,0.9067764009617162,3375.0,-331.7066666666671,3043.2933333333335,Investment,original,3
2021-12-08,4585.0,-2016.59,2568.41,0.5601766630316248,3330.6666666666665,-1003.9033333333338,2326.763333333334,Health & Fitness,original,2
2021-12-10,0.0,-56.12,-56.12,,3330.6666666666665,-858.9233333333337,2471.7433333333342,Salary,original,6
2021-12-12,0.0,-2619.1800000000003,-2619.1800000000003,,1528.3333333333333,-1563.9633333333338,-35.6299999999992,Salary,original,6
2021-12-14,7526.0,0.0,7526.0,1.0,2508.6666666666665,-891.7666666666672,1616.9000000000008,Investment,original,3
2021-12-16,0.0,-100.03,-100.03,,2508.6666666666665,-906.403333333334,1602.2633333333342,Health & Fitness,original,2
2021-12-18,3469.0,0.0,3469.0,1.0,3665.0,-33.34333333333379,3631.6566666666677,Investment,original,3
2021-12-20,0.0,-2431.2,-2431.2,,1156.3333333333333,-843.7433333333338,312.5900000000009,Rent,original,5
2021-12-22,0.0,-266.04,-266.04,,1156.3333333333333,-899.0800000000004,257.25333333333424,Rent,original,5
2021-12-24,3277.0,0.0,3277.0,1.0,1092.3333333333333,-899.0800000000004,193.25333333333433,Other,original,4
2021-12-26,0.0,-1512.38,-1512.38,,1092.3333333333333,-592.8066666666672,499.52666666666755,Health & Fitness,original,2
2021-12-28,4596.0,0.0,4596.0,1.0,2624.3333333333335,-504.1266666666672,2120.2066666666674,Other,original,4
2021-12-30,1622.0,0.0,1622.0,1.0,2072.6666666666665,-504.1266666666672,1568.5400000000009,Investment,original,3
2022-01-01,0.0,-1043.47,-1043.47,,2072.6666666666665,-347.8233333333338,1724.8433333333342,Salary,original,6
2022-01-03,3186.0,-2945.28,240.7199999999998,0.07555555555555549,1602.6666666666667,-1329.583333333334,273.08333333333417,Health & Fitness,original,2
2022-01-05,0.0,-1914.6,-1914.6,,1062.0,-1967.7833333333338,-905.7833333333325,Food & Drink,original,1
2022-01-07,0.0,-1197.85,-1197.85,,1062.0,-2019.2433333333338,-957.2433333333324,Food & Drink,original,1
2022-01-09,0.0,-1445.59,-1445.59,,0.0,-1519.346666666667,-1519.3466666666657,Entertainment,original,0
2022-01-13,0.0,-2506.7,-2506.7,,0.0,-1716.7133333333338,-1716.7133333333325,Food & Drink,original,1
2022-01-15,0.0,-879.48,-879.48,,0.0,-1610.5900000000001,-1610.589999999999,Entertainment,original,0
2022-01-17,0.0,-3161.4,-3161.4,,0.0,-2182.526666666667,-2182.5266666666657,Food & Drink,original,1
2022-01-21,4975.0,-2630.63,2344.37,0.47123015075376884,1658.3333333333333,-2223.836666666667,-565.5033333333325,Health & Fitness,original,2
2022-01-23,2785.0,-1224.05,1560.95,0.5604847396768402,2586.6666666666665,-2338.6933333333336,247.97333333333418,Investment,original,3
2022-01-27,0.0,-1883.56,-1883.56,,2586.6666666666665,-1912.746666666667,673.9200000000009,Entertainment,original,0
2022-01-31,0.0,-1412.75,-1412.75,,928.3333333333334,-1506.7866666666669,-578.4533333333324,Travel,original,8
2022-02-02,0.0,-640.91,-640.91,,0.0,-1312.406666666667,-1312.4066666666656,Salary,original,6
2022-02-04,0.0,-2375.26,-2375.26,,0.0,-1476.306666666667,-1476.3066666666657,Shopping,original,7
2022-02-06,0.0,-1909.67,-1909.67,,0.0,-1641.946666666667,-1641.9466666666658,Health & Fitness,original,2
2022-02-08,0.0,-2290.17,-2290.17,,0.0,-2191.7000000000003,-2191.6999999999994,Travel,original,8
2022-02-10,3205.0,-3866.08,-661.0799999999999,-0.20626521060842432,1068.3333333333333,-2688.6400000000003,-1620.3066666666655,Entertainment,original,0
2022-02-14,0.0,-1365.57,-1365.57,,1068.3333333333333,-2507.2733333333335,-1438.939999999999,Rent,original,5
2022-02-16,6964.0,-2776.91,4187.09,0.6012478460654797,3389.6666666666665,-2669.52,720.1466666666678,Food & Drink,original,1
2022-02-18,4883.0,0.0,4883.0,1.0,3949.0,-1380.8266666666668,2568.1733333333345,Investment,original,3
2022-02-20,0.0,-1827.33,-1827.33,,3949.0,-1534.746666666667,2414.2533333333345,Food & Drink,original,1
2022-02-22,797.0,-1578.04,-781.04,-0.9799749058971141,1893.3333333333333,-1135.1233333333337,758.210000000001,Investment,original,3
2022-02-24,806.0,0.0,806.0,1.0,534.3333333333334,-1135.1233333333337,-600.789999999999,Other,original,4
2022-02-26,3244.0,0.0,3244.0,1.0,1615.6666666666667,-526.0133333333337,1089.6533333333343,Investment,original,3
2022-02-28,0.0,-1779.63,-1779.63,,1350.0,-593.2100000000004,756.7900000000009,Salary,original,6
2022-03-02,2735.0,0.0,2735.0,1.0,1993.0,-593.2100000000004,1399.7900000000009,Other,original,4
2022-03-04,5815.0,0.0,5815.0,1.0,2850.0,-593.2100000000004,2256.790000000001,Investment,original,3
2022-03-06,0.0,-1835.1,-1835.1,,2850.0,-611.7000000000003,2238.300000000001,Entertainment,original,0
2022-03-12,0.0,-1655.71,-1655.71,,1938.3333333333333,-1163.6033333333337,774.7300000000009,Shopping,original,7
2022-03-14,0.0,-807.66,-807.66,,0.0,-1432.8233333333337,-1432.8233333333326,Rent,original,5
2022-03-16,4411.0,-23.59,4387.41,0.994652006347767,1470.3333333333333,-828.986666666667,641.3466666666674,Entertainment,original,0
2022-03-18,0.0,-3989.91,-3989.91,,1470.3333333333333,-1607.0533333333335,-136.7199999999992,Travel,original,8
2022-03-20,0.0,-2155.67,-2155.67,,1470.3333333333333,-2056.3900000000003,-586.0566666666659,Food & Drink,original,1
2022-03-22,0.0,-3086.67,-3086.67,,0.0,-3077.4166666666665,-3077.416666666666,Travel,original,8
2022-03-24,0.0,-2354.66,-2354.66,,0.0,-2532.3333333333335,-2532.3333333333326,Health & Fitness,original,2
2022-03-26,0.0,-2581.8599999999997,-2581.8599999999997,,0.0,-2674.396666666667,-2674.396666666666,Entertainment,original,0
2022-03-28,4762.0,-6030.33,-1268.33,-0.2663439731205376,1587.3333333333333,-3655.616666666667,-2068.2833333333324,Entertainment,original,0
2022-03-30,3024.0,-1435.4,1588.6,0.5253306878306878,2595.3333333333335,-3349.1966666666667,-753.8633333333327,Shopping,original,7
2022-04-01,2879.0,-4165.25,-1286.25,-0.44676971170545327,3555.0,-3876.9933333333333,-321.9933333333327,Other,original,4
2022-04-03,0.0,-3220.77,-3220.77,,1967.6666666666667,-2940.4733333333334,-972.806666666666,Salary,original,6
2022-04-05,0.0,-1985.77,-1985.77,,959.6666666666666,-3123.9300000000003,-2164.263333333333,Utilities,original,9
2022-04-07,0.0,-1458.44,-1458.44,,0.0,-2221.6600000000003,-2221.6599999999994,Utilities,original,9
2022-04-09,0.0,-4832.24,-4832.24,,0.0,-2758.816666666667,-2758.8166666666657,Food & Drink,original,1
2022-04-15,763.0,0.0,763.0,1.0,254.33333333333334,-2096.8933333333334,-1842.5599999999993,Investment,original,3
2022-04-17,0.0,-1722.63,-1722.63,,254.33333333333334,-2184.956666666667,-1930.6233333333328,Food & Drink,original,1
2022-04-21,6576.0,-497.02,6078.98,0.9244190997566909,2446.3333333333335,-739.8833333333337,1706.4500000000005,Food & Drink,original,1
2022-04-23,0.0,-1922.2800000000002,-1922.2800000000002,,2192.0,-1380.6433333333337,811.356666666667,Entertainment,original,0
2022-04-29,0.0,-1640.6100000000001,-1640.6100000000001,,2192.0,-1353.3033333333337,838.6966666666668,Health & Fitness,original,2
2022-05-01,0.0,-2088.71,-2088.71,,0.0,-1883.866666666667,-1883.866666666666,Entertainment,original,0
2022-05-03,0.0,-103.3,-103.3,,0.0,-1277.5400000000004,-1277.5399999999997,Salary,original,6
2022-05-05,0.0,-3907.48,-3907.48,,0.0,-2033.1633333333339,-2033.163333333333,Shopping,original,7
2022-05-07,2588.0,-5403.03,-2815.0299999999997,-1.0877241112828437,862.6666666666666,-3137.936666666667,-2275.2699999999995,Entertainment,original,0
2022-05-09,0.0,-1620.15,-1620.15,,862.6666666666666,-3643.5533333333337,-2780.886666666666,Food & Drink,original,1
2022-05-11,0.0,-1748.5,-1748.5,,862.6666666666666,-2923.8933333333334,-2061.226666666666,Food & Drink,original,1
2022-05-13,4427.0,-2488.29,1938.71,0.4379286198328439,1475.6666666666667,-1952.3133333333335,-476.64666666666625,Entertainment,original,0
2022-05-19,0.0,-5489.21,-5489.21,,1475.6666666666667,-3242.0000000000005,-1766.3333333333328,Entertainment,original,0
2022-05-21,0.0,-623.76,-623.76,,1475.6666666666667,-2867.0866666666675,-1391.4199999999998,Health & Fitness,original,2
2022-05-23,0.0,-3210.69,-3210.69,,0.0,-3107.8866666666668,-3107.8866666666668,Salary,original,6
2022-05-25,0.0,-1485.09,-1485.09,,0.0,-1773.1800000000005,-1773.1799999999996,Entertainment,original,0
2022-05-27,5302.0,0.0,5302.0,1.0,1767.3333333333333,-1565.2600000000004,202.07333333333372,Other,original,4
2022-05-29,0.0,-2799.58,-2799.58,,1767.3333333333333,-1428.223333333334,339.1100000000003,Health & Fitness,original,2
2022-05-31,0.0,-3319.83,-3319.83,,1767.3333333333333,-2039.803333333334,-272.46999999999963,Food & Drink,original,1
2022-06-04,0.0,-975.92,-975.92,,0.0,-2365.1100000000006,-2365.1099999999997,Entertainment,original,0
2022-06-06,4642.0,-2561.4700000000003,2080.5299999999997,0.448196897888841,1547.3333333333333,-2285.7400000000007,-738.4066666666664,Food & Drink,original,1
2022-06-10,5485.0,0.0,5485.0,1.0,3375.6666666666665,-1179.1300000000008,2196.536666666667,Other,original,4
2022-06-12,0.0,-4852.54,-4852.54,,3375.6666666666665,-2471.3366666666675,904.3300000000003,Entertainment,original,0
2022-06-16,0.0,-2460.98,-2460.98,,1828.3333333333333,-2437.8400000000006,-609.5066666666663,Health & Fitness,original,2
2022-06-18,0.0,-3291.49,-3291.49,,0.0,-3535.003333333334,-3535.0033333333326,Entertainment,original,0
2022-06-20,1177.0,-317.74,859.26,0.7300424808836024,392.3333333333333,-2023.4033333333339,-1631.0699999999995,Food & Drink,original,1
2022-06-22,0.0,-3084.0,-3084.0,,392.3333333333333,-2231.0766666666673,-1838.7433333333327,Rent,original,5
2022-06-24,0.0,-980.2,-980.2,,392.3333333333333,-1460.6466666666674,-1068.3133333333328,Entertainment,original,0
2022-06-26,0.0,-2166.55,-2166.55,,0.0,-2076.9166666666674,-2076.9166666666665,Food & Drink,original,1
2022-06-30,0.0,-3781.7799999999997,-3781.7799999999997,,0.0,-2309.5100000000007,-2309.5099999999998,Food & Drink,original,1
2022-07-02,0.0,-1137.72,-1137.72,,0.0,-2362.016666666668,-2362.0166666666664,Entertainment,original,0
