Date,Income,Expense,Net_Savings,Savings_Rate,Rolling_Income,Rolling_Expense,Rolling_Savings,Category,Source,Category_Encoded
2022-07-04,0.0,-2672.6,-2672.6,,0.0,-2530.7000000000007,-2530.6999999999994,Rent,original,5
2022-07-06,0.0,-1938.15,-1938.15,,0.0,-1916.1566666666677,-1916.1566666666665,Shopping,original,7
2022-07-12,0.0,-1569.26,-1569.26,,0.0,-2060.003333333334,-2060.0033333333326,Travel,original,8
2022-07-16,0.0,-1278.21,-1278.21,,0.0,-1595.2066666666676,-1595.2066666666663,Shopping,original,7
2022-07-18,3612.0,-2911.0,701.0,0.19407530454042082,1204.0,-1919.490000000001,-715.4899999999998,Entertainment,original,0
2022-07-20,0.0,-192.13,-192.13,,1204.0,-1460.4466666666674,-256.4466666666664,Rent,original,5
2022-07-22,0.0,-726.24,-726.24,,1204.0,-1276.4566666666674,-72.45666666666637,Salary,original,6
2022-07-24,0.0,-183.72,-183.72,,0.0,-367.3633333333341,-367.363333333333,Utilities,original,9
2022-07-26,3157.0,-2258.77,898.23,0.28452011403230915,1052.3333333333333,-1056.243333333334,-3.909999999999703,Food & Drink,original,1
2022-07-28,4586.0,-1148.2,3437.8,0.7496293065852595,2581.0,-1196.8966666666674,1384.1033333333337,Other,original,4
2022-07-30,0.0,-1316.3600000000001,-1316.3600000000001,,2581.0,-1574.4433333333343,1006.5566666666672,Rent,original,5
2022-08-01,2520.0,-1191.67,1328.33,0.5271150793650793,2368.6666666666665,-1218.743333333334,1149.9233333333339,Other,original,4
2022-08-03,1609.0,-671.11,937.89,0.5829024238657551,1376.3333333333333,-1059.7133333333343,316.6200000000004,Investment,original,3
2022-08-05,0.0,-886.04,-886.04,,1376.3333333333333,-916.2733333333341,460.0600000000004,Health & Fitness,original,2
2022-08-07,0.0,-607.87,-607.87,,536.3333333333334,-721.6733333333341,-185.33999999999958,Utilities,original,9
2022-08-11,0.0,-963.23,-963.23,,0.0,-819.0466666666674,-819.0466666666662,Entertainment,original,0
2022-08-13,3114.0,0.0,3114.0,1.0,1038.0,-523.7000000000007,514.3000000000005,Other,original,4
2022-08-15,0.0,-4619.11,-4619.11,,1038.0,-1860.7800000000007,-822.7799999999994,Entertainment,original,0
2022-08-17,0.0,-2789.01,-2789.01,,1038.0,-2469.3733333333344,-1431.373333333333,Entertainment,original,0
2022-08-19,0.0,-1639.74,-1639.74,,0.0,-3015.9533333333343,-3015.953333333333,Rent,original,5
2022-08-21,2482.0,-3686.19,-1204.19,-0.48516921837228044,827.3333333333334,-2704.980000000001,-1877.6466666666663,Other,original,4
2022-08-23,0.0,-2165.24,-2165.24,,827.3333333333334,-2497.0566666666673,-1669.7233333333327,Shopping,original,7
2022-08-25,0.0,-1633.9,-1633.9,,827.3333333333334,-2495.1100000000006,-1667.776666666666,Health & Fitness,original,2
2022-08-27,0.0,-341.01,-341.01,,0.0,-1380.0500000000004,-1380.0499999999993,Health & Fitness,original,2
2022-08-29,0.0,-2154.78,-2154.78,,0.0,-1376.5633333333342,-1376.5633333333328,Shopping,original,7
2022-08-31,4683.0,-1593.5900000000001,3089.41,0.6597074524877216,1561.0,-1363.1266666666675,197.87333333333376,Entertainment,original,0
2022-09-02,2920.0,-1991.17,928.8299999999999,0.31809246575342465,2534.3333333333335,-1913.180000000001,621.1533333333338,Entertainment,original,0
2022-09-04,685.0,-1025.63,-340.6300000000001,-0.4972700729927009,2762.6666666666665,-1536.7966666666673,1225.8700000000006,Health & Fitness,original,2
2022-09-06,4727.0,-1357.51,3369.49,0.7128178548762428,2777.3333333333335,-1458.1033333333341,1319.2300000000002,Investment,original,3
2022-09-08,3211.0,0.0,3211.0,1.0,2874.3333333333335,-794.3800000000007,2079.9533333333334,Investment,original,3
2022-09-10,0.0,-920.39,-920.39,,2646.0,-759.3000000000006,1886.7000000000005,Salary,original,6
2022-09-12,0.0,-904.65,-904.65,,1070.3333333333333,-608.3466666666673,461.98666666666713,Entertainment,original,0
2022-09-14,0.0,-3309.27,-3309.27,,0.0,-1711.4366666666672,-1711.4366666666663,Food & Drink,original,1
2022-09-16,2649.0,0.0,2649.0,1.0,883.0,-1404.6400000000006,-521.6399999999994,Investment,original,3
2022-09-18,0.0,-2997.1000000000004,-2997.1000000000004,,883.0,-2102.1233333333344,-1219.123333333333,Health & Fitness,original,2
2022-09-20,0.0,-1629.34,-1629.34,,883.0,-1542.1466666666674,-659.1466666666663,Utilities,original,9
2022-09-22,0.0,-1838.18,-1838.18,,0.0,-2154.8733333333344,-2154.873333333333,Travel,original,8
2022-09-26,0.0,-1007.5,-1007.5,,0.0,-1491.673333333334,-1491.673333333333,Rent,original,5
2022-09-28,5831.0,-842.3,4988.7,0.8555479334590979,1943.6666666666667,-1229.326666666667,714.3400000000005,Investment,original,3
2022-09-30,0.0,-2114.7200000000003,-2114.7200000000003,,1943.6666666666667,-1321.5066666666673,622.1600000000003,Food & Drink,original,1
2022-10-02,0.0,-1105.8799999999999,-1105.8799999999999,,1943.6666666666667,-1354.3000000000004,589.366666666667,Salary,original,6
2022-10-04,2306.0,-1439.95,866.05,0.3755637467476149,768.6666666666666,-1553.516666666667,-784.8499999999995,Investment,original,3
2022-10-08,0.0,-1135.64,-1135.64,,768.6666666666666,-1227.156666666667,-458.4899999999995,Salary,original,6
2022-10-10,0.0,-1103.96,-1103.96,,768.6666666666666,-1226.516666666667,-457.8499999999995,Salary,original,6
2022-10-12,2694.0,-2185.91,508.09000000000015,0.18860059391239797,898.0,-1475.1700000000003,-577.1699999999995,Health & Fitness,original,2
2022-10-18,0.0,-2077.06,-2077.06,,898.0,-1788.9766666666667,-890.9766666666661,Entertainment,original,0
2022-10-20,0.0,-1416.75,-1416.75,,898.0,-1893.2400000000005,-995.2399999999993,Rent,original,5
2022-10-22,0.0,-2151.15,-2151.15,,0.0,-1881.6533333333336,-1881.6533333333327,Entertainment,original,0
2022-10-24,0.0,-340.3,-340.3,,0.0,-1302.7333333333338,-1302.733333333333,Shopping,original,7
2022-10-28,2195.0,0.0,2195.0,1.0,731.6666666666666,-830.4833333333337,-98.81666666666615,Investment,original,3
2022-10-30,0.0,-1723.31,-1723.31,,731.6666666666666,-687.8700000000002,43.79666666666723,Health & Fitness,original,2
2022-11-03,0.0,-1429.56,-1429.56,,731.6666666666666,-1050.956666666667,-319.28999999999945,Rent,original,5
2022-11-05,0.0,-1838.35,-1838.35,,0.0,-1663.7400000000005,-1663.739999999999,Shopping,original,7
2022-11-07,3138.0,-1405.84,1732.16,0.5519949012109624,1046.0,-1557.916666666667,-511.916666666666,Investment,original,3
2022-11-09,0.0,-2243.37,-2243.37,,1046.0,-1829.1866666666672,-783.1866666666659,Shopping,original,7
2022-11-13,0.0,-2997.4300000000003,-2997.4300000000003,,1046.0,-2215.546666666667,-1169.546666666666,Rent,original,5
2022-11-15,0.0,-1739.13,-1739.13,,0.0,-2326.643333333334,-2326.643333333333,Food & Drink,original,1
2022-11-17,0.0,-3609.74,-3609.74,,0.0,-2782.1000000000004,-2782.1,Health & Fitness,original,2
2022-11-19,0.0,-994.48,-994.48,,0.0,-2114.4500000000003,-2114.4499999999994,Entertainment,original,0
2022-11-21,0.0,-2260.85,-2260.85,,0.0,-2288.356666666667,-2288.356666666666,Salary,original,6
2022-11-25,0.0,-143.83,-143.83,,0.0,-1133.0533333333335,-1133.0533333333326,Food & Drink,original,1
2022-11-27,2157.0,-888.16,1268.8400000000001,0.588242929995364,719.0,-1097.6133333333337,-378.6133333333326,Other,original,4
2022-12-01,0.0,-1765.47,-1765.47,,719.0,-932.486666666667,-213.486666666666,Utilities,original,9
2022-12-03,0.0,-945.72,-945.72,,719.0,-1199.7833333333338,-480.7833333333327,Rent,original,5
2022-12-05,0.0,-977.23,-977.23,,0.0,-1229.4733333333336,-1229.4733333333327,Entertainment,original,0
2022-12-07,508.0,0.0,508.0,1.0,169.33333333333334,-640.9833333333337,-471.64999999999935,Investment,original,3
2022-12-11,0.0,-274.07,-274.07,,169.33333333333334,-417.1000000000003,-247.76666666666605,Rent,original,5
2022-12-13,0.0,-28.48,-28.48,,169.33333333333334,-100.8500000000003,68.48333333333399,Salary,original,6
2022-12-15,0.0,-2937.05,-2937.05,,0.0,-1079.866666666667,-1079.866666666666,Rent,original,5
2022-12-17,0.0,-1464.22,-1464.22,,0.0,-1476.5833333333337,-1476.5833333333328,Rent,original,5
2022-12-21,3511.0,0.0,3511.0,1.0,1170.3333333333333,-1467.0900000000004,-296.7566666666662,Other,original,4
2022-12-27,0.0,-771.61,-771.61,,1170.3333333333333,-745.276666666667,425.0566666666673,Utilities,original,9
2022-12-29,0.0,-1286.74,-1286.74,,1170.3333333333333,-686.1166666666671,484.21666666666744,Utilities,original,9
2022-12-31,0.0,-1065.71,-1065.71,,0.0,-1041.3533333333337,-1041.3533333333326,Rent,original,5
2023-01-02,4105.0,0.0,4105.0,1.0,1368.3333333333333,-784.1500000000002,584.1833333333342,Investment,original,3
2023-01-04,4124.0,-1259.88,2864.12,0.6945004849660523,2743.0,-775.196666666667,1967.803333333334,Entertainment,original,0
2023-01-06,0.0,-1794.22,-1794.22,,2743.0,-1018.0333333333338,1724.9666666666674,Rent,original,5
2023-01-08,3645.0,0.0,3645.0,1.0,2589.6666666666665,-1018.0333333333338,1571.6333333333341,Investment,original,3
2023-01-10,1190.0,-635.86,554.14,0.46566386554621847,1611.6666666666667,-810.0266666666671,801.6400000000008,Other,original,4
2023-01-12,0.0,-1560.15,-1560.15,,1611.6666666666667,-732.0033333333337,879.663333333334,Travel,original,8
2023-01-14,0.0,-418.84,-418.84,,396.6666666666667,-871.6166666666671,-474.9499999999993,Travel,original,8
2023-01-16,0.0,-3067.98,-3067.98,,0.0,-1682.3233333333337,-1682.3233333333326,Entertainment,original,0
2023-01-18,1081.0,-6395.07,-5314.07,-4.915883441258094,360.3333333333333,-3293.9633333333336,-2933.629999999999,Entertainment,original,0
2023-01-20,826.0,-2197.0099999999998,-1371.0099999999998,-1.6598184019370457,635.6666666666666,-3886.686666666667,-3251.019999999999,Food & Drink,original,1
2023-01-22,3700.0,-3363.95,336.0500000000002,0.09082432432432437,1869.0,-3985.3433333333337,-2116.3433333333323,Entertainment,original,0
2023-01-24,1450.0,-2303.94,-853.94,-0.5889241379310345,1992.0,-2621.6333333333337,-629.6333333333326,Food & Drink,original,1
2023-01-26,1467.0,-1209.94,257.05999999999995,0.17522835719154733,2205.6666666666665,-2292.6100000000006,-86.9433333333327,Food & Drink,original,1
2023-01-28,0.0,-2324.6,-2324.6,,972.3333333333334,-1946.1600000000005,-973.826666666666,Food & Drink,original,1
2023-01-30,4364.0,-2183.31,2180.69,0.4996998166819432,1943.6666666666667,-1905.9500000000007,37.7166666666673,Food & Drink,original,1
2023-02-01,0.0,-1476.33,-1476.33,,1454.6666666666667,-1994.7466666666671,-540.0799999999994,Food & Drink,original,1
2023-02-03,0.0,-456.79,-456.79,,1454.6666666666667,-1372.143333333334,82.52333333333398,Shopping,original,7
2023-02-05,0.0,-549.8,-549.8,,0.0,-827.6400000000007,-827.6399999999994,Health & Fitness,original,2
2023-02-07,4290.0,-2275.52,2014.48,0.4695757575757576,1430.0,-1094.036666666667,335.963333333334,Food & Drink,original,1
2023-02-09,0.0,-661.33,-661.33,,1430.0,-1162.2166666666672,267.7833333333339,Travel,original,8
2023-02-11,0.0,-744.15,-744.15,,1430.0,-1227.0000000000005,203.00000000000065,Food & Drink,original,1
2023-02-13,0.0,-1481.76,-1481.76,,0.0,-962.4133333333339,-962.4133333333326,Travel,original,8
2023-02-15,0.0,-2655.06,-2655.06,,0.0,-1626.9900000000007,-1626.9899999999996,Entertainment,original,0
2023-02-17,0.0,-309.63,-309.63,,0.0,-1482.1500000000005,-1482.1499999999994,Entertainment,original,0
2023-02-19,0.0,-2376.14,-2376.14,,0.0,-1780.2766666666673,-1780.276666666666,Food & Drink,original,1
2023-02-21,6958.0,0.0,6958.0,1.0,2319.3333333333335,-895.2566666666672,1424.0766666666675,Investment,original,3
2023-02-23,0.0,-1945.39,-1945.39,,2319.3333333333335,-1440.5100000000004,878.8233333333341,Food & Drink,original,1
2023-02-25,6019.0,-922.33,5096.67,0.8467635819903638,4325.666666666667,-955.9066666666673,3369.7600000000007,Health & Fitness,original,2
2023-02-27,0.0,-1015.8,-1015.8,,2006.3333333333333,-1294.5066666666673,711.8266666666674,Rent,original,5
2023-03-03,0.0,-1487.17,-1487.17,,2006.3333333333333,-1141.7666666666673,864.5666666666675,Shopping,original,7
2023-03-05,2638.0,-2315.4300000000003,322.5699999999997,0.12227824109173606,879.3333333333334,-1606.1333333333341,-726.7999999999993,Health & Fitness,original,2
2023-03-07,3072.0,-3461.81,-389.80999999999995,-0.12689127604166664,1903.3333333333333,-2421.4700000000007,-518.1366666666659,Entertainment,original,0
2023-03-09,0.0,-761.54,-761.54,,1903.3333333333333,-2179.593333333334,-276.25999999999914,Food & Drink,original,1
2023-03-11,0.0,-191.51,-191.51,,1024.0,-1471.6200000000006,-447.61999999999904,Utilities,original,9
2023-03-13,2631.0,-870.38,1760.62,0.6691828202204485,877.0,-607.8100000000005,269.1900000000009,Health & Fitness,original,2
2023-03-15,1570.0,-2297.5099999999998,-727.5099999999998,-0.4633821656050954,1400.3333333333333,-1119.8000000000004,280.53333333333427,Investment,original,3
2023-03-17,3549.0,-1168.82,2380.1800000000003,0.6706621583544661,2583.3333333333335,-1445.5700000000004,1137.7633333333345,Other,original,4
2023-03-21,1555.0,-53.38,1501.62,0.9656720257234725,2224.6666666666665,-1173.2366666666671,1051.430000000001,Other,original,4
2023-03-23,6152.0,-1369.59,4782.41,0.7773748374512354,3752.0,-863.9300000000006,2888.070000000001,Other,original,4
2023-03-27,2033.0,0.0,2033.0,1.0,3246.6666666666665,-474.32333333333395,2772.343333333334,Investment,original,3
2023-03-29,2917.0,-1768.01,1148.99,0.39389441206719233,3700.6666666666665,-1045.8666666666672,2654.8000000000006,Investment,original,3
2023-03-31,0.0,-4219.74,-4219.74,,1650.0,-1995.9166666666672,-345.9166666666658,Entertainment,original,0
2023-04-04,0.0,-964.57,-964.57,,972.3333333333334,-2317.4400000000005,-1345.106666666666,Health & Fitness,original,2
2023-04-06,0.0,-1826.23,-1826.23,,0.0,-2336.8466666666673,-2336.846666666666,Health & Fitness,original,2
2023-04-08,740.0,-548.17,191.83000000000004,0.2592297297297298,246.66666666666666,-1112.9900000000007,-866.3233333333327,Investment,original,3
2023-04-10,0.0,-1662.62,-1662.62,,246.66666666666666,-1345.6733333333339,-1099.006666666666,Health & Fitness,original,2
2023-04-12,0.0,-209.27,-209.27,,246.66666666666666,-806.6866666666673,-560.0199999999992,Utilities,original,9
2023-04-14,0.0,-1072.04,-1072.04,,0.0,-981.3100000000005,-981.3099999999991,Travel,original,8
2023-04-16,0.0,-1530.46,-1530.46,,0.0,-937.2566666666672,-937.2566666666659,Food & Drink,original,1
2023-04-20,0.0,-2905.3199999999997,-2905.3199999999997,,0.0,-1835.9400000000005,-1835.9399999999994,Health & Fitness,original,2
2023-04-22,1664.0,-2763.8599999999997,-1099.8599999999997,-0.6609735576923075,554.6666666666666,-2399.8800000000006,-1845.2133333333325,Entertainment,original,0
2023-04-24,1902.0,0.0,1902.0,1.0,1188.6666666666667,-1889.7266666666671,-701.059999999999,Investment,original,3
2023-05-02,987.0,-1358.26,-371.26,-0.3761499493414387,1517.6666666666667,-1374.0400000000006,143.62666666666755,Food & Drink,original,1
2023-05-04,1408.0,-3097.6800000000003,-1689.6800000000003,-1.2000568181818183,1432.3333333333333,-1485.3133333333342,-52.979999999999336,Health & Fitness,original,2
2023-05-06,0.0,-281.54,-281.54,,798.3333333333334,-1579.1600000000008,-780.8266666666659,Health & Fitness,original,2
2023-05-12,4491.0,0.0,4491.0,1.0,1966.3333333333333,-1126.4066666666674,839.9266666666673,Other,original,4
2023-05-14,0.0,-4600.9400000000005,-4600.9400000000005,,1497.0,-1627.493333333334,-130.49333333333257,Utilities,original,9
2023-05-16,0.0,-1655.24,-1655.24,,1497.0,-2085.393333333334,-588.3933333333327,Entertainment,original,0
2023-05-18,1652.0,-483.61,1168.3899999999999,0.7072578692493946,550.6666666666666,-2246.5966666666677,-1695.9299999999996,Other,original,4
2023-05-20,0.0,-3564.2200000000003,-3564.2200000000003,,550.6666666666666,-1901.0233333333338,-1350.3566666666661,Entertainment,original,0
2023-05-22,3937.0,-2434.85,1502.15,0.3815468630937262,1863.0,-2160.893333333334,-297.8933333333327,Other,original,4
2023-05-24,0.0,-211.84,-211.84,,1312.3333333333333,-2070.3033333333337,-757.9699999999993,Shopping,original,7
2023-05-28,4272.0,-333.69,3938.31,0.9218890449438202,2736.3333333333335,-993.4600000000006,1742.8733333333341,Entertainment,original,0
2023-05-30,3575.0,0.0,3575.0,1.0,2615.6666666666665,-181.84333333333393,2433.823333333334,Investment,original,3
2023-06-01,4981.0,0.0,4981.0,1.0,4276.0,-111.23000000000059,4164.77,Investment,original,3
2023-06-03,0.0,-2094.48,-2094.48,,2852.0,-698.1600000000007,2153.8400000000006,Rent,original,5
2023-06-05,0.0,-1218.56,-1218.56,,1660.3333333333333,-1104.3466666666673,555.9866666666675,Utilities,original,9
2023-06-07,0.0,-1035.97,-1035.97,,0.0,-1449.6700000000008,-1449.6699999999992,Entertainment,original,0
2023-06-09,0.0,-1933.3799999999999,-1933.3799999999999,,0.0,-1395.9700000000005,-1395.9699999999993,Rent,original,5
2023-06-13,0.0,-407.35,-407.35,,0.0,-1125.5666666666673,-1125.566666666666,Salary,original,6
2023-06-15,2890.0,-2636.2799999999997,253.72000000000025,0.08779238754325268,963.3333333333334,-1659.0033333333338,-695.6699999999992,Investment,original,3
2023-06-17,0.0,-939.69,-939.69,,963.3333333333334,-1327.7733333333338,-364.43999999999915,Travel,original,8
2023-06-19,0.0,-897.09,-897.09,,963.3333333333334,-1491.0200000000004,-527.6866666666659,Utilities,original,9
2023-06-21,0.0,-1025.48,-1025.48,,0.0,-954.0866666666674,-954.086666666666,Food & Drink,original,1
2023-06-23,0.0,-1941.7,-1941.7,,0.0,-1288.0900000000008,-1288.0899999999992,Shopping,original,7
2023-06-25,0.0,-4931.61,-4931.61,,0.0,-2632.9300000000007,-2632.929999999999,Food & Drink,original,1
2023-06-29,0.0,-1009.18,-1009.18,,0.0,-2627.4966666666674,-2627.496666666666,Food & Drink,original,1
2023-07-01,0.0,-2147.9900000000002,-2147.9900000000002,,0.0,-2696.2600000000007,-2696.259999999999,Utilities,original,9
2023-07-05,3219.0,-411.82,2807.18,0.8720658589624106,1073.0,-1189.663333333334,-116.6633333333325,Investment,original,3
2023-07-07,0.0,-1853.0600000000002,-1853.0600000000002,,1073.0,-1470.9566666666676,-397.95666666666585,Rent,original,5
2023-07-09,1365.0,-3523.83,-2158.83,-1.5815604395604395,1528.0,-1929.5700000000006,-401.5699999999991,Food & Drink,original,1
2023-07-11,0.0,-1573.63,-1573.63,,455.0,-2316.8400000000006,-1861.839999999999,Rent,original,5
2023-07-13,0.0,-1757.01,-1757.01,,455.0,-2284.823333333334,-1829.8233333333321,Health & Fitness,original,2
2023-07-15,3517.0,-3772.87,-255.8699999999999,-0.07275234574921806,1172.3333333333333,-2367.8366666666675,-1195.5033333333322,Other,original,4
2023-07-17,0.0,-2513.16,-2513.16,,1172.3333333333333,-2681.013333333334,-1508.6799999999987,Rent,original,5
2023-07-19,0.0,-2878.84,-2878.84,,1172.3333333333333,-3054.9566666666674,-1882.623333333332,Health & Fitness,original,2
2023-07-21,0.0,-1484.48,-1484.48,,0.0,-2292.1600000000003,-2292.1599999999985,Shopping,original,7
2023-07-23,0.0,-1643.82,-1643.82,,0.0,-2002.3800000000008,-2002.379999999999,Health & Fitness,original,2
2023-07-25,0.0,-420.52,-420.52,,0.0,-1182.9400000000005,-1182.9399999999987,Shopping,original,7
2023-07-27,0.0,-2031.32,-2031.32,,0.0,-1365.2200000000005,-1365.2199999999987,Entertainment,original,0
2023-07-29,0.0,-110.61,-110.61,,0.0,-854.1500000000007,-854.1499999999988,Salary,original,6
2023-07-31,0.0,-555.22,-555.22,,0.0,-899.0500000000006,-899.0499999999988,Entertainment,original,0
2023-08-04,2481.0,-1274.47,1206.53,0.48630794034663444,827.0,-646.7666666666673,180.23333333333449,Investment,original,3
2023-08-06,0.0,-1058.4499999999998,-1058.4499999999998,,827.0,-962.713333333334,-135.71333333333212,Health & Fitness,original,2
2023-08-08,0.0,-1565.06,-1565.06,,827.0,-1299.326666666667,-472.32666666666546,Travel,original,8
2023-08-10,2313.0,-2276.09,36.909999999999854,0.015957630782533445,771.0,-1633.2000000000007,-862.1999999999989,Entertainment,original,0
2023-08-16,569.0,-2381.8,-1812.8000000000002,-3.1859402460456945,960.6666666666666,-2074.3166666666675,-1113.649999999999,Food & Drink,original,1
2023-08-20,0.0,-853.38,-853.38,,960.6666666666666,-1837.0900000000008,-876.4233333333323,Travel,original,8
2023-08-22,0.0,-2281.0299999999997,-2281.0299999999997,,189.66666666666666,-1838.7366666666674,-1649.0699999999988,Health & Fitness,original,2
2023-08-24,0.0,-1173.13,-1173.13,,0.0,-1435.8466666666673,-1435.8466666666654,Shopping,original,7
2023-08-26,2815.0,0.0,2815.0,1.0,938.3333333333334,-1151.3866666666672,-213.05333333333206,Other,original,4
2023-08-30,0.0,-3953.96,-3953.96,,938.3333333333334,-1709.0300000000007,-770.6966666666655,Travel,original,8
2023-09-01,0.0,-3124.84,-3124.84,,938.3333333333334,-2359.600000000001,-1421.2666666666655,Entertainment,original,0
2023-09-03,0.0,-4992.12,-4992.12,,0.0,-4023.640000000001,-4023.639999999999,Food & Drink,original,1
