Date,Description,Debit,Credit,Amount,sub-category,Category,Category Type,Unnamed: 8,Unnamed: 9,Data validation,Unnamed: 11,Unnamed: 12,Source
2022-10-24,,,,-1797.3,,Fashion,Expenses,,,,,,synthetic
2022-10-25,,,,-980.3,,Savings,Saving,,,,,,synthetic
2022-10-25,,,,-220.18,,Transport,Expenses,,,,,,synthetic
2022-10-26,,,,3429.42,,Medical,Income,,,,,,synthetic
2022-10-26,,,,4021.89,,Savings,Income,,,,,,synthetic
2022-10-26,,,,-742.9,,Fashion,Saving,,,,,,synthetic
2022-10-28,,,,4514.84,,Medical,Income,,,,,,synthetic
2022-10-29,,,,1932.3,,Transport,Income,,,,,,synthetic
2022-10-29,,,,-119.43,,Medical,Expenses,,,,,,synthetic
2022-10-29,,,,-89.07,,Other Expenses,Expenses,,,,,,synthetic
2022-10-30,,,,4606.63,,Living Expenses,Income,,,,,,synthetic
2022-10-30,,,,4333.29,,Salary,Income,,,,,,synthetic
2022-10-30,,,,-2640.41,,Medical,Saving,,,,,,synthetic
2022-11-01,,,,3622.16,,Fashion,Income,,,,,,synthetic
2022-11-01,,,,-2759.07,,Salary,Saving,,,,,,synthetic
2022-11-02,,,,-897.66,,Fashion,Saving,,,,,,synthetic
2022-11-02,food,1000.0,0.0,-1000.0,groceries & foods,Living Expenses,Expenses,,,,,,original
2022-11-04,recharge,19.0,0.0,-19.0,mobile phones,Living Expenses,Expenses,,,,,,original
2022-11-04,,,,3979.4,,Other Expenses,Income,,,,,,synthetic
2022-11-05,,,,-2656.67,,Salary,Saving,,,,,,synthetic
2022-11-06,,,,4885.79,,Living Expenses,Income,,,,,,synthetic
2022-11-06,,,,-536.14,,Living Expenses,Saving,,,,,,synthetic
2022-11-06,,,,-2799.9,,Transport,Expenses,,,,,,synthetic
2022-11-08,clothes,2000.0,0.0,-2000.0,clothes,Fashion,Expenses,,,,,,original
2022-11-09,,,,1659.8,,Savings,Income,,,,,,synthetic
2022-11-09,,,,-1928.97,,Other Expenses,Expenses,,,,,,synthetic
2022-11-10,,,,-254.37,,Transport,Saving,,,,,,synthetic
2022-11-12,,,,-2049.55,,Medical,Saving,,,,,,synthetic
2022-11-13,,,,-2882.47,,Medical,Expenses,,,,,,synthetic
2022-11-13,,,,-769.21,,Transport,Saving,,,,,,synthetic
2022-11-14,,,,-526.91,,Salary,Expenses,,,,,,synthetic
2022-11-14,,,,-784.84,,Salary,Expenses,,,,,,synthetic
2022-11-15,,,,-2090.97,,Other Expenses,Saving,,,,,,synthetic
2022-11-15,,,,-259.34,,Transport,Saving,,,,,,synthetic
2022-11-15,,,,-2847.49,,Fashion,Expenses,,,,,,synthetic
2022-11-16,,,,-1045.22,,Savings,Expenses,,,,,,synthetic
2022-11-17,,,,4019.25,,Other Expenses,Income,,,,,,synthetic
2022-11-17,,,,4866.99,,Transport,Income,,,,,,synthetic
2022-11-18,,,,-2305.99,,Fashion,Saving,,,,,,synthetic
2022-11-21,,,,-2377.41,,Transport,Expenses,,,,,,synthetic
2022-11-22,,,,1832.92,,Transport,Income,,,,,,synthetic
2022-11-24,,,,-1186.97,,Fashion,Saving,,,,,,synthetic
2022-11-24,,,,4397.23,,Other Expenses,Income,,,,,,synthetic
2022-11-25,,,,448.58,,Fashion,Income,,,,,,synthetic
2022-11-25,,,,-1479.74,,Savings,Saving,,,,,,synthetic
2022-11-25,,,,-1161.25,,Living Expenses,Saving,,,,,,synthetic
2022-11-25,,,,-1189.78,,Transport,Saving,,,,,,synthetic
2022-11-26,,,,-563.19,,Transport,Saving,,,,,,synthetic
2022-11-26,,,,4326.25,,Salary,Income,,,,,,synthetic
2022-11-27,,,,-2023.58,,Fashion,Saving,,,,,,synthetic
2022-11-27,,,,-2162.9,,Transport,Saving,,,,,,synthetic
2022-12-02,food,193.0,0.0,-193.0,groceries & foods,Living Expenses,Expenses,,,,,,original
2022-12-02,,,,-2843.5,,Living Expenses,Expenses,,,,,,synthetic
2022-12-03,,,,-814.83,,Medical,Saving,,,,,,synthetic
2022-12-03,,,,-291.59,,Fashion,Expenses,,,,,,synthetic
2022-12-05,,,,-1877.0,,Fashion,Expenses,,,,,,synthetic
2022-12-05,other,120.0,0.0,-120.0,other ,Other Expenses,Expenses,,,,,,original
2022-12-05,,,,-2807.83,,Living Expenses,Saving,,,,,,synthetic
2022-12-06,,,,-1098.12,,Savings,Saving,,,,,,synthetic
2022-12-06,,,,-2826.93,,Other Expenses,Saving,,,,,,synthetic
2022-12-08,,,,-1904.56,,Living Expenses,Saving,,,,,,synthetic
2022-12-08,,,,-2048.95,,Fashion,Saving,,,,,,synthetic
2022-12-08,,,,-1609.76,,Other Expenses,Saving,,,,,,synthetic
2022-12-09,,,,-2770.5,,Living Expenses,Saving,,,,,,synthetic
2022-12-09,rent received,0.0,3400.0,3400.0,house rent ,Salary,Income,,,,,,original
2022-12-09,,,,2112.64,,Fashion,Income,,,,,,synthetic
2022-12-09,,,,-443.46,,Savings,Saving,,,,,,synthetic
2022-12-10,,,,-1838.58,,Medical,Saving,,,,,,synthetic
2022-12-15,,,,1015.92,,Medical,Income,,,,,,synthetic
2022-12-15,,,,-980.52,,Transport,Saving,,,,,,synthetic
2022-12-16,,,,-1671.26,,Transport,Saving,,,,,,synthetic
2022-12-16,,,,4830.66,,Medical,Income,,,,,,synthetic
2022-12-18,,,,-1280.95,,Medical,Saving,,,,,,synthetic
2022-12-18,,,,2392.58,,Transport,Income,,,,,,synthetic
2022-12-19,,,,-1865.84,,Other Expenses,Expenses,,,,,,synthetic
2022-12-19,,,,2575.46,,Medical,Income,,,,,,synthetic
2022-12-21,,,,-2370.42,,Salary,Expenses,,,,,,synthetic
2022-12-23,,,,-2463.49,,Living Expenses,Saving,,,,,,synthetic
2022-12-23,,,,-432.43,,Medical,Saving,,,,,,synthetic
2022-12-24,,,,-1251.48,,Savings,Expenses,,,,,,synthetic
2022-12-24,,,,-2907.38,,Savings,Expenses,,,,,,synthetic
2022-12-25,,,,-1848.45,,Medical,Saving,,,,,,synthetic
2022-12-25,,,,-869.06,,Fashion,Saving,,,,,,synthetic
2022-12-26,,,,1642.31,,Living Expenses,Income,,,,,,synthetic
2022-12-26,,,,-1793.23,,Living Expenses,Expenses,,,,,,synthetic
2022-12-27,,,,2849.56,,Living Expenses,Income,,,,,,synthetic
2022-12-27,,,,-2043.84,,Other Expenses,Saving,,,,,,synthetic
2022-12-31,,,,-2587.23,,Living Expenses,Expenses,,,,,,synthetic
2022-12-31,,,,-2060.4,,Transport,Expenses,,,,,,synthetic
2022-12-31,,,,4776.34,,Other Expenses,Income,,,,,,synthetic
2022-12-31,,,,-2231.96,,Transport,Saving,,,,,,synthetic
2023-01-01,,,,-1336.68,,Medical,Saving,,,,,,synthetic
2023-01-01,,,,4658.08,,Salary,Income,,,,,,synthetic
2023-01-01,,,,-1464.1,,Other Expenses,Saving,,,,,,synthetic
2023-01-02,,,,-2560.4,,Transport,Expenses,,,,,,synthetic
2023-01-02,,,,1568.3,,Medical,Income,,,,,,synthetic
2023-01-03,,,,-74.33,,Savings,Expenses,,,,,,synthetic
2023-01-03,,,,-1769.63,,Fashion,Saving,,,,,,synthetic
2023-01-03,,,,4622.12,,Salary,Income,,,,,,synthetic
2023-01-04,,,,4104.69,,Medical,Income,,,,,,synthetic
2023-01-04,,,,-2647.26,,Salary,Expenses,,,,,,synthetic
2023-01-05,,,,-535.18,,Medical,Expenses,,,,,,synthetic
2023-01-07,,,,-1536.44,,Fashion,Expenses,,,,,,synthetic
2023-01-07,,,,-2681.53,,Living Expenses,Saving,,,,,,synthetic
2023-01-07,,,,-2301.11,,Living Expenses,Saving,,,,,,synthetic
2023-01-08,,,,-2788.05,,Fashion,Expenses,,,,,,synthetic
2023-01-09,,,,-2615.1,,Salary,Saving,,,,,,synthetic
2023-01-09,,,,1615.56,,Medical,Income,,,,,,synthetic
2023-01-09,,,,4185.84,,Fashion,Income,,,,,,synthetic
2023-01-09,,,,2369.8,,Medical,Income,,,,,,synthetic
2023-01-10,,,,2849.98,,Transport,Income,,,,,,synthetic
2023-01-10,,,,-2436.03,,Medical,Saving,,,,,,synthetic
2023-01-11,,,,-1030.02,,Living Expenses,Expenses,,,,,,synthetic
2023-01-11,,,,2138.12,,Medical,Income,,,,,,synthetic
2023-01-13,,,,-2922.03,,Medical,Expenses,,,,,,synthetic
2023-01-13,,,,-441.46,,Savings,Saving,,,,,,synthetic
2023-01-13,,,,3034.36,,Savings,Income,,,,,,synthetic
2023-01-14,,,,-1755.09,,Savings,Expenses,,,,,,synthetic
2023-01-15,,,,-2398.2,,Savings,Expenses,,,,,,synthetic
2023-01-15,,,,-975.58,,Living Expenses,Expenses,,,,,,synthetic
2023-01-17,,,,-2175.37,,Medical,Expenses,,,,,,synthetic
2023-01-18,,,,-2108.16,,Other Expenses,Expenses,,,,,,synthetic
2023-01-18,,,,-878.89,,Fashion,Expenses,,,,,,synthetic
2023-01-18,,,,768.57,,Salary,Income,,,,,,synthetic
2023-01-19,,,,-2033.37,,Transport,Expenses,,,,,,synthetic
2023-01-19,,,,-883.22,,Fashion,Saving,,,,,,synthetic
2023-01-19,,,,260.79,,Living Expenses,Income,,,,,,synthetic
2023-01-20,,,,-2613.78,,Other Expenses,Saving,,,,,,synthetic
2023-01-20,,,,-1395.81,,Savings,Expenses,,,,,,synthetic
2023-01-20,,,,1777.09,,Medical,Income,,,,,,synthetic
2023-01-21,,,,-2262.13,,Savings,Expenses,,,,,,synthetic
2023-01-23,,,,-2824.37,,Salary,Expenses,,,,,,synthetic
2023-01-23,,,,-2038.49,,Other Expenses,Saving,,,,,,synthetic
2023-01-23,,,,2016.24,,Savings,Income,,,,,,synthetic
2023-01-24,,,,-1210.21,,Transport,Saving,,,,,,synthetic
2023-01-24,,,,-2821.87,,Living Expenses,Saving,,,,,,synthetic
2023-01-25,,,,-1372.07,,Savings,Expenses,,,,,,synthetic
2023-01-27,,,,-1845.7,,Medical,Expenses,,,,,,synthetic
2023-01-27,,,,1783.06,,Salary,Income,,,,,,synthetic
2023-01-28,,,,-2168.1,,Fashion,Saving,,,,,,synthetic
2023-01-28,,,,-1907.01,,Salary,Saving,,,,,,synthetic
2023-01-28,,,,1525.99,,Living Expenses,Income,,,,,,synthetic
2023-01-28,,,,3690.77,,Savings,Income,,,,,,synthetic
2023-01-29,,,,-61.48,,Medical,Expenses,,,,,,synthetic
2023-01-29,,,,-2405.34,,Savings,Saving,,,,,,synthetic
2023-01-30,,,,4603.86,,Savings,Income,,,,,,synthetic
2023-01-31,,,,-1911.66,,Savings,Expenses,,,,,,synthetic
2023-01-31,,,,-727.99,,Other Expenses,Saving,,,,,,synthetic
2023-02-03,,,,-2203.1,,Transport,Expenses,,,,,,synthetic
2023-02-04,,,,-1506.3,,Savings,Expenses,,,,,,synthetic
2023-02-04,,,,-255.51,,Other Expenses,Saving,,,,,,synthetic
2023-02-06,,,,-895.42,,Living Expenses,Saving,,,,,,synthetic
2023-02-07,,,,2900.12,,Transport,Income,,,,,,synthetic
2023-02-08,,,,-655.2,,Salary,Saving,,,,,,synthetic
2023-02-08,,,,-1877.31,,Other Expenses,Expenses,,,,,,synthetic
2023-02-09,,,,-1945.59,,Transport,Expenses,,,,,,synthetic
2023-02-12,,,,-828.35,,Fashion,Expenses,,,,,,synthetic
2023-02-12,,,,-2841.91,,Living Expenses,Saving,,,,,,synthetic
2023-02-13,,,,3000.05,,Living Expenses,Income,,,,,,synthetic
2023-02-13,,,,-1431.09,,Living Expenses,Saving,,,,,,synthetic
2023-02-13,,,,-1577.23,,Savings,Saving,,,,,,synthetic
2023-02-13,,,,-1748.17,,Medical,Saving,,,,,,synthetic
2023-02-14,,,,1344.51,,Salary,Income,,,,,,synthetic
2023-02-14,,,,-1693.14,,Fashion,Expenses,,,,,,synthetic
2023-02-15,,,,-1154.37,,Medical,Expenses,,,,,,synthetic
2023-02-15,,,,-2458.76,,Transport,Expenses,,,,,,synthetic
2023-02-16,,,,2362.51,,Living Expenses,Income,,,,,,synthetic
2023-02-16,,,,990.26,,Transport,Income,,,,,,synthetic
2023-02-17,,,,-1814.02,,Living Expenses,Saving,,,,,,synthetic
2023-02-18,,,,-599.42,,Fashion,Saving,,,,,,synthetic
2023-02-18,,,,-1274.88,,Transport,Expenses,,,,,,synthetic
2023-02-18,,,,1318.39,,Transport,Income,,,,,,synthetic
2023-02-20,,,,-2856.49,,Medical,Expenses,,,,,,synthetic
2023-02-20,,,,-1337.29,,Transport,Saving,,,,,,synthetic
2023-02-22,,,,3903.21,,Fashion,Income,,,,,,synthetic
2023-02-24,,,,-1711.99,,Other Expenses,Expenses,,,,,,synthetic
2023-02-26,,,,3113.91,,Other Expenses,Income,,,,,,synthetic
2023-02-26,,,,4643.67,,Fashion,Income,,,,,,synthetic
2023-02-27,,,,-1398.88,,Savings,Expenses,,,,,,synthetic
2023-02-27,,,,-133.13,,Living Expenses,Expenses,,,,,,synthetic
2023-02-28,,,,4067.73,,Fashion,Income,,,,,,synthetic
2023-02-28,,,,-2765.15,,Medical,Saving,,,,,,synthetic
2023-03-01,,,,-371.23,,Living Expenses,Expenses,,,,,,synthetic
2023-03-01,,,,-752.44,,Savings,Saving,,,,,,synthetic
2023-03-01,,,,-1679.71,,Fashion,Saving,,,,,,synthetic
2023-03-02,,,,-2763.15,,Savings,Saving,,,,,,synthetic
2023-03-03,,,,-2956.76,,Medical,Saving,,,,,,synthetic
2023-03-04,,,,-1850.04,,Salary,Saving,,,,,,synthetic
2023-03-04,,,,2268.7,,Salary,Income,,,,,,synthetic
2023-03-04,,,,-727.89,,Other Expenses,Expenses,,,,,,synthetic
2023-03-05,,,,-2321.58,,Transport,Expenses,,,,,,synthetic
2023-03-07,,,,-1090.15,,Transport,Saving,,,,,,synthetic
2023-03-08,,,,-264.31,,Salary,Saving,,,,,,synthetic
2023-03-09,,,,640.44,,Fashion,Income,,,,,,synthetic
2023-03-09,,,,-2642.8,,Medical,Saving,,,,,,synthetic
2023-03-09,,,,-1852.47,,Fashion,Expenses,,,,,,synthetic
2023-03-11,,,,561.17,,Salary,Income,,,,,,synthetic
2023-03-12,,,,-1852.26,,Fashion,Expenses,,,,,,synthetic
2023-03-13,,,,-1822.39,,Other Expenses,Expenses,,,,,,synthetic
2023-03-13,,,,2240.67,,Medical,Income,,,,,,synthetic
2023-03-14,,,,2160.88,,Living Expenses,Income,,,,,,synthetic
2023-03-14,,,,-28.45,,Living Expenses,Saving,,,,,,synthetic
2023-03-16,,,,989.78,,Savings,Income,,,,,,synthetic
2023-03-17,,,,-2064.5,,Living Expenses,Expenses,,,,,,synthetic
2023-03-17,,,,4583.05,,Salary,Income,,,,,,synthetic
2023-03-20,,,,-1423.41,,Other Expenses,Expenses,,,,,,synthetic
2023-03-22,,,,-539.12,,Fashion,Expenses,,,,,,synthetic
2023-03-22,,,,-164.57,,Salary,Saving,,,,,,synthetic
2023-03-25,,,,1871.98,,Fashion,Income,,,,,,synthetic
2023-03-25,,,,-1066.28,,Medical,Expenses,,,,,,synthetic
2023-03-25,,,,-2102.05,,Salary,Expenses,,,,,,synthetic
2023-03-25,,,,-771.77,,Medical,Expenses,,,,,,synthetic
2023-03-26,,,,-1266.54,,Medical,Saving,,,,,,synthetic
2023-03-26,,,,-1473.81,,Transport,Saving,,,,,,synthetic
2023-03-26,,,,4553.26,,Savings,Income,,,,,,synthetic
2023-03-29,,,,-909.37,,Salary,Saving,,,,,,synthetic
2023-03-30,,,,654.68,,Savings,Income,,,,,,synthetic
2023-03-30,,,,3505.35,,Transport,Income,,,,,,synthetic
2023-03-30,,,,2432.16,,Savings,Income,,,,,,synthetic
2023-03-30,,,,-1098.1,,Living Expenses,Saving,,,,,,synthetic
2023-04-01,,,,-2878.71,,Salary,Expenses,,,,,,synthetic
2023-04-03,,,,589.87,,Medical,Income,,,,,,synthetic
2023-04-03,,,,-1882.77,,Other Expenses,Saving,,,,,,synthetic
2023-04-03,,,,-2497.22,,Medical,Expenses,,,,,,synthetic
2023-04-04,,,,-910.4,,Fashion,Saving,,,,,,synthetic
2023-04-04,,,,-870.04,,Medical,Expenses,,,,,,synthetic
2023-04-04,,,,-297.56,,Medical,Saving,,,,,,synthetic
2023-04-04,,,,-1493.24,,Fashion,Expenses,,,,,,synthetic
2023-04-07,,,,4652.83,,Savings,Income,,,,,,synthetic
2023-04-08,,,,-2008.06,,Transport,Saving,,,,,,synthetic
2023-04-08,,,,-187.22,,Savings,Expenses,,,,,,synthetic
2023-04-09,,,,-1236.72,,Other Expenses,Saving,,,,,,synthetic
2023-04-10,,,,-808.67,,Fashion,Saving,,,,,,synthetic
2023-04-10,,,,-2160.86,,Savings,Saving,,,,,,synthetic
2023-04-10,,,,2215.12,,Savings,Income,,,,,,synthetic
2023-04-11,,,,-80.6,,Savings,Saving,,,,,,synthetic
2023-04-11,,,,-880.03,,Other Expenses,Saving,,,,,,synthetic
2023-04-11,,,,-1417.95,,Living Expenses,Saving,,,,,,synthetic
2023-04-12,,,,-511.69,,Transport,Saving,,,,,,synthetic
2023-04-13,,,,-2935.43,,Medical,Saving,,,,,,synthetic
2023-04-13,,,,-1945.46,,Salary,Saving,,,,,,synthetic
2023-04-14,,,,-1267.97,,Transport,Expenses,,,,,,synthetic
2023-04-15,,,,-2443.29,,Medical,Expenses,,,,,,synthetic
2023-04-16,,,,3994.39,,Fashion,Income,,,,,,synthetic
2023-04-16,,,,1393.55,,Medical,Income,,,,,,synthetic
2023-04-17,,,,-362.95,,Salary,Saving,,,,,,synthetic
2023-04-18,,,,-972.85,,Savings,Expenses,,,,,,synthetic
2023-04-18,,,,3616.68,,Other Expenses,Income,,,,,,synthetic
2023-04-18,,,,925.43,,Savings,Income,,,,,,synthetic
2023-04-19,,,,-569.67,,Transport,Saving,,,,,,synthetic
2023-04-20,,,,-2504.56,,Living Expenses,Expenses,,,,,,synthetic
2023-04-21,,,,-179.76,,Fashion,Saving,,,,,,synthetic
2023-04-21,,,,-1789.58,,Medical,Saving,,,,,,synthetic
2023-04-23,,,,-2036.33,,Salary,Saving,,,,,,synthetic
2023-04-23,,,,2501.09,,Savings,Income,,,,,,synthetic
2023-04-24,,,,-2710.36,,Fashion,Saving,,,,,,synthetic
2023-04-24,,,,-1002.35,,Savings,Saving,,,,,,synthetic
2023-04-25,,,,-1199.5,,Medical,Saving,,,,,,synthetic
2023-04-26,,,,1451.77,,Living Expenses,Income,,,,,,synthetic
2023-04-28,,,,-504.71,,Medical,Expenses,,,,,,synthetic
2023-04-29,,,,2975.89,,Fashion,Income,,,,,,synthetic
2023-05-01,,,,-953.94,,Savings,Saving,,,,,,synthetic
2023-05-01,,,,3943.7,,Living Expenses,Income,,,,,,synthetic
2023-05-02,,,,-1408.84,,Living Expenses,Expenses,,,,,,synthetic
2023-05-03,,,,-201.72,,Savings,Expenses,,,,,,synthetic
2023-05-04,,,,-911.48,,Other Expenses,Saving,,,,,,synthetic
2023-05-04,,,,2276.57,,Living Expenses,Income,,,,,,synthetic
2023-05-05,,,,-1446.42,,Fashion,Saving,,,,,,synthetic
2023-05-06,,,,-775.88,,Transport,Expenses,,,,,,synthetic
2023-05-06,,,,-1345.19,,Living Expenses,Expenses,,,,,,synthetic
2023-05-07,,,,-2937.42,,Living Expenses,Expenses,,,,,,synthetic
2023-05-09,,,,637.82,,Other Expenses,Income,,,,,,synthetic
2023-05-10,,,,-429.07,,Fashion,Expenses,,,,,,synthetic
2023-05-10,,,,857.77,,Salary,Income,,,,,,synthetic
2023-05-11,,,,-1282.26,,Transport,Expenses,,,,,,synthetic
2023-05-11,,,,234.52,,Savings,Income,,,,,,synthetic
2023-05-11,,,,3976.61,,Salary,Income,,,,,,synthetic
2023-05-12,,,,3202.47,,Salary,Income,,,,,,synthetic
2023-05-12,,,,-2606.91,,Fashion,Expenses,,,,,,synthetic
2023-05-12,,,,-1066.05,,Other Expenses,Expenses,,,,,,synthetic
2023-05-13,,,,4999.56,,Savings,Income,,,,,,synthetic
2023-05-13,,,,2205.85,,Salary,Income,,,,,,synthetic
2023-05-13,,,,-1521.44,,Salary,Expenses,,,,,,synthetic
2023-05-13,,,,3785.02,,Fashion,Income,,,,,,synthetic
2023-05-14,,,,3227.62,,Savings,Income,,,,,,synthetic
2023-05-14,,,,-2983.99,,Other Expenses,Expenses,,,,,,synthetic
2023-05-15,,,,-1887.86,,Transport,Expenses,,,,,,synthetic
2023-05-16,,,,-2753.94,,Savings,Expenses,,,,,,synthetic
2023-05-16,,,,1714.63,,Fashion,Income,,,,,,synthetic
2023-05-17,,,,-315.55,,Savings,Expenses,,,,,,synthetic
2023-05-17,,,,-2653.37,,Savings,Saving,,,,,,synthetic
2023-05-17,,,,2382.97,,Savings,Income,,,,,,synthetic
2023-05-18,,,,695.37,,Fashion,Income,,,,,,synthetic
2023-05-18,,,,-1940.97,,Living Expenses,Expenses,,,,,,synthetic
2023-05-20,,,,4115.77,,Other Expenses,Income,,,,,,synthetic
2023-05-20,,,,-653.96,,Savings,Saving,,,,,,synthetic
2023-05-21,,,,-1894.5,,Living Expenses,Saving,,,,,,synthetic
2023-05-21,,,,-862.38,,Savings,Saving,,,,,,synthetic
2023-05-22,,,,-1130.97,,Salary,Saving,,,,,,synthetic
2023-05-23,,,,-2495.99,,Other Expenses,Saving,,,,,,synthetic
2023-05-23,,,,2133.68,,Medical,Income,,,,,,synthetic
2023-05-24,,,,-1962.48,,Transport,Saving,,,,,,synthetic
