Date,Description,Debit,Credit,Amount,sub-category,Category,Category Type,Unnamed: 8,Unnamed: 9,Data validation,Unnamed: 11,Unnamed: 12,Source
2023-05-24,,,,-2988.37,,Savings,Saving,,,,,,synthetic
2023-05-25,,,,3661.68,,Medical,Income,,,,,,synthetic
2023-05-26,,,,2636.91,,Medical,Income,,,,,,synthetic
2023-05-26,,,,2369.2,,Medical,Income,,,,,,synthetic
2023-05-27,,,,-2389.03,,Living Expenses,Saving,,,,,,synthetic
2023-05-27,,,,2386.0,,Savings,Income,,,,,,synthetic
2023-05-29,,,,-1160.91,,Other Expenses,Expenses,,,,,,synthetic
2023-05-31,,,,3883.28,,Other Expenses,Income,,,,,,synthetic
2023-05-31,,,,3860.51,,Other Expenses,Income,,,,,,synthetic
2023-06-01,,,,-1518.66,,Other Expenses,Expenses,,,,,,synthetic
2023-06-01,,,,-2081.53,,Living Expenses,Expenses,,,,,,synthetic
2023-06-01,,,,-1345.31,,Salary,Expenses,,,,,,synthetic
2023-06-02,,,,-951.89,,Savings,Saving,,,,,,synthetic
2023-06-03,,,,-2246.1,,Savings,Expenses,,,,,,synthetic
2023-06-04,,,,-2893.37,,Transport,Saving,,,,,,synthetic
2023-06-05,,,,-1726.75,,Other Expenses,Expenses,,,,,,synthetic
2023-06-07,,,,3819.93,,Salary,Income,,,,,,synthetic
2023-06-07,,,,4907.72,,Medical,Income,,,,,,synthetic
2023-06-07,,,,-2024.11,,Savings,Saving,,,,,,synthetic
2023-06-07,,,,-573.55,,Transport,Expenses,,,,,,synthetic
2023-06-08,,,,-1670.69,,Salary,Saving,,,,,,synthetic
2023-06-09,,,,2296.22,,Other Expenses,Income,,,,,,synthetic
2023-06-10,,,,-181.43,,Transport,Saving,,,,,,synthetic
2023-06-10,,,,3026.49,,Medical,Income,,,,,,synthetic
2023-06-12,,,,3679.25,,Medical,Income,,,,,,synthetic
2023-06-16,,,,-1931.62,,Other Expenses,Expenses,,,,,,synthetic
2023-06-17,,,,324.38,,Living Expenses,Income,,,,,,synthetic
2023-06-17,,,,-1085.15,,Transport,Saving,,,,,,synthetic
2023-06-18,,,,-2747.46,,Savings,Expenses,,,,,,synthetic
2023-06-19,,,,4986.37,,Salary,Income,,,,,,synthetic
2023-06-19,,,,850.83,,Fashion,Income,,,,,,synthetic
2023-06-20,,,,-2611.47,,Transport,Expenses,,,,,,synthetic
2023-06-21,,,,-2467.84,,Salary,Saving,,,,,,synthetic
2023-06-23,,,,-1281.3,,Savings,Saving,,,,,,synthetic
2023-06-23,,,,-1430.73,,Medical,Saving,,,,,,synthetic
2023-06-29,,,,-1956.64,,Transport,Saving,,,,,,synthetic
2023-06-29,,,,-1291.69,,Fashion,Saving,,,,,,synthetic
2023-07-01,,,,-1073.72,,Salary,Expenses,,,,,,synthetic
2023-07-01,,,,-2684.58,,Transport,Expenses,,,,,,synthetic
2023-07-03,,,,1155.48,,Other Expenses,Income,,,,,,synthetic
2023-07-03,,,,-303.65,,Salary,Saving,,,,,,synthetic
2023-07-04,,,,3890.98,,Salary,Income,,,,,,synthetic
2023-07-04,,,,-373.53,,Medical,Expenses,,,,,,synthetic
2023-07-04,,,,1808.05,,Salary,Income,,,,,,synthetic
2023-07-05,,,,-491.97,,Living Expenses,Saving,,,,,,synthetic
2023-07-06,,,,-1573.92,,Medical,Saving,,,,,,synthetic
2023-07-08,,,,325.1,,Other Expenses,Income,,,,,,synthetic
2023-07-08,,,,1639.88,,Fashion,Income,,,,,,synthetic
2023-07-09,,,,-321.08,,Transport,Saving,,,,,,synthetic
2023-07-09,,,,-954.54,,Salary,Saving,,,,,,synthetic
2023-07-11,,,,3070.58,,Transport,Income,,,,,,synthetic
2023-07-12,,,,2191.51,,Other Expenses,Income,,,,,,synthetic
2023-07-13,,,,3042.69,,Savings,Income,,,,,,synthetic
2023-07-14,,,,-142.76,,Other Expenses,Saving,,,,,,synthetic
2023-07-15,,,,-2925.65,,Other Expenses,Saving,,,,,,synthetic
2023-07-17,,,,-807.8,,Medical,Saving,,,,,,synthetic
2023-07-18,,,,616.1,,Medical,Income,,,,,,synthetic
2023-07-18,,,,-1135.42,,Fashion,Expenses,,,,,,synthetic
2023-07-22,,,,-2521.93,,Other Expenses,Saving,,,,,,synthetic
2023-07-22,,,,-2853.62,,Fashion,Saving,,,,,,synthetic
2023-07-24,,,,-1723.87,,Salary,Expenses,,,,,,synthetic
2023-07-27,,,,1919.56,,Living Expenses,Income,,,,,,synthetic
2023-07-28,,,,-459.39,,Fashion,Saving,,,,,,synthetic
2023-07-29,,,,-1397.89,,Salary,Saving,,,,,,synthetic
2023-07-29,,,,-1956.88,,Medical,Saving,,,,,,synthetic
2023-07-30,,,,-976.75,,Transport,Expenses,,,,,,synthetic
2023-07-30,,,,-200.14,,Transport,Expenses,,,,,,synthetic
2023-07-30,,,,-23.82,,Salary,Saving,,,,,,synthetic
2023-07-31,,,,-2361.56,,Living Expenses,Expenses,,,,,,synthetic
2023-08-01,,,,1822.16,,Savings,Income,,,,,,synthetic
2023-08-02,,,,4187.51,,Other Expenses,Income,,,,,,synthetic
2023-08-02,,,,-2839.0,,Fashion,Saving,,,,,,synthetic
2023-08-03,,,,-477.7,,Medical,Expenses,,,,,,synthetic
2023-08-03,,,,-2757.93,,Medical,Expenses,,,,,,synthetic
2023-08-04,,,,-1635.53,,Living Expenses,Expenses,,,,,,synthetic
2023-08-06,,,,-1693.72,,Other Expenses,Saving,,,,,,synthetic
2023-08-08,,,,-360.34,,Salary,Saving,,,,,,synthetic
2023-08-09,,,,4355.83,,Other Expenses,Income,,,,,,synthetic
2023-08-10,,,,4907.47,,Transport,Income,,,,,,synthetic
2023-08-11,,,,542.77,,Other Expenses,Income,,,,,,synthetic
2023-08-12,,,,2598.0,,Salary,Income,,,,,,synthetic
2023-08-14,,,,-2618.86,,Medical,Saving,,,,,,synthetic
2023-08-14,,,,-2448.81,,Medical,Saving,,,,,,synthetic
2023-08-16,,,,-1476.58,,Living Expenses,Expenses,,,,,,synthetic
2023-08-17,,,,-1970.73,,Transport,Saving,,,,,,synthetic
2023-08-17,,,,4207.14,,Fashion,Income,,,,,,synthetic
2023-08-19,,,,1271.41,,Other Expenses,Income,,,,,,synthetic
2023-08-20,,,,3337.93,,Medical,Income,,,,,,synthetic
2023-08-21,,,,1189.19,,Salary,Income,,,,,,synthetic
2023-08-21,,,,4189.02,,Savings,Income,,,,,,synthetic
2023-08-22,,,,-2276.9,,Savings,Expenses,,,,,,synthetic
2023-08-24,,,,-1188.03,,Fashion,Saving,,,,,,synthetic
2023-08-26,,,,-2018.05,,Transport,Expenses,,,,,,synthetic
2023-08-28,,,,-1129.27,,Medical,Expenses,,,,,,synthetic
2023-08-29,,,,-2385.33,,Savings,Expenses,,,,,,synthetic
2023-08-31,,,,-1200.81,,Living Expenses,Expenses,,,,,,synthetic
2023-08-31,,,,2853.75,,Medical,Income,,,,,,synthetic
2023-08-31,,,,-424.28,,Living Expenses,Saving,,,,,,synthetic
2023-09-01,,,,-2325.11,,Transport,Expenses,,,,,,synthetic
2023-09-01,,,,-920.39,,Living Expenses,Expenses,,,,,,synthetic
2023-09-02,,,,-2764.09,,Fashion,Expenses,,,,,,synthetic
2023-09-03,,,,-2025.47,,Salary,Expenses,,,,,,synthetic
2023-09-04,,,,-849.01,,Transport,Saving,,,,,,synthetic
2023-09-04,,,,3356.77,,Medical,Income,,,,,,synthetic
2023-09-04,,,,3667.73,,Transport,Income,,,,,,synthetic
2023-09-06,,,,-2597.9,,Salary,Saving,,,,,,synthetic
2023-09-08,,,,-2014.99,,Living Expenses,Expenses,,,,,,synthetic
2023-09-09,,,,-2540.76,,Salary,Saving,,,,,,synthetic
2023-09-10,,,,-922.44,,Living Expenses,Saving,,,,,,synthetic
2023-09-10,,,,-2818.93,,Savings,Expenses,,,,,,synthetic
2023-09-11,,,,3261.77,,Fashion,Income,,,,,,synthetic
2023-09-11,,,,-2289.65,,Fashion,Expenses,,,,,,synthetic
2023-09-12,,,,-1218.79,,Transport,Saving,,,,,,synthetic
2023-09-12,,,,-428.65,,Other Expenses,Expenses,,,,,,synthetic
2023-09-16,,,,1136.62,,Transport,Income,,,,,,synthetic
2023-09-16,,,,-1102.67,,Fashion,Expenses,,,,,,synthetic
2023-09-16,,,,-1548.19,,Other Expenses,Expenses,,,,,,synthetic
2023-09-16,,,,593.78,,Fashion,Income,,,,,,synthetic
2023-09-16,,,,-2882.77,,Medical,Saving,,,,,,synthetic
2023-09-16,,,,-995.51,,Other Expenses,Expenses,,,,,,synthetic
2023-09-17,,,,-1022.46,,Fashion,Expenses,,,,,,synthetic
2023-09-17,,,,3253.7,,Other Expenses,Income,,,,,,synthetic
2023-09-18,,,,2587.45,,Salary,Income,,,,,,synthetic
2023-09-21,,,,-447.86,,Living Expenses,Saving,,,,,,synthetic
2023-09-22,,,,-2048.62,,Medical,Saving,,,,,,synthetic
2023-09-24,,,,-1834.73,,Fashion,Saving,,,,,,synthetic
2023-09-24,,,,2581.51,,Fashion,Income,,,,,,synthetic
2023-09-24,,,,3349.08,,Living Expenses,Income,,,,,,synthetic
2023-09-24,,,,-2204.15,,Medical,Expenses,,,,,,synthetic
2023-09-25,,,,-2405.83,,Fashion,Saving,,,,,,synthetic
2023-09-26,,,,-1833.79,,Living Expenses,Saving,,,,,,synthetic
2023-09-27,,,,-1067.91,,Savings,Expenses,,,,,,synthetic
2023-09-29,,,,-313.29,,Fashion,Saving,,,,,,synthetic
2023-10-02,,,,-120.06,,Salary,Saving,,,,,,synthetic
2023-10-02,,,,-324.65,,Medical,Expenses,,,,,,synthetic
2023-10-03,,,,4190.68,,Medical,Income,,,,,,synthetic
2023-10-03,,,,-710.93,,Transport,Expenses,,,,,,synthetic
2023-10-03,,,,-2324.52,,Living Expenses,Expenses,,,,,,synthetic
2023-10-05,,,,351.54,,Fashion,Income,,,,,,synthetic
2023-10-05,,,,-365.64,,Salary,Expenses,,,,,,synthetic
2023-10-06,,,,-316.08,,Living Expenses,Expenses,,,,,,synthetic
2023-10-06,,,,4451.79,,Salary,Income,,,,,,synthetic
2023-10-07,,,,3654.82,,Fashion,Income,,,,,,synthetic
2023-10-07,,,,-1036.87,,Savings,Saving,,,,,,synthetic
2023-10-08,,,,-2094.29,,Other Expenses,Expenses,,,,,,synthetic
2023-10-08,,,,3472.22,,Savings,Income,,,,,,synthetic
2023-10-10,,,,-96.52,,Salary,Saving,,,,,,synthetic
2023-10-10,,,,-1023.56,,Salary,Saving,,,,,,synthetic
2023-10-10,,,,-534.13,,Transport,Saving,,,,,,synthetic
2023-10-10,,,,-2422.38,,Fashion,Expenses,,,,,,synthetic
2023-10-11,,,,-2693.68,,Savings,Expenses,,,,,,synthetic
2023-10-14,,,,-150.07,,Medical,Expenses,,,,,,synthetic
2023-10-14,,,,-1798.44,,Savings,Saving,,,,,,synthetic
2023-10-15,,,,3042.07,,Living Expenses,Income,,,,,,synthetic
2023-10-15,,,,-1222.09,,Fashion,Saving,,,,,,synthetic
2023-10-16,,,,2636.87,,Savings,Income,,,,,,synthetic
2023-10-16,,,,-2923.19,,Transport,Saving,,,,,,synthetic
2023-10-17,,,,-622.91,,Salary,Expenses,,,,,,synthetic
2023-10-17,,,,-2887.15,,Living Expenses,Saving,,,,,,synthetic
2023-10-18,,,,4514.76,,Fashion,Income,,,,,,synthetic
2023-10-18,,,,4847.39,,Other Expenses,Income,,,,,,synthetic
2023-10-18,,,,-2553.87,,Fashion,Expenses,,,,,,synthetic
2023-10-19,,,,1078.61,,Other Expenses,Income,,,,,,synthetic
2023-10-19,,,,477.95,,Fashion,Income,,,,,,synthetic
2023-10-20,,,,-1250.91,,Medical,Saving,,,,,,synthetic
2023-10-20,,,,-1142.5,,Other Expenses,Saving,,,,,,synthetic
2023-10-20,,,,-2619.7,,Medical,Expenses,,,,,,synthetic
2023-10-21,,,,-1654.1,,Fashion,Saving,,,,,,synthetic
2023-10-21,,,,-957.74,,Savings,Saving,,,,,,synthetic
2023-10-21,,,,-2422.48,,Savings,Saving,,,,,,synthetic
2023-10-22,,,,1458.49,,Salary,Income,,,,,,synthetic
2023-10-22,,,,-2577.54,,Medical,Expenses,,,,,,synthetic
2023-10-22,,,,-622.43,,Savings,Saving,,,,,,synthetic
2023-10-22,,,,-339.76,,Savings,Saving,,,,,,synthetic
2023-10-24,,,,2153.16,,Savings,Income,,,,,,synthetic
2023-10-24,,,,4430.8,,Medical,Income,,,,,,synthetic
2023-10-24,,,,596.82,,Transport,Income,,,,,,synthetic
2023-10-25,,,,-2107.67,,Salary,Saving,,,,,,synthetic
2023-10-26,,,,881.0,,Transport,Income,,,,,,synthetic
2023-10-27,,,,4841.07,,Other Expenses,Income,,,,,,synthetic
2023-10-29,,,,-2932.44,,Other Expenses,Saving,,,,,,synthetic
2023-10-29,,,,1119.4,,Fashion,Income,,,,,,synthetic
2023-10-29,,,,-2293.36,,Other Expenses,Saving,,,,,,synthetic
2023-10-30,,,,2863.58,,Fashion,Income,,,,,,synthetic
2023-10-30,,,,1821.76,,Other Expenses,Income,,,,,,synthetic
2023-11-01,,,,1103.18,,Salary,Income,,,,,,synthetic
2023-11-01,,,,-1855.42,,Fashion,Expenses,,,,,,synthetic
2023-11-02,,,,4060.82,,Living Expenses,Income,,,,,,synthetic
2023-11-02,,,,-1842.8,,Fashion,Expenses,,,,,,synthetic
2023-11-03,,,,-1676.26,,Fashion,Expenses,,,,,,synthetic
2023-11-03,,,,-2943.83,,Transport,Saving,,,,,,synthetic
2023-11-03,,,,-1373.96,,Other Expenses,Expenses,,,,,,synthetic
2023-11-05,,,,-2764.69,,Savings,Expenses,,,,,,synthetic
2023-11-07,,,,-597.83,,Savings,Saving,,,,,,synthetic
2023-11-07,,,,923.99,,Salary,Income,,,,,,synthetic
2023-11-08,,,,-697.99,,Transport,Saving,,,,,,synthetic
2023-11-10,,,,-1293.06,,Fashion,Saving,,,,,,synthetic
2023-11-11,,,,1593.02,,Salary,Income,,,,,,synthetic
2023-11-11,,,,1472.27,,Savings,Income,,,,,,synthetic
2023-11-12,,,,3435.05,,Savings,Income,,,,,,synthetic
2023-11-13,,,,-718.79,,Fashion,Expenses,,,,,,synthetic
2023-11-14,,,,-867.33,,Salary,Saving,,,,,,synthetic
2023-11-15,,,,2376.48,,Transport,Income,,,,,,synthetic
2023-11-16,,,,3513.35,,Other Expenses,Income,,,,,,synthetic
2023-11-16,,,,244.71,,Medical,Income,,,,,,synthetic
2023-11-17,,,,-469.85,,Fashion,Expenses,,,,,,synthetic
2023-11-17,,,,-1066.54,,Living Expenses,Expenses,,,,,,synthetic
2023-11-17,,,,-1740.51,,Medical,Expenses,,,,,,synthetic
2023-11-17,,,,-2473.38,,Medical,Saving,,,,,,synthetic
2023-11-17,,,,4121.08,,Transport,Income,,,,,,synthetic
2023-11-18,,,,-632.23,,Fashion,Expenses,,,,,,synthetic
2023-11-18,,,,3000.91,,Fashion,Income,,,,,,synthetic
2023-11-19,,,,-1602.77,,Transport,Saving,,,,,,synthetic
2023-11-19,,,,-1555.84,,Other Expenses,Expenses,,,,,,synthetic
2023-11-21,,,,-2903.74,,Other Expenses,Expenses,,,,,,synthetic
2023-11-21,,,,3091.52,,Living Expenses,Income,,,,,,synthetic
2023-11-22,,,,-986.66,,Other Expenses,Saving,,,,,,synthetic
2023-11-22,,,,-1404.36,,Fashion,Saving,,,,,,synthetic
2023-11-22,,,,-329.77,,Fashion,Expenses,,,,,,synthetic
2023-11-24,,,,-1161.47,,Transport,Expenses,,,,,,synthetic
2023-11-24,,,,1249.85,,Living Expenses,Income,,,,,,synthetic
2023-11-25,,,,-273.17,,Savings,Saving,,,,,,synthetic
2023-11-26,,,,-1240.33,,Other Expenses,Saving,,,,,,synthetic
2023-11-27,,,,-855.29,,Other Expenses,Expenses,,,,,,synthetic
2023-11-27,,,,1933.4,,Transport,Income,,,,,,synthetic
2023-11-27,,,,-688.24,,Other Expenses,Saving,,,,,,synthetic
2023-11-28,,,,-2110.87,,Salary,Expenses,,,,,,synthetic
2023-11-30,,,,-2067.46,,Transport,Saving,,,,,,synthetic
2023-11-30,,,,3718.12,,Other Expenses,Income,,,,,,synthetic
2023-12-02,,,,-2757.11,,Savings,Saving,,,,,,synthetic
2023-12-02,,,,3715.82,,Medical,Income,,,,,,synthetic
2023-12-04,,,,-784.2,,Transport,Saving,,,,,,synthetic
2023-12-07,,,,-2916.14,,Other Expenses,Saving,,,,,,synthetic
2023-12-07,,,,1608.17,,Medical,Income,,,,,,synthetic
2023-12-07,,,,-1007.09,,Salary,Expenses,,,,,,synthetic
2023-12-08,,,,-1647.15,,Transport,Expenses,,,,,,synthetic
2023-12-09,,,,-2713.84,,Medical,Expenses,,,,,,synthetic
2023-12-10,,,,-2403.61,,Fashion,Saving,,,,,,synthetic
2023-12-11,,,,-1690.25,,Transport,Expenses,,,,,,synthetic
2023-12-11,,,,3867.44,,Fashion,Income,,,,,,synthetic
2023-12-13,,,,-1405.32,,Savings,Expenses,,,,,,synthetic
2023-12-15,,,,-1694.21,,Salary,Saving,,,,,,synthetic
2023-12-15,,,,-1712.11,,Salary,Saving,,,,,,synthetic
2023-12-16,,,,-275.13,,Fashion,Saving,,,,,,synthetic
2023-12-16,,,,-460.37,,Savings,Expenses,,,,,,synthetic
2023-12-16,,,,-1437.37,,Other Expenses,Saving,,,,,,synthetic
2023-12-17,,,,-2689.71,,Savings,Saving,,,,,,synthetic
2023-12-18,,,,-419.13,,Salary,Expenses,,,,,,synthetic
2023-12-20,,,,1455.46,,Savings,Income,,,,,,synthetic
2023-12-20,,,,4753.66,,Salary,Income,,,,,,synthetic
2023-12-20,,,,-1463.69,,Transport,Saving,,,,,,synthetic
2023-12-21,,,,1643.53,,Medical,Income,,,,,,synthetic
2023-12-21,,,,3713.53,,Transport,Income,,,,,,synthetic
2023-12-22,,,,-1663.9,,Salary,Saving,,,,,,synthetic
2023-12-23,,,,-613.67,,Medical,Expenses,,,,,,synthetic
2023-12-23,,,,-2805.52,,Living Expenses,Expenses,,,,,,synthetic
2023-12-25,,,,4212.44,,Salary,Income,,,,,,synthetic
2023-12-26,,,,-2426.34,,Medical,Expenses,,,,,,synthetic
2023-12-26,,,,-673.88,,Living Expenses,Expenses,,,,,,synthetic
2023-12-27,,,,-2585.23,,Living Expenses,Expenses,,,,,,synthetic
2023-12-27,,,,-2588.06,,Salary,Expenses,,,,,,synthetic
2023-12-27,,,,-737.67,,Savings,Saving,,,,,,synthetic
2023-12-27,,,,2086.18,,Other Expenses,Income,,,,,,synthetic
2023-12-28,,,,3173.82,,Transport,Income,,,,,,synthetic
2023-12-29,,,,-239.0,,Fashion,Expenses,,,,,,synthetic
2023-12-29,,,,-2883.15,,Salary,Expenses,,,,,,synthetic
2023-12-30,,,,-515.77,,Salary,Expenses,,,,,,synthetic
2023-12-30,,,,320.05,,Fashion,Income,,,,,,synthetic
2023-12-31,,,,1233.51,,Other Expenses,Income,,,,,,synthetic
2023-12-31,,,,1866.58,,Savings,Income,,,,,,synthetic
2024-01-01,,,,4217.49,,Medical,Income,,,,,,synthetic
2024-01-02,,,,2645.73,,Living Expenses,Income,,,,,,synthetic
2024-01-02,,,,-429.72,,Salary,Expenses,,,,,,synthetic
2024-01-03,,,,514.96,,Savings,Income,,,,,,synthetic
2024-01-03,,,,2592.2,,Fashion,Income,,,,,,synthetic
2024-01-03,,,,-2903.33,,Medical,Saving,,,,,,synthetic
2024-01-03,,,,-409.68,,Other Expenses,Expenses,,,,,,synthetic
2024-01-04,,,,-1464.44,,Transport,Saving,,,,,,synthetic
2024-01-05,,,,-222.52,,Salary,Saving,,,,,,synthetic
2024-01-05,,,,-68.52,,Fashion,Expenses,,,,,,synthetic
2024-01-05,,,,3810.82,,Savings,Income,,,,,,synthetic
2024-01-06,,,,1422.67,,Savings,Income,,,,,,synthetic
2024-01-06,,,,-678.71,,Fashion,Saving,,,,,,synthetic
2024-01-06,,,,-1798.28,,Salary,Expenses,,,,,,synthetic
2024-01-07,,,,-1599.38,,Transport,Saving,,,,,,synthetic
2024-01-07,,,,-1714.52,,Transport,Expenses,,,,,,synthetic
2024-01-09,,,,-1665.12,,Savings,Expenses,,,,,,synthetic
2024-01-09,,,,-385.13,,Medical,Expenses,,,,,,synthetic
2024-01-10,,,,-1950.95,,Medical,Expenses,,,,,,synthetic
2024-01-12,,,,4682.83,,Medical,Income,,,,,,synthetic
2024-01-14,,,,-2897.84,,Medical,Expenses,,,,,,synthetic
2024-01-15,,,,3152.04,,Medical,Income,,,,,,synthetic
2024-01-15,,,,-1297.27,,Salary,Saving,,,,,,synthetic
2024-01-15,,,,-53.82,,Living Expenses,Saving,,,,,,synthetic
2024-01-16,,,,-2773.98,,Transport,Saving,,,,,,synthetic
2024-01-16,,,,-1568.67,,Medical,Expenses,,,,,,synthetic
2024-01-17,,,,1314.5,,Savings,Income,,,,,,synthetic
2024-01-17,,,,-1566.51,,Living Expenses,Expenses,,,,,,synthetic
2024-01-19,,,,-2947.51,,Medical,Expenses,,,,,,synthetic
2024-01-19,,,,-307.76,,Salary,Expenses,,,,,,synthetic
2024-01-21,,,,-293.19,,Medical,Expenses,,,,,,synthetic
2024-01-23,,,,-1428.56,,Savings,Saving,,,,,,synthetic
2024-01-24,,,,-139.97,,Medical,Saving,,,,,,synthetic
2024-01-24,,,,4298.34,,Salary,Income,,,,,,synthetic
2024-01-24,,,,-2119.42,,Savings,Expenses,,,,,,synthetic
2024-01-25,,,,-1502.17,,Salary,Saving,,,,,,synthetic
