Date,Description,Debit,Credit,Amount,sub-category,Category,Category Type,Unnamed: 8,Unnamed: 9,Data validation,Unnamed: 11,Unnamed: 12,Source
2024-01-25,,,,2327.03,,Living Expenses,Income,,,,,,synthetic
2024-01-25,,,,-2160.7,,Savings,Saving,,,,,,synthetic
2024-01-25,,,,-1601.94,,Savings,Expenses,,,,,,synthetic
2024-01-26,,,,-337.83,,Transport,Expenses,,,,,,synthetic
2024-01-29,,,,-209.4,,Salary,Saving,,,,,,synthetic
2024-01-29,,,,-1676.74,,Transport,Expenses,,,,,,synthetic
2024-01-29,,,,4434.31,,Fashion,Income,,,,,,synthetic
2024-01-31,,,,-2739.09,,Fashion,Saving,,,,,,synthetic
2024-02-03,,,,-1971.67,,Living Expenses,Expenses,,,,,,synthetic
2024-02-03,,,,4514.67,,Transport,Income,,,,,,synthetic
2024-02-04,,,,-1381.26,,Savings,Expenses,,,,,,synthetic
2024-02-04,,,,-917.37,,Living Expenses,Expenses,,,,,,synthetic
2024-02-04,,,,872.65,,Living Expenses,Income,,,,,,synthetic
2024-02-05,,,,2655.27,,Salary,Income,,,,,,synthetic
2024-02-05,,,,-1414.7,,Living Expenses,Saving,,,,,,synthetic
2024-02-07,,,,-363.98,,Living Expenses,Expenses,,,,,,synthetic
2024-02-08,,,,-1798.64,,Savings,Expenses,,,,,,synthetic
2024-02-09,,,,-759.82,,Living Expenses,Expenses,,,,,,synthetic
2024-02-11,,,,-613.35,,Other Expenses,Saving,,,,,,synthetic
2024-02-12,,,,570.39,,Living Expenses,Income,,,,,,synthetic
2024-02-12,,,,-2580.84,,Other Expenses,Saving,,,,,,synthetic
2024-02-13,,,,4584.48,,Transport,Income,,,,,,synthetic
2024-02-14,,,,-588.02,,Living Expenses,Expenses,,,,,,synthetic
2024-02-15,,,,-840.63,,Fashion,Saving,,,,,,synthetic
2024-02-16,,,,-1057.93,,Savings,Expenses,,,,,,synthetic
2024-02-16,,,,-252.26,,Living Expenses,Expenses,,,,,,synthetic
2024-02-17,,,,-411.61,,Other Expenses,Saving,,,,,,synthetic
2024-02-17,,,,2232.2,,Living Expenses,Income,,,,,,synthetic
2024-02-18,,,,-289.33,,Living Expenses,Saving,,,,,,synthetic
2024-02-18,,,,-970.33,,Fashion,Saving,,,,,,synthetic
2024-02-18,,,,3015.03,,Savings,Income,,,,,,synthetic
2024-02-18,,,,-2468.62,,Savings,Expenses,,,,,,synthetic
2024-02-21,,,,1397.8,,Other Expenses,Income,,,,,,synthetic
2024-02-22,,,,-1362.06,,Transport,Saving,,,,,,synthetic
2024-02-22,,,,-2466.63,,Savings,Expenses,,,,,,synthetic
2024-02-23,,,,-325.2,,Living Expenses,Expenses,,,,,,synthetic
2024-02-23,,,,-1526.21,,Transport,Saving,,,,,,synthetic
2024-02-23,,,,610.94,,Savings,Income,,,,,,synthetic
2024-02-24,,,,-763.6,,Living Expenses,Saving,,,,,,synthetic
2024-02-24,,,,-2893.94,,Fashion,Saving,,,,,,synthetic
2024-02-25,,,,-1018.86,,Fashion,Saving,,,,,,synthetic
2024-02-25,,,,-1266.04,,Transport,Saving,,,,,,synthetic
2024-02-27,,,,-1164.42,,Savings,Saving,,,,,,synthetic
2024-03-01,,,,-2550.04,,Fashion,Expenses,,,,,,synthetic
2024-03-03,,,,-2041.89,,Other Expenses,Saving,,,,,,synthetic
2024-03-04,,,,805.98,,Transport,Income,,,,,,synthetic
2024-03-05,,,,-2037.56,,Savings,Expenses,,,,,,synthetic
2024-03-06,,,,-2095.0,,Savings,Expenses,,,,,,synthetic
2024-03-09,,,,3977.49,,Living Expenses,Income,,,,,,synthetic
2024-03-11,,,,2433.9,,Fashion,Income,,,,,,synthetic
2024-03-11,,,,-201.65,,Other Expenses,Expenses,,,,,,synthetic
2024-03-13,,,,-123.7,,Fashion,Expenses,,,,,,synthetic
2024-03-14,,,,-2090.22,,Fashion,Expenses,,,,,,synthetic
2024-03-17,,,,4774.42,,Savings,Income,,,,,,synthetic
2024-03-19,,,,-570.95,,Savings,Expenses,,,,,,synthetic
2024-03-19,,,,420.76,,Other Expenses,Income,,,,,,synthetic
2024-03-19,,,,1594.17,,Medical,Income,,,,,,synthetic
2024-03-22,,,,-707.0,,Other Expenses,Expenses,,,,,,synthetic
2024-03-22,,,,984.33,,Fashion,Income,,,,,,synthetic
2024-03-22,,,,-1772.04,,Living Expenses,Saving,,,,,,synthetic
2024-03-24,,,,-183.99,,Savings,Saving,,,,,,synthetic
2024-03-24,,,,-1475.96,,Fashion,Expenses,,,,,,synthetic
2024-03-25,,,,-1107.75,,Medical,Expenses,,,,,,synthetic
2024-03-25,,,,1473.76,,Salary,Income,,,,,,synthetic
2024-03-27,,,,3279.57,,Medical,Income,,,,,,synthetic
2024-03-27,,,,-1668.61,,Salary,Saving,,,,,,synthetic
2024-03-27,,,,1537.02,,Transport,Income,,,,,,synthetic
2024-03-28,,,,-2293.99,,Other Expenses,Expenses,,,,,,synthetic
2024-03-28,,,,4940.13,,Medical,Income,,,,,,synthetic
2024-03-29,,,,-2041.35,,Living Expenses,Expenses,,,,,,synthetic
2024-03-29,,,,1639.46,,Transport,Income,,,,,,synthetic
2024-03-30,,,,4544.37,,Living Expenses,Income,,,,,,synthetic
2024-03-30,,,,-576.02,,Transport,Expenses,,,,,,synthetic
2024-03-31,,,,-308.17,,Fashion,Saving,,,,,,synthetic
2024-03-31,,,,-1549.45,,Transport,Expenses,,,,,,synthetic
2024-04-01,,,,-1291.76,,Salary,Expenses,,,,,,synthetic
2024-04-03,,,,-1382.55,,Transport,Saving,,,,,,synthetic
2024-04-05,,,,-658.43,,Fashion,Expenses,,,,,,synthetic
2024-04-06,,,,-1578.56,,Transport,Expenses,,,,,,synthetic
2024-04-06,,,,-1436.34,,Living Expenses,Saving,,,,,,synthetic
2024-04-06,,,,-1142.94,,Transport,Saving,,,,,,synthetic
2024-04-06,,,,-1362.53,,Savings,Expenses,,,,,,synthetic
2024-04-07,,,,-2357.83,,Other Expenses,Saving,,,,,,synthetic
2024-04-07,,,,-417.56,,Fashion,Expenses,,,,,,synthetic
2024-04-08,,,,2574.63,,Medical,Income,,,,,,synthetic
2024-04-09,,,,-197.48,,Medical,Expenses,,,,,,synthetic
2024-04-10,,,,1006.35,,Transport,Income,,,,,,synthetic
2024-04-10,,,,4217.98,,Other Expenses,Income,,,,,,synthetic
2024-04-10,,,,-2388.64,,Medical,Saving,,,,,,synthetic
2024-04-11,,,,560.2,,Medical,Income,,,,,,synthetic
2024-04-11,,,,-2595.46,,Savings,Expenses,,,,,,synthetic
2024-04-11,,,,-2388.91,,Other Expenses,Expenses,,,,,,synthetic
2024-04-12,,,,-152.0,,Fashion,Saving,,,,,,synthetic
2024-04-12,,,,354.64,,Fashion,Income,,,,,,synthetic
2024-04-14,,,,3415.2,,Living Expenses,Income,,,,,,synthetic
2024-04-14,,,,-2077.07,,Fashion,Expenses,,,,,,synthetic
2024-04-14,,,,2499.25,,Fashion,Income,,,,,,synthetic
2024-04-14,,,,-909.53,,Other Expenses,Saving,,,,,,synthetic
2024-04-14,,,,922.72,,Savings,Income,,,,,,synthetic
2024-04-15,,,,-2800.41,,Savings,Expenses,,,,,,synthetic
2024-04-15,,,,-1926.59,,Medical,Saving,,,,,,synthetic
2024-04-15,,,,-1258.55,,Living Expenses,Expenses,,,,,,synthetic
2024-04-21,,,,2741.41,,Savings,Income,,,,,,synthetic
2024-04-22,,,,3462.54,,Transport,Income,,,,,,synthetic
2024-04-22,,,,-2428.38,,Fashion,Expenses,,,,,,synthetic
2024-04-22,,,,224.87,,Medical,Income,,,,,,synthetic
2024-04-24,,,,-2729.98,,Medical,Expenses,,,,,,synthetic
2024-04-24,,,,-2583.3,,Transport,Expenses,,,,,,synthetic
2024-04-25,,,,-2670.67,,Other Expenses,Expenses,,,,,,synthetic
2024-04-25,,,,-626.72,,Fashion,Expenses,,,,,,synthetic
2024-04-26,,,,-2707.78,,Savings,Saving,,,,,,synthetic
2024-04-28,,,,-2772.02,,Savings,Saving,,,,,,synthetic
2024-04-28,,,,665.54,,Transport,Income,,,,,,synthetic
2024-04-29,,,,-1913.19,,Savings,Saving,,,,,,synthetic
2024-04-29,,,,-2311.64,,Other Expenses,Saving,,,,,,synthetic
2024-04-29,,,,-1660.16,,Transport,Saving,,,,,,synthetic
2024-04-30,,,,-1170.51,,Medical,Expenses,,,,,,synthetic
2024-05-01,,,,-1307.76,,Fashion,Saving,,,,,,synthetic
2024-05-01,,,,-1642.51,,Fashion,Expenses,,,,,,synthetic
2024-05-01,,,,3277.66,,Other Expenses,Income,,,,,,synthetic
2024-05-02,,,,4080.61,,Living Expenses,Income,,,,,,synthetic
2024-05-03,,,,2772.44,,Transport,Income,,,,,,synthetic
2024-05-03,,,,-1768.75,,Savings,Saving,,,,,,synthetic
2024-05-04,,,,-765.29,,Transport,Saving,,,,,,synthetic
2024-05-05,,,,-1672.53,,Medical,Expenses,,,,,,synthetic
2024-05-08,,,,-2847.11,,Living Expenses,Saving,,,,,,synthetic
2024-05-09,,,,349.19,,Medical,Income,,,,,,synthetic
2024-05-09,,,,340.66,,Savings,Income,,,,,,synthetic
2024-05-11,,,,1373.85,,Salary,Income,,,,,,synthetic
2024-05-12,,,,2366.18,,Living Expenses,Income,,,,,,synthetic
2024-05-12,,,,-2839.26,,Transport,Saving,,,,,,synthetic
2024-05-12,,,,1042.38,,Medical,Income,,,,,,synthetic
2024-05-13,,,,-581.67,,Living Expenses,Expenses,,,,,,synthetic
2024-05-13,,,,907.3,,Living Expenses,Income,,,,,,synthetic
2024-05-15,,,,-1992.58,,Other Expenses,Expenses,,,,,,synthetic
2024-05-17,,,,1650.88,,Other Expenses,Income,,,,,,synthetic
2024-05-19,,,,457.07,,Transport,Income,,,,,,synthetic
2024-05-19,,,,-1635.67,,Salary,Saving,,,,,,synthetic
2024-05-20,,,,-2707.96,,Savings,Saving,,,,,,synthetic
2024-05-20,,,,3320.69,,Other Expenses,Income,,,,,,synthetic
2024-05-21,,,,-2924.17,,Other Expenses,Expenses,,,,,,synthetic
2024-05-21,,,,-1531.8,,Savings,Expenses,,,,,,synthetic
2024-05-21,,,,1398.45,,Medical,Income,,,,,,synthetic
2024-05-22,,,,-731.28,,Fashion,Expenses,,,,,,synthetic
2024-05-22,,,,-1135.89,,Fashion,Expenses,,,,,,synthetic
2024-05-23,,,,-223.89,,Salary,Saving,,,,,,synthetic
2024-05-24,,,,-445.76,,Fashion,Expenses,,,,,,synthetic
2024-05-24,,,,-2743.66,,Fashion,Expenses,,,,,,synthetic
2024-05-28,,,,-2994.41,,Savings,Expenses,,,,,,synthetic
2024-05-28,,,,-1270.17,,Fashion,Saving,,,,,,synthetic
2024-05-28,,,,-1822.81,,Transport,Saving,,,,,,synthetic
2024-05-30,,,,3615.93,,Salary,Income,,,,,,synthetic
2024-05-30,,,,998.29,,Salary,Income,,,,,,synthetic
2024-05-30,,,,-1749.94,,Savings,Saving,,,,,,synthetic
2024-06-02,,,,2651.25,,Other Expenses,Income,,,,,,synthetic
2024-06-02,,,,-1525.28,,Other Expenses,Expenses,,,,,,synthetic
2024-06-03,,,,-1482.65,,Fashion,Saving,,,,,,synthetic
2024-06-03,,,,-254.82,,Salary,Expenses,,,,,,synthetic
2024-06-04,,,,-304.82,,Salary,Saving,,,,,,synthetic
2024-06-04,,,,-792.56,,Medical,Saving,,,,,,synthetic
2024-06-04,,,,-2178.17,,Living Expenses,Saving,,,,,,synthetic
2024-06-04,,,,-1577.79,,Transport,Saving,,,,,,synthetic
2024-06-05,,,,503.68,,Transport,Income,,,,,,synthetic
2024-06-07,,,,-685.25,,Savings,Expenses,,,,,,synthetic
2024-06-08,,,,-1259.65,,Transport,Expenses,,,,,,synthetic
2024-06-08,,,,-1274.46,,Living Expenses,Saving,,,,,,synthetic
2024-06-08,,,,419.96,,Fashion,Income,,,,,,synthetic
2024-06-09,,,,-2619.06,,Salary,Expenses,,,,,,synthetic
2024-06-10,,,,1684.6,,Salary,Income,,,,,,synthetic
2024-06-10,,,,4526.11,,Living Expenses,Income,,,,,,synthetic
2024-06-11,,,,-1161.28,,Transport,Expenses,,,,,,synthetic
2024-06-11,,,,1550.51,,Salary,Income,,,,,,synthetic
2024-06-14,,,,-816.17,,Medical,Saving,,,,,,synthetic
2024-06-14,,,,4867.98,,Fashion,Income,,,,,,synthetic
2024-06-14,,,,3465.36,,Savings,Income,,,,,,synthetic
2024-06-14,,,,820.09,,Transport,Income,,,,,,synthetic
2024-06-15,,,,-1198.98,,Fashion,Expenses,,,,,,synthetic
2024-06-16,,,,-1511.39,,Savings,Saving,,,,,,synthetic
2024-06-16,,,,-2260.99,,Transport,Expenses,,,,,,synthetic
2024-06-16,,,,-2458.85,,Salary,Expenses,,,,,,synthetic
2024-06-17,,,,1973.73,,Salary,Income,,,,,,synthetic
2024-06-17,,,,-1350.96,,Fashion,Expenses,,,,,,synthetic
2024-06-17,,,,-1854.64,,Medical,Expenses,,,,,,synthetic
2024-06-18,,,,3514.92,,Medical,Income,,,,,,synthetic
2024-06-18,,,,-259.14,,Transport,Expenses,,,,,,synthetic
2024-06-20,,,,-1596.24,,Medical,Saving,,,,,,synthetic
2024-06-20,,,,-1371.16,,Transport,Expenses,,,,,,synthetic
2024-06-21,,,,-2698.96,,Other Expenses,Expenses,,,,,,synthetic
2024-06-22,,,,-2881.12,,Salary,Saving,,,,,,synthetic
2024-06-22,,,,-1341.43,,Living Expenses,Saving,,,,,,synthetic
2024-06-24,,,,4059.73,,Living Expenses,Income,,,,,,synthetic
2024-06-26,,,,-810.31,,Salary,Expenses,,,,,,synthetic
2024-06-26,,,,-1055.33,,Other Expenses,Saving,,,,,,synthetic
2024-06-29,,,,-743.69,,Medical,Saving,,,,,,synthetic
2024-06-29,,,,-253.71,,Fashion,Saving,,,,,,synthetic
2024-06-29,,,,-2764.37,,Fashion,Saving,,,,,,synthetic
2024-06-30,,,,1156.93,,Salary,Income,,,,,,synthetic
2024-06-30,,,,-909.87,,Salary,Expenses,,,,,,synthetic
2024-06-30,,,,2512.34,,Fashion,Income,,,,,,synthetic
2024-07-01,,,,-1735.76,,Salary,Expenses,,,,,,synthetic
2024-07-01,,,,-1153.54,,Salary,Saving,,,,,,synthetic
2024-07-02,,,,4273.61,,Salary,Income,,,,,,synthetic
2024-07-02,,,,-2968.78,,Transport,Expenses,,,,,,synthetic
2024-07-05,,,,-978.38,,Savings,Saving,,,,,,synthetic
2024-07-06,,,,-910.55,,Salary,Saving,,,,,,synthetic
2024-07-07,,,,4225.64,,Transport,Income,,,,,,synthetic
2024-07-10,,,,4810.5,,Transport,Income,,,,,,synthetic
2024-07-11,,,,-255.63,,Other Expenses,Saving,,,,,,synthetic
2024-07-11,,,,-2344.75,,Salary,Expenses,,,,,,synthetic
2024-07-12,,,,2291.25,,Salary,Income,,,,,,synthetic
2024-07-13,,,,2456.05,,Transport,Income,,,,,,synthetic
2024-07-14,,,,-319.62,,Fashion,Expenses,,,,,,synthetic
2024-07-16,,,,4146.16,,Transport,Income,,,,,,synthetic
2024-07-16,,,,-479.35,,Other Expenses,Saving,,,,,,synthetic
2024-07-16,,,,-1582.47,,Fashion,Saving,,,,,,synthetic
2024-07-17,,,,-240.42,,Transport,Expenses,,,,,,synthetic
2024-07-17,,,,-2499.44,,Savings,Expenses,,,,,,synthetic
2024-07-17,,,,-390.94,,Other Expenses,Expenses,,,,,,synthetic
2024-07-17,,,,2359.88,,Fashion,Income,,,,,,synthetic
2024-07-18,,,,2856.12,,Salary,Income,,,,,,synthetic
2024-07-19,,,,-1741.35,,Medical,Saving,,,,,,synthetic
2024-07-19,,,,-1108.93,,Savings,Expenses,,,,,,synthetic
2024-07-20,,,,-2910.47,,Transport,Saving,,,,,,synthetic
2024-07-21,,,,-2540.88,,Savings,Expenses,,,,,,synthetic
2024-07-21,,,,-1795.75,,Transport,Expenses,,,,,,synthetic
2024-07-21,,,,-552.13,,Salary,Expenses,,,,,,synthetic
2024-07-22,,,,-1492.47,,Medical,Saving,,,,,,synthetic
2024-07-22,,,,860.48,,Medical,Income,,,,,,synthetic
2024-07-22,,,,-1863.19,,Other Expenses,Saving,,,,,,synthetic
2024-07-23,,,,-496.75,,Living Expenses,Saving,,,,,,synthetic
2024-07-24,,,,-2326.61,,Fashion,Expenses,,,,,,synthetic
2024-07-25,,,,-77.76,,Salary,Expenses,,,,,,synthetic
2024-07-26,,,,-2127.78,,Fashion,Expenses,,,,,,synthetic
2024-07-26,,,,447.38,,Fashion,Income,,,,,,synthetic
2024-07-28,,,,-2453.03,,Transport,Expenses,,,,,,synthetic
2024-07-28,,,,3891.07,,Transport,Income,,,,,,synthetic
2024-07-29,,,,1658.6,,Savings,Income,,,,,,synthetic
2024-07-29,,,,-749.74,,Other Expenses,Expenses,,,,,,synthetic
2024-08-01,,,,3087.98,,Salary,Income,,,,,,synthetic
2024-08-01,,,,-1138.01,,Fashion,Expenses,,,,,,synthetic
2024-08-02,,,,-2611.71,,Savings,Expenses,,,,,,synthetic
2024-08-02,,,,-1999.15,,Transport,Saving,,,,,,synthetic
2024-08-03,,,,1783.35,,Living Expenses,Income,,,,,,synthetic
2024-08-03,,,,-1264.38,,Savings,Saving,,,,,,synthetic
2024-08-03,,,,-270.44,,Fashion,Saving,,,,,,synthetic
2024-08-04,,,,-363.22,,Transport,Expenses,,,,,,synthetic
2024-08-05,,,,-393.01,,Savings,Expenses,,,,,,synthetic
2024-08-05,,,,-2171.54,,Salary,Expenses,,,,,,synthetic
2024-08-05,,,,3936.87,,Salary,Income,,,,,,synthetic
2024-08-07,,,,4220.74,,Other Expenses,Income,,,,,,synthetic
2024-08-07,,,,-2134.31,,Savings,Expenses,,,,,,synthetic
2024-08-08,,,,2396.24,,Other Expenses,Income,,,,,,synthetic
2024-08-09,,,,1582.9,,Salary,Income,,,,,,synthetic
2024-08-09,,,,4639.66,,Medical,Income,,,,,,synthetic
2024-08-09,,,,244.48,,Other Expenses,Income,,,,,,synthetic
2024-08-10,,,,-2353.05,,Other Expenses,Saving,,,,,,synthetic
2024-08-11,,,,1519.91,,Living Expenses,Income,,,,,,synthetic
2024-08-12,,,,-534.97,,Fashion,Expenses,,,,,,synthetic
2024-08-12,,,,-1662.97,,Transport,Saving,,,,,,synthetic
2024-08-12,,,,-2479.43,,Savings,Expenses,,,,,,synthetic
2024-08-12,,,,2090.74,,Living Expenses,Income,,,,,,synthetic
2024-08-13,,,,-1510.23,,Savings,Expenses,,,,,,synthetic
2024-08-14,,,,3255.77,,Other Expenses,Income,,,,,,synthetic
2024-08-16,,,,-1595.95,,Savings,Expenses,,,,,,synthetic
2024-08-16,,,,-2086.43,,Fashion,Saving,,,,,,synthetic
2024-08-16,,,,-1941.82,,Transport,Expenses,,,,,,synthetic
2024-08-17,,,,-1556.05,,Salary,Expenses,,,,,,synthetic
2024-08-17,,,,-1247.74,,Other Expenses,Expenses,,,,,,synthetic
2024-08-17,,,,2735.78,,Savings,Income,,,,,,synthetic
2024-08-17,,,,-705.73,,Savings,Saving,,,,,,synthetic
2024-08-18,,,,3775.95,,Living Expenses,Income,,,,,,synthetic
2024-08-18,,,,-1046.7,,Salary,Expenses,,,,,,synthetic
2024-08-20,,,,-866.76,,Fashion,Expenses,,,,,,synthetic
2024-08-21,,,,-1105.61,,Salary,Expenses,,,,,,synthetic
2024-08-22,,,,-2422.51,,Savings,Expenses,,,,,,synthetic
2024-08-22,,,,-1031.12,,Transport,Saving,,,,,,synthetic
2024-08-22,,,,-2270.69,,Living Expenses,Saving,,,,,,synthetic
2024-08-23,,,,-2156.47,,Living Expenses,Expenses,,,,,,synthetic
2024-08-25,,,,4314.13,,Medical,Income,,,,,,synthetic
2024-08-25,,,,3263.32,,Living Expenses,Income,,,,,,synthetic
2024-08-26,,,,-1090.59,,Savings,Saving,,,,,,synthetic
2024-08-27,,,,638.37,,Other Expenses,Income,,,,,,synthetic
2024-08-29,,,,-149.73,,Medical,Expenses,,,,,,synthetic
2024-08-29,,,,-1365.63,,Living Expenses,Expenses,,,,,,synthetic
2024-08-30,,,,-2738.13,,Living Expenses,Expenses,,,,,,synthetic
2024-08-30,,,,-2073.62,,Fashion,Saving,,,,,,synthetic
2024-09-01,,,,-2397.54,,Living Expenses,Expenses,,,,,,synthetic
2024-09-02,,,,-123.49,,Medical,Saving,,,,,,synthetic
2024-09-02,,,,-1261.43,,Living Expenses,Saving,,,,,,synthetic
2024-09-04,,,,-843.97,,Fashion,Expenses,,,,,,synthetic
2024-09-04,,,,2651.96,,Fashion,Income,,,,,,synthetic
2024-09-04,,,,-317.14,,Medical,Expenses,,,,,,synthetic
2024-09-04,,,,2191.37,,Living Expenses,Income,,,,,,synthetic
2024-09-04,,,,3971.58,,Savings,Income,,,,,,synthetic
2024-09-05,,,,2936.36,,Medical,Income,,,,,,synthetic
2024-09-05,,,,4795.33,,Living Expenses,Income,,,,,,synthetic
2024-09-06,,,,-797.75,,Living Expenses,Expenses,,,,,,synthetic
2024-09-06,,,,2590.58,,Fashion,Income,,,,,,synthetic
2024-09-10,,,,646.66,,Medical,Income,,,,,,synthetic
2024-09-10,,,,-724.18,,Other Expenses,Saving,,,,,,synthetic
2024-09-12,,,,-2350.28,,Transport,Saving,,,,,,synthetic
2024-09-12,,,,-2822.28,,Transport,Saving,,,,,,synthetic
2024-09-13,,,,2252.51,,Other Expenses,Income,,,,,,synthetic
2024-09-13,,,,3137.35,,Savings,Income,,,,,,synthetic
