Date,Description,Debit,Credit,Amount,sub-category,Category,Category Type,Unnamed: 8,Unnamed: 9,Data validation,Unnamed: 11,Unnamed: 12,Source
2024-09-14,,,,-2763.23,,Other Expenses,Expenses,,,,,,synthetic
2024-09-14,,,,-1444.41,,Salary,Saving,,,,,,synthetic
2024-09-15,,,,-44.37,,Other Expenses,Saving,,,,,,synthetic
2024-09-15,,,,-1026.51,,Other Expenses,Expenses,,,,,,synthetic
2024-09-16,,,,-577.14,,Medical,Saving,,,,,,synthetic
2024-09-16,,,,496.44,,Savings,Income,,,,,,synthetic
2024-09-16,,,,-180.02,,Fashion,Expenses,,,,,,synthetic
2024-09-17,,,,-1840.91,,Savings,Saving,,,,,,synthetic
2024-09-20,,,,-946.63,,Medical,Expenses,,,,,,synthetic
2024-09-23,,,,649.74,,Salary,Income,,,,,,synthetic
2024-09-24,,,,2307.54,,Other Expenses,Income,,,,,,synthetic
2024-09-24,,,,827.43,,Salary,Income,,,,,,synthetic
2024-09-25,,,,-1028.87,,Other Expenses,Saving,,,,,,synthetic
2024-09-27,,,,-2539.21,,Salary,Expenses,,,,,,synthetic
2024-09-29,,,,788.66,,Transport,Income,,,,,,synthetic
2024-09-29,,,,-114.57,,Salary,Expenses,,,,,,synthetic
2024-09-29,,,,1274.1,,Medical,Income,,,,,,synthetic
2024-09-30,,,,4877.11,,Other Expenses,Income,,,,,,synthetic
2024-10-01,,,,-269.12,,Living Expenses,Expenses,,,,,,synthetic
2024-10-02,,,,-272.56,,Savings,Saving,,,,,,synthetic
2024-10-02,,,,3248.27,,Other Expenses,Income,,,,,,synthetic
2024-10-03,,,,-1810.98,,Living Expenses,Saving,,,,,,synthetic
2024-10-03,,,,-916.83,,Savings,Saving,,,,,,synthetic
2024-10-03,,,,-2942.84,,Fashion,Expenses,,,,,,synthetic
2024-10-05,,,,3811.74,,Salary,Income,,,,,,synthetic
2024-10-05,,,,-2511.36,,Fashion,Saving,,,,,,synthetic
2024-10-06,,,,665.27,,Living Expenses,Income,,,,,,synthetic
2024-10-06,,,,-718.33,,Transport,Expenses,,,,,,synthetic
2024-10-07,,,,1169.93,,Transport,Income,,,,,,synthetic
2024-10-08,,,,-2531.7,,Fashion,Expenses,,,,,,synthetic
2024-10-08,,,,-1581.09,,Transport,Expenses,,,,,,synthetic
2024-10-09,,,,4548.12,,Savings,Income,,,,,,synthetic
2024-10-09,,,,-592.18,,Other Expenses,Expenses,,,,,,synthetic
2024-10-10,,,,-1389.09,,Salary,Saving,,,,,,synthetic
2024-10-10,,,,-1784.77,,Living Expenses,Expenses,,,,,,synthetic
2024-10-11,,,,-2044.64,,Medical,Saving,,,,,,synthetic
2024-10-11,,,,-628.69,,Other Expenses,Expenses,,,,,,synthetic
2024-10-11,,,,-923.5,,Medical,Expenses,,,,,,synthetic
2024-10-12,,,,-511.83,,Transport,Saving,,,,,,synthetic
2024-10-13,,,,-2018.47,,Fashion,Saving,,,,,,synthetic
2024-10-13,,,,-1602.15,,Transport,Saving,,,,,,synthetic
2024-10-13,,,,2918.34,,Living Expenses,Income,,,,,,synthetic
2024-10-14,,,,4896.76,,Medical,Income,,,,,,synthetic
2024-10-14,,,,-1163.86,,Savings,Expenses,,,,,,synthetic
2024-10-14,,,,-1951.89,,Fashion,Expenses,,,,,,synthetic
2024-10-15,,,,630.17,,Salary,Income,,,,,,synthetic
2024-10-18,,,,1423.98,,Transport,Income,,,,,,synthetic
2024-10-18,,,,-107.86,,Transport,Expenses,,,,,,synthetic
2024-10-18,,,,-1259.22,,Savings,Expenses,,,,,,synthetic
2024-10-19,,,,4867.42,,Salary,Income,,,,,,synthetic
2024-10-20,,,,2449.75,,Transport,Income,,,,,,synthetic
2024-10-20,,,,-2443.21,,Salary,Saving,,,,,,synthetic
2024-10-21,,,,2741.2,,Salary,Income,,,,,,synthetic
2024-10-21,,,,-2259.01,,Medical,Saving,,,,,,synthetic
2024-10-22,,,,-1567.61,,Other Expenses,Expenses,,,,,,synthetic
2024-10-22,,,,-2793.86,,Salary,Expenses,,,,,,synthetic
2024-10-23,,,,4795.22,,Transport,Income,,,,,,synthetic
2024-10-25,,,,-1110.02,,Other Expenses,Saving,,,,,,synthetic
2024-10-26,,,,2260.31,,Medical,Income,,,,,,synthetic
2024-10-26,,,,-2242.5,,Medical,Expenses,,,,,,synthetic
2024-10-27,,,,-962.21,,Other Expenses,Expenses,,,,,,synthetic
2024-10-28,,,,-589.49,,Salary,Saving,,,,,,synthetic
2024-10-30,,,,-688.25,,Fashion,Expenses,,,,,,synthetic
2024-10-31,,,,-75.85,,Salary,Expenses,,,,,,synthetic
2024-11-01,,,,-2410.66,,Other Expenses,Expenses,,,,,,synthetic
2024-11-02,,,,3936.42,,Salary,Income,,,,,,synthetic
2024-11-02,,,,-1951.15,,Fashion,Saving,,,,,,synthetic
2024-11-03,,,,-728.17,,Medical,Expenses,,,,,,synthetic
2024-11-04,,,,-2120.6,,Other Expenses,Expenses,,,,,,synthetic
2024-11-06,,,,-2736.5,,Savings,Saving,,,,,,synthetic
2024-11-06,,,,1207.42,,Salary,Income,,,,,,synthetic
2024-11-07,,,,-560.84,,Transport,Expenses,,,,,,synthetic
2024-11-07,,,,4227.53,,Savings,Income,,,,,,synthetic
2024-11-07,,,,1456.53,,Savings,Income,,,,,,synthetic
2024-11-10,,,,1800.14,,Savings,Income,,,,,,synthetic
2024-11-10,,,,-2590.66,,Other Expenses,Saving,,,,,,synthetic
2024-11-11,,,,978.79,,Transport,Income,,,,,,synthetic
2024-11-11,,,,-1068.92,,Salary,Expenses,,,,,,synthetic
2024-11-11,,,,-967.81,,Fashion,Expenses,,,,,,synthetic
2024-11-14,,,,-1826.83,,Medical,Expenses,,,,,,synthetic
2024-11-14,,,,2411.0,,Living Expenses,Income,,,,,,synthetic
2024-11-14,,,,-2140.8,,Living Expenses,Expenses,,,,,,synthetic
2024-11-16,,,,-129.36,,Transport,Saving,,,,,,synthetic
2024-11-17,,,,-2363.51,,Savings,Saving,,,,,,synthetic
2024-11-17,,,,-1352.45,,Transport,Expenses,,,,,,synthetic
2024-11-19,,,,4074.66,,Savings,Income,,,,,,synthetic
2024-11-19,,,,3757.91,,Other Expenses,Income,,,,,,synthetic
2024-11-20,,,,-1995.74,,Savings,Saving,,,,,,synthetic
2024-11-21,,,,-1075.78,,Other Expenses,Saving,,,,,,synthetic
2024-11-21,,,,-2842.24,,Salary,Expenses,,,,,,synthetic
2024-11-22,,,,3014.64,,Savings,Income,,,,,,synthetic
2024-11-24,,,,-682.85,,Medical,Expenses,,,,,,synthetic
2024-11-24,,,,-1155.84,,Fashion,Saving,,,,,,synthetic
2024-11-24,,,,-2039.28,,Transport,Expenses,,,,,,synthetic
2024-11-24,,,,-1382.2,,Fashion,Saving,,,,,,synthetic
2024-11-25,,,,-2631.25,,Living Expenses,Expenses,,,,,,synthetic
2024-11-25,,,,-965.55,,Savings,Saving,,,,,,synthetic
2024-11-25,,,,-1468.25,,Salary,Saving,,,,,,synthetic
2024-11-25,,,,-311.77,,Medical,Saving,,,,,,synthetic
2024-11-27,,,,-816.99,,Fashion,Saving,,,,,,synthetic
2024-11-29,,,,3243.79,,Other Expenses,Income,,,,,,synthetic
2024-12-02,,,,1608.52,,Transport,Income,,,,,,synthetic
2024-12-03,,,,-2471.38,,Other Expenses,Saving,,,,,,synthetic
2024-12-04,,,,4765.61,,Other Expenses,Income,,,,,,synthetic
2024-12-05,,,,4679.65,,Other Expenses,Income,,,,,,synthetic
2024-12-05,,,,-2902.8,,Medical,Expenses,,,,,,synthetic
2024-12-05,,,,-2597.43,,Salary,Expenses,,,,,,synthetic
2024-12-05,,,,-2120.0,,Living Expenses,Saving,,,,,,synthetic
2024-12-07,,,,-151.38,,Transport,Expenses,,,,,,synthetic
2024-12-09,,,,-758.8,,Other Expenses,Expenses,,,,,,synthetic
2024-12-09,,,,-489.15,,Medical,Saving,,,,,,synthetic
2024-12-09,,,,-309.55,,Living Expenses,Saving,,,,,,synthetic
2024-12-09,,,,-2598.48,,Fashion,Expenses,,,,,,synthetic
2024-12-09,,,,-1134.41,,Transport,Saving,,,,,,synthetic
2024-12-11,,,,250.63,,Transport,Income,,,,,,synthetic
2024-12-11,,,,-413.88,,Transport,Saving,,,,,,synthetic
2024-12-11,,,,-397.22,,Fashion,Saving,,,,,,synthetic
2024-12-11,,,,-582.17,,Savings,Saving,,,,,,synthetic
2024-12-12,,,,2383.9,,Transport,Income,,,,,,synthetic
2024-12-12,,,,3065.24,,Savings,Income,,,,,,synthetic
2024-12-12,,,,-1623.9,,Transport,Expenses,,,,,,synthetic
2024-12-14,,,,-1349.89,,Other Expenses,Saving,,,,,,synthetic
2024-12-15,,,,-1361.21,,Fashion,Expenses,,,,,,synthetic
2024-12-16,,,,-2985.39,,Transport,Saving,,,,,,synthetic
2024-12-16,,,,3485.26,,Salary,Income,,,,,,synthetic
2024-12-17,,,,-772.21,,Savings,Saving,,,,,,synthetic
2024-12-17,,,,-1785.57,,Medical,Saving,,,,,,synthetic
2024-12-18,,,,-398.13,,Other Expenses,Saving,,,,,,synthetic
2024-12-19,,,,-275.37,,Fashion,Expenses,,,,,,synthetic
2024-12-19,,,,1021.76,,Savings,Income,,,,,,synthetic
2024-12-20,,,,-1150.21,,Salary,Expenses,,,,,,synthetic
2024-12-22,,,,-2399.57,,Savings,Expenses,,,,,,synthetic
2024-12-23,,,,-2986.36,,Fashion,Saving,,,,,,synthetic
2024-12-23,,,,420.53,,Medical,Income,,,,,,synthetic
2024-12-23,,,,-106.49,,Transport,Expenses,,,,,,synthetic
2024-12-24,,,,-538.79,,Fashion,Saving,,,,,,synthetic
2024-12-25,,,,-1910.2,,Transport,Saving,,,,,,synthetic
2024-12-26,,,,-137.48,,Fashion,Saving,,,,,,synthetic
2024-12-27,,,,528.38,,Fashion,Income,,,,,,synthetic
2024-12-27,,,,4922.89,,Salary,Income,,,,,,synthetic
2024-12-28,,,,-1718.15,,Living Expenses,Expenses,,,,,,synthetic
2024-12-29,,,,2971.27,,Medical,Income,,,,,,synthetic
2024-12-30,,,,-27.37,,Other Expenses,Saving,,,,,,synthetic
2024-12-30,,,,-25.36,,Living Expenses,Saving,,,,,,synthetic
2024-12-31,,,,-1489.38,,Living Expenses,Expenses,,,,,,synthetic
2024-12-31,,,,-1704.38,,Fashion,Saving,,,,,,synthetic
2024-12-31,,,,-255.29,,Transport,Expenses,,,,,,synthetic
2025-01-01,,,,-2187.66,,Medical,Saving,,,,,,synthetic
2025-01-02,,,,-621.72,,Fashion,Expenses,,,,,,synthetic
2025-01-02,,,,-1285.01,,Salary,Saving,,,,,,synthetic
2025-01-03,,,,-1249.78,,Salary,Saving,,,,,,synthetic
2025-01-08,,,,-1372.16,,Other Expenses,Saving,,,,,,synthetic
2025-01-08,,,,-1759.43,,Salary,Expenses,,,,,,synthetic
2025-01-10,,,,-2693.19,,Medical,Saving,,,,,,synthetic
2025-01-10,,,,-2991.84,,Fashion,Expenses,,,,,,synthetic
2025-01-11,,,,-1420.34,,Fashion,Saving,,,,,,synthetic
2025-01-12,,,,1788.75,,Savings,Income,,,,,,synthetic
2025-01-12,,,,3452.94,,Fashion,Income,,,,,,synthetic
2025-01-12,,,,2591.67,,Medical,Income,,,,,,synthetic
2025-01-13,,,,-1224.21,,Salary,Saving,,,,,,synthetic
2025-01-13,,,,-1124.3,,Transport,Saving,,,,,,synthetic
2025-01-13,,,,-2681.22,,Other Expenses,Expenses,,,,,,synthetic
2025-01-13,,,,-1330.82,,Living Expenses,Expenses,,,,,,synthetic
2025-01-15,,,,4815.05,,Other Expenses,Income,,,,,,synthetic
2025-01-15,,,,-1883.72,,Medical,Expenses,,,,,,synthetic
2025-01-16,,,,-1203.51,,Savings,Saving,,,,,,synthetic
2025-01-16,,,,-2452.53,,Other Expenses,Saving,,,,,,synthetic
2025-01-17,,,,3596.58,,Salary,Income,,,,,,synthetic
2025-01-17,,,,-399.79,,Living Expenses,Expenses,,,,,,synthetic
2025-01-17,,,,-2964.31,,Other Expenses,Saving,,,,,,synthetic
2025-01-17,,,,4601.12,,Transport,Income,,,,,,synthetic
2025-01-17,,,,-2851.76,,Other Expenses,Expenses,,,,,,synthetic
2025-01-18,,,,4231.34,,Medical,Income,,,,,,synthetic
2025-01-18,,,,-2892.8,,Transport,Saving,,,,,,synthetic
2025-01-20,,,,-2503.42,,Transport,Saving,,,,,,synthetic
2025-01-21,,,,-2173.88,,Savings,Saving,,,,,,synthetic
2025-01-22,,,,-1435.18,,Savings,Expenses,,,,,,synthetic
2025-01-22,,,,-2671.01,,Savings,Saving,,,,,,synthetic
2025-01-24,,,,3582.73,,Transport,Income,,,,,,synthetic
2025-01-24,,,,-286.07,,Savings,Saving,,,,,,synthetic
2025-01-25,,,,2390.95,,Living Expenses,Income,,,,,,synthetic
2025-01-25,,,,-2243.95,,Savings,Saving,,,,,,synthetic
2025-01-26,,,,-2872.57,,Savings,Saving,,,,,,synthetic
2025-01-27,,,,4120.18,,Salary,Income,,,,,,synthetic
2025-01-30,,,,4854.03,,Fashion,Income,,,,,,synthetic
2025-01-30,,,,-2470.55,,Medical,Expenses,,,,,,synthetic
2025-01-31,,,,-1832.73,,Salary,Expenses,,,,,,synthetic
2025-01-31,,,,-1777.57,,Other Expenses,Saving,,,,,,synthetic
2025-01-31,,,,-135.57,,Fashion,Expenses,,,,,,synthetic
2025-02-01,,,,-453.8,,Other Expenses,Expenses,,,,,,synthetic
2025-02-03,,,,-529.99,,Savings,Saving,,,,,,synthetic
2025-02-04,,,,-416.31,,Fashion,Saving,,,,,,synthetic
2025-02-04,,,,3861.08,,Fashion,Income,,,,,,synthetic
2025-02-05,,,,-2815.25,,Savings,Saving,,,,,,synthetic
2025-02-05,,,,-1261.37,,Living Expenses,Saving,,,,,,synthetic
2025-02-06,,,,-2121.58,,Fashion,Expenses,,,,,,synthetic
2025-02-07,,,,3465.64,,Medical,Income,,,,,,synthetic
2025-02-07,,,,-1477.23,,Fashion,Saving,,,,,,synthetic
2025-02-09,,,,-1925.62,,Transport,Expenses,,,,,,synthetic
2025-02-09,,,,-729.25,,Salary,Saving,,,,,,synthetic
2025-02-11,,,,2978.81,,Savings,Income,,,,,,synthetic
2025-02-11,,,,1509.4,,Medical,Income,,,,,,synthetic
2025-02-13,,,,-2247.49,,Other Expenses,Expenses,,,,,,synthetic
2025-02-14,,,,-1658.18,,Medical,Expenses,,,,,,synthetic
2025-02-14,,,,2689.68,,Fashion,Income,,,,,,synthetic
2025-02-14,,,,1624.2,,Living Expenses,Income,,,,,,synthetic
2025-02-15,,,,-1025.75,,Transport,Expenses,,,,,,synthetic
2025-02-15,,,,3754.6,,Salary,Income,,,,,,synthetic
2025-02-17,,,,-1365.43,,Transport,Saving,,,,,,synthetic
2025-02-18,,,,1299.43,,Medical,Income,,,,,,synthetic
2025-02-18,,,,-810.49,,Fashion,Saving,,,,,,synthetic
2025-02-19,,,,3439.22,,Other Expenses,Income,,,,,,synthetic
2025-02-19,,,,2320.3,,Living Expenses,Income,,,,,,synthetic
2025-02-20,,,,3129.53,,Savings,Income,,,,,,synthetic
2025-02-20,,,,2005.73,,Savings,Income,,,,,,synthetic
2025-02-22,,,,-2066.83,,Medical,Saving,,,,,,synthetic
2025-02-22,,,,2189.32,,Transport,Income,,,,,,synthetic
2025-02-23,,,,-2088.06,,Savings,Expenses,,,,,,synthetic
2025-02-25,,,,2917.48,,Savings,Income,,,,,,synthetic
2025-02-25,,,,3823.73,,Other Expenses,Income,,,,,,synthetic
2025-02-27,,,,3637.02,,Living Expenses,Income,,,,,,synthetic
2025-03-01,,,,1662.36,,Salary,Income,,,,,,synthetic
2025-03-03,,,,-24.36,,Salary,Expenses,,,,,,synthetic
2025-03-03,,,,-2117.59,,Salary,Saving,,,,,,synthetic
2025-03-03,,,,1356.65,,Savings,Income,,,,,,synthetic
2025-03-04,,,,-2686.02,,Fashion,Expenses,,,,,,synthetic
2025-03-05,,,,-1555.82,,Salary,Saving,,,,,,synthetic
2025-03-05,,,,643.03,,Other Expenses,Income,,,,,,synthetic
2025-03-06,,,,-2764.36,,Salary,Saving,,,,,,synthetic
2025-03-06,,,,-1730.92,,Salary,Saving,,,,,,synthetic
2025-03-08,,,,2907.0,,Other Expenses,Income,,,,,,synthetic
2025-03-10,,,,-2387.9,,Salary,Saving,,,,,,synthetic
2025-03-10,,,,-1705.64,,Living Expenses,Expenses,,,,,,synthetic
2025-03-12,,,,-517.31,,Medical,Saving,,,,,,synthetic
2025-03-12,,,,-2249.84,,Living Expenses,Saving,,,,,,synthetic
2025-03-13,,,,-2647.33,,Transport,Saving,,,,,,synthetic
2025-03-14,,,,-132.07,,Transport,Expenses,,,,,,synthetic
2025-03-17,,,,-1555.54,,Medical,Expenses,,,,,,synthetic
2025-03-18,,,,-2284.43,,Medical,Saving,,,,,,synthetic
2025-03-18,,,,902.93,,Living Expenses,Income,,,,,,synthetic
2025-03-18,,,,-912.15,,Fashion,Saving,,,,,,synthetic
2025-03-19,,,,-248.66,,Other Expenses,Expenses,,,,,,synthetic
2025-03-20,,,,-2317.87,,Medical,Saving,,,,,,synthetic
2025-03-22,,,,267.6,,Fashion,Income,,,,,,synthetic
2025-03-23,,,,-1077.93,,Fashion,Saving,,,,,,synthetic
2025-03-24,,,,-2921.7,,Transport,Expenses,,,,,,synthetic
2025-03-24,,,,-1215.47,,Salary,Expenses,,,,,,synthetic
2025-03-25,,,,-277.43,,Other Expenses,Expenses,,,,,,synthetic
2025-03-25,,,,526.25,,Fashion,Income,,,,,,synthetic
2025-03-26,,,,-295.54,,Transport,Expenses,,,,,,synthetic
2025-03-28,,,,4197.88,,Salary,Income,,,,,,synthetic
2025-03-28,,,,558.5,,Other Expenses,Income,,,,,,synthetic
2025-03-29,,,,-116.5,,Medical,Saving,,,,,,synthetic
2025-03-29,,,,-1035.3,,Transport,Expenses,,,,,,synthetic
2025-03-30,,,,-532.18,,Salary,Expenses,,,,,,synthetic
2025-03-30,,,,-2803.03,,Fashion,Saving,,,,,,synthetic
2025-03-31,,,,-1463.34,,Transport,Saving,,,,,,synthetic
2025-03-31,,,,3798.93,,Other Expenses,Income,,,,,,synthetic
2025-03-31,,,,-25.04,,Fashion,Expenses,,,,,,synthetic
2025-03-31,,,,2945.41,,Savings,Income,,,,,,synthetic
2025-04-01,,,,-2016.67,,Salary,Saving,,,,,,synthetic
2025-04-01,,,,1602.03,,Salary,Income,,,,,,synthetic
2025-04-01,,,,-2522.88,,Transport,Saving,,,,,,synthetic
2025-04-02,,,,-341.73,,Transport,Saving,,,,,,synthetic
2025-04-02,,,,-29.67,,Living Expenses,Expenses,,,,,,synthetic
2025-04-03,,,,-2656.26,,Living Expenses,Saving,,,,,,synthetic
2025-04-04,,,,-644.75,,Transport,Saving,,,,,,synthetic
2025-04-04,,,,2038.74,,Salary,Income,,,,,,synthetic
2025-04-04,,,,1520.08,,Salary,Income,,,,,,synthetic
2025-04-05,,,,4848.31,,Fashion,Income,,,,,,synthetic
2025-04-05,,,,1608.8,,Other Expenses,Income,,,,,,synthetic
2025-04-07,,,,-1408.45,,Other Expenses,Saving,,,,,,synthetic
2025-04-07,,,,-1753.04,,Other Expenses,Saving,,,,,,synthetic
2025-04-08,,,,2693.33,,Savings,Income,,,,,,synthetic
2025-04-08,,,,3352.95,,Salary,Income,,,,,,synthetic
2025-04-08,,,,-2638.59,,Salary,Expenses,,,,,,synthetic
2025-04-08,,,,-436.99,,Other Expenses,Saving,,,,,,synthetic
2025-04-09,,,,-439.12,,Salary,Expenses,,,,,,synthetic
2025-04-09,,,,-2191.82,,Other Expenses,Expenses,,,,,,synthetic
2025-04-10,,,,-474.1,,Salary,Saving,,,,,,synthetic
2025-04-10,,,,-2017.96,,Salary,Saving,,,,,,synthetic
2025-04-12,,,,-2602.01,,Salary,Saving,,,,,,synthetic
2025-04-12,,,,-1089.7,,Transport,Saving,,,,,,synthetic
2025-04-13,,,,-1706.47,,Savings,Expenses,,,,,,synthetic
2025-04-14,,,,-1301.14,,Salary,Expenses,,,,,,synthetic
2025-04-14,,,,-692.55,,Medical,Saving,,,,,,synthetic
2025-04-14,,,,834.37,,Living Expenses,Income,,,,,,synthetic
2025-04-14,,,,-941.67,,Other Expenses,Saving,,,,,,synthetic
2025-04-15,,,,1774.02,,Salary,Income,,,,,,synthetic
2025-04-15,,,,-98.24,,Fashion,Saving,,,,,,synthetic
2025-04-15,,,,4269.88,,Fashion,Income,,,,,,synthetic
2025-04-16,,,,-417.35,,Salary,Expenses,,,,,,synthetic
2025-04-16,,,,236.9,,Savings,Income,,,,,,synthetic
2025-04-16,,,,3641.21,,Fashion,Income,,,,,,synthetic
2025-04-18,,,,-561.88,,Transport,Expenses,,,,,,synthetic
2025-04-18,,,,-2825.58,,Transport,Expenses,,,,,,synthetic
2025-04-18,,,,-525.68,,Medical,Saving,,,,,,synthetic
2025-04-20,,,,-2848.39,,Living Expenses,Saving,,,,,,synthetic
2025-04-20,,,,-261.94,,Other Expenses,Saving,,,,,,synthetic
2025-04-20,,,,-2921.34,,Medical,Saving,,,,,,synthetic
2025-04-22,,,,-1629.15,,Other Expenses,Saving,,,,,,synthetic
2025-04-23,,,,3104.46,,Savings,Income,,,,,,synthetic
2025-04-24,,,,-2488.88,,Fashion,Expenses,,,,,,synthetic
2025-04-24,,,,-2932.89,,Other Expenses,Saving,,,,,,synthetic
2025-04-25,,,,-2039.74,,Savings,Expenses,,,,,,synthetic
2025-04-25,,,,4663.63,,Fashion,Income,,,,,,synthetic
2025-04-26,,,,-1219.15,,Transport,Expenses,,,,,,synthetic
2025-04-26,,,,-1562.88,,Living Expenses,Expenses,,,,,,synthetic
