Date,Source,Actual,Predicted
2022-01-10 00:00:00,original,1.0,0.6010881533207941
2022-02-01 00:00:00,original,1.0,-0.5381283776389061
2022-02-03 00:00:00,original,0.9880382775119616,-0.5381283776389061
2022-02-05 00:00:00,original,0.9760765550239234,-0.5381283776389061
2022-02-07 00:00:00,original,0.9367703349282296,-0.5381283776389061
2022-02-09 00:00:00,original,1.0,-0.5381283776389061
2022-02-11 00:00:00,original,1.0,-0.5381283776389061
2022-10-03 00:00:00,original,1.0,-0.34116782667238804
2022-12-08 00:00:00,original,1.0,-0.8324257057512218
2022-12-16 00:00:00,synthetic,1.0,0.9406714083087075
2022-12-20 00:00:00,synthetic,1.0,1.0525822900666453
2022-12-22 00:00:00,synthetic,0.4979041496279114,0.4182232864018528
2022-12-28 00:00:00,synthetic,1.0,0.7120317721334892
2023-01-03 00:00:00,synthetic,1.0,1.1580125069812988
2023-01-05 00:00:00,synthetic,1.0,1.030604679283239
2023-01-07 00:00:00,synthetic,0.7120311083489654,-0.5381681888383464
2023-01-09 00:00:00,synthetic,0.7405098227588397,-0.47752920966354273
2023-01-19 00:00:00,synthetic,1.0,-0.5381622617968683
2023-01-29 00:00:00,synthetic,1.0,1.4827743540092888
2023-01-31 00:00:00,synthetic,1.0,-0.5381287375201506
2023-02-12 00:00:00,synthetic,1.0,-0.45075723838332926
2023-02-16 00:00:00,synthetic,1.0,-0.538139518451457
2023-02-18 00:00:00,synthetic,0.8426551222272466,0.7570542250794461
2023-02-20 00:00:00,synthetic,0.0037660860324787,-0.8777297587309147
2023-02-22 00:00:00,synthetic,-0.8832508659079665,0.2161773829348972
2023-02-24 00:00:00,synthetic,1.0,-0.5379189921797687
2023-03-02 00:00:00,synthetic,1.0,-0.5381798341447985
2023-03-04 00:00:00,synthetic,1.0,-0.5381311668888281
2023-03-08 00:00:00,synthetic,0.5058943407576553,-0.5387482658473021
2023-03-20 00:00:00,synthetic,1.0,-0.5381547631206561
2023-03-22 00:00:00,synthetic,0.247853742985476,0.22921216130923927
2023-03-26 00:00:00,synthetic,1.0,0.4149659981929912
2023-04-07 00:00:00,synthetic,1.0,-0.23302481234989325
2023-04-09 00:00:00,synthetic,0.6238268582835773,-0.5381309772299546
2023-04-11 00:00:00,synthetic,1.0,1.0295159470250326
2023-04-13 00:00:00,synthetic,1.0,1.1659608757852493
2023-04-21 00:00:00,synthetic,1.0,-0.5383467889149351
2023-04-23 00:00:00,synthetic,0.1339812794903783,0.10552424294029494
2023-04-27 00:00:00,synthetic,-0.05802059144215,-0.5285910085086512
2023-05-01 00:00:00,synthetic,0.4385190603179218,0.2482731844863445
2023-05-03 00:00:00,synthetic,0.4464391020251564,0.48363892970047506
2023-05-05 00:00:00,synthetic,1.0,-0.5381303817444234
2023-05-07 00:00:00,synthetic,0.6108580161209456,-0.49004532597370404
2023-05-13 00:00:00,synthetic,0.4645078862424411,1.1471186784558027
2023-05-21 00:00:00,synthetic,1.0,-0.33442277793879316
2023-06-02 00:00:00,synthetic,1.0,0.7538060455688294
2023-06-08 00:00:00,synthetic,0.5874440001636965,0.5871415693843376
2023-06-14 00:00:00,synthetic,1.0,-0.5381803920578424
2023-06-22 00:00:00,synthetic,1.0,0.11464590393143814
2023-06-24 00:00:00,synthetic,0.1810361562727493,-0.5389450183512202
2023-06-30 00:00:00,synthetic,1.0,-0.5561348246184854
2023-07-12 00:00:00,synthetic,1.0,-0.5381405002529717
2023-07-24 00:00:00,synthetic,0.9108958354495572,1.0340613227065956
2023-08-05 00:00:00,synthetic,1.0,0.8991695649759257
2023-08-07 00:00:00,synthetic,0.2175766611075273,0.2640968856251964
2023-08-09 00:00:00,synthetic,0.7680160886975232,-0.534114147224258
2023-08-11 00:00:00,synthetic,1.0,-0.5381262731317985
2023-08-15 00:00:00,synthetic,0.3584853089518778,-0.5380160757287887
2023-08-17 00:00:00,synthetic,0.543437764019889,0.44837997011227393
2023-08-23 00:00:00,synthetic,0.5103613677829438,0.44585316990908896
2023-08-25 00:00:00,synthetic,1.0,0.27253909317295544
2023-08-27 00:00:00,synthetic,0.2979792785194632,0.39671875811866153
2023-08-31 00:00:00,synthetic,0.5810990269753156,0.27686345099933285
2023-09-02 00:00:00,synthetic,0.4243026836779586,0.11075945184739444
2023-09-06 00:00:00,synthetic,0.5404449534916007,0.612624385267859
2023-09-08 00:00:00,synthetic,1.0,0.38826135025837827
2023-09-10 00:00:00,synthetic,1.0,0.2615673147353661
2023-09-18 00:00:00,synthetic,1.0,-0.5381420627016811
2023-09-22 00:00:00,synthetic,1.0,-0.5381523081393507
2023-09-26 00:00:00,synthetic,0.5276575766458171,0.5635320369851733
2023-09-28 00:00:00,synthetic,0.7623659762119785,0.8888375696327724
2023-10-02 00:00:00,synthetic,0.2117862122027271,0.07668178573919748
2023-10-08 00:00:00,synthetic,1.0,-0.5837677036362909
2023-10-12 00:00:00,synthetic,1.0,1.0324444287145793
2023-10-16 00:00:00,synthetic,1.0,-0.6209953062071651
2023-10-30 00:00:00,synthetic,1.0,-0.538139635212209
2023-11-05 00:00:00,synthetic,1.0,0.9761070815655193
2023-11-07 00:00:00,synthetic,0.1854442740342708,0.12393783827293836
2023-11-11 00:00:00,synthetic,0.5574983868314839,0.23251146828525615
2023-11-15 00:00:00,synthetic,0.0743883007948427,0.5676794159644434
2023-11-23 00:00:00,synthetic,1.0,-0.5327381077159022
2023-11-25 00:00:00,synthetic,1.0,0.1706194229320983
2023-12-01 00:00:00,synthetic,1.0,-0.5382639018354864
2023-12-03 00:00:00,synthetic,1.0,-0.5454085988164366
2023-12-19 00:00:00,synthetic,1.0,0.9960756904758457
2023-12-23 00:00:00,synthetic,0.4836133119307793,0.05214717167060745
2023-12-25 00:00:00,synthetic,0.7583969223433685,-0.08566620049103923
2023-12-31 00:00:00,synthetic,0.7856919761091525,-0.5369042689729022
2024-01-06 00:00:00,synthetic,1.0,0.9001075525245033
2024-01-14 00:00:00,synthetic,1.0,1.0715811088265224
2024-01-20 00:00:00,synthetic,-0.1044129116915548,0.3703308955927427
2024-01-24 00:00:00,synthetic,1.0,0.4544978062680275
2024-02-01 00:00:00,synthetic,1.0,1.2863271955919207
2024-02-03 00:00:00,synthetic,1.0,-0.5381344298848082
2024-02-11 00:00:00,synthetic,1.0,-0.5381228899469171
2024-02-15 00:00:00,synthetic,1.0,0.3322351728585087
2024-02-17 00:00:00,synthetic,0.3709474872235072,-0.3044011730933551
2024-02-21 00:00:00,synthetic,0.7579888728327141,-0.34934543113426786
2024-02-27 00:00:00,synthetic,1.0,1.0639299034837935
2024-03-08 00:00:00,synthetic,1.0,0.7512247772632479
2024-03-14 00:00:00,synthetic,1.0,-0.5382766166567191
2024-03-22 00:00:00,synthetic,1.0,-0.5381340375990251
2024-04-01 00:00:00,synthetic,1.0,0.036868158395077844
2024-04-03 00:00:00,synthetic,-0.2992739155101684,-1.0158959110153107
2024-04-05 00:00:00,synthetic,0.3877438378950552,-0.537928553002664
2024-04-19 00:00:00,synthetic,1.0,0.43734707895471536
2024-04-21 00:00:00,synthetic,0.1205642383390292,-0.5424268848491982
2024-04-23 00:00:00,synthetic,0.5391164725260401,-0.47271169300938665
2024-05-01 00:00:00,synthetic,0.0846280581784682,0.17885810909183564
2024-05-07 00:00:00,synthetic,1.0,-0.5382164198693071
2024-05-09 00:00:00,synthetic,0.6795394105924681,-0.39038466471205313
2024-05-11 00:00:00,synthetic,0.2888456537010925,-0.45343465542150074
2024-05-13 00:00:00,synthetic,1.0,-0.5091427938482629
2024-05-21 00:00:00,synthetic,1.0,-0.6572770627778632
2024-05-25 00:00:00,synthetic,0.5642231882331924,-0.004962054245504888
2024-05-29 00:00:00,synthetic,0.3775257274577316,0.5293328567628699
2024-06-02 00:00:00,synthetic,1.0,-0.5380314863737139
2024-06-04 00:00:00,synthetic,0.0220444996825311,0.011485579056283113
2024-06-22 00:00:00,synthetic,1.0,0.7534346379727608
2024-07-08 00:00:00,synthetic,1.0,-0.5383407156129942
2024-07-14 00:00:00,synthetic,1.0,-0.5382142833489925
2024-07-16 00:00:00,synthetic,0.6504302117732602,-0.5381324772762617
2024-07-18 00:00:00,synthetic,0.3363171641791044,0.7373919190512028
2024-07-22 00:00:00,synthetic,1.0,-0.5383684932349797
2024-08-03 00:00:00,synthetic,1.0,-0.6396003836509551
2024-08-05 00:00:00,synthetic,0.5272517473864738,0.15538550425806752
2024-08-19 00:00:00,synthetic,1.0,0.9818621594653736
2024-08-21 00:00:00,synthetic,0.4932767703186547,0.4282188203150169
2024-08-23 00:00:00,synthetic,0.4764316855873123,-0.3990246049992892
2024-08-27 00:00:00,synthetic,1.0,-0.5381194755491013
2024-09-08 00:00:00,synthetic,1.0,-0.5383031163651509
2024-09-14 00:00:00,synthetic,1.0,-0.5381491493552889
2024-09-16 00:00:00,synthetic,1.0,-0.5888482521981387
2024-09-22 00:00:00,synthetic,1.0,0.6328717699714128
2024-09-28 00:00:00,synthetic,1.0,-0.5381253157850582
2024-10-08 00:00:00,synthetic,1.0,-0.7190559915242387
2024-10-16 00:00:00,synthetic,1.0,-0.4240217733917008
2024-10-20 00:00:00,synthetic,1.0,-0.5383786759469258
2024-10-22 00:00:00,synthetic,0.7437758321479772,-0.5385370721813244
2024-10-26 00:00:00,synthetic,-0.0684178067536782,-0.5636962314794245
2024-10-28 00:00:00,synthetic,-0.1693511081206105,-0.049361405527188984
2024-11-09 00:00:00,synthetic,1.0,0.9080692563001034
2024-11-11 00:00:00,synthetic,1.0,-0.5383801432971126
2024-11-13 00:00:00,synthetic,0.327829023069813,-0.5381372903411564
2024-11-15 00:00:00,synthetic,0.3398193760262725,0.39261426663599464
2024-11-19 00:00:00,synthetic,0.3413898885334815,-0.23638930049300277
2024-11-23 00:00:00,synthetic,-0.2044407085304566,0.20481500851100398
2024-11-27 00:00:00,synthetic,0.5942496110589883,-0.5372841624572228
2024-12-03 00:00:00,synthetic,0.2738393551493007,0.23430160057287663
2024-12-07 00:00:00,synthetic,1.0,-0.4989628684179223
2024-12-09 00:00:00,synthetic,0.4808903920291925,0.1072615036078679
2024-12-13 00:00:00,synthetic,0.3233383300003672,-0.5092715319370867
2024-12-17 00:00:00,synthetic,-7.408386755423213,-3.7341831117004523
2024-12-29 00:00:00,synthetic,1.0,1.4100943777528052
2024-12-31 00:00:00,synthetic,1.0,-0.5382723389045183
2025-01-06 00:00:00,synthetic,1.0,0.02564099605894221
2025-01-12 00:00:00,synthetic,1.0,-0.5381374879571882
2025-01-24 00:00:00,synthetic,1.0,1.0210489764319488
2025-01-30 00:00:00,synthetic,1.0,1.0840157304227733
2025-02-05 00:00:00,synthetic,0.6947602994114622,0.9859927045203511
2025-02-13 00:00:00,synthetic,1.0,0.3799683914097223
2025-02-15 00:00:00,synthetic,1.0,-0.5381072314372722
2025-02-17 00:00:00,synthetic,-0.4640772279348757,-0.5378859785009039
2025-02-21 00:00:00,synthetic,1.0,-0.538129058219527
2025-02-23 00:00:00,synthetic,0.2480044058571983,-0.5856365579975429
2025-03-05 00:00:00,synthetic,0.3174007475114927,0.3061573281144385
2025-03-11 00:00:00,synthetic,1.0,-0.5381926792252045
2025-03-15 00:00:00,synthetic,1.0,-0.5382084751849985
2025-03-17 00:00:00,synthetic,0.5379650397228841,-0.5302560951855776
2025-03-23 00:00:00,synthetic,1.0,-0.5381330024623326
2025-03-31 00:00:00,synthetic,1.0,-0.14057986607491846
2025-04-04 00:00:00,synthetic,1.0,0.943160611513157
2025-04-10 00:00:00,synthetic,1.0,-0.5381457002428056
2025-04-12 00:00:00,synthetic,1.0,0.1487400372069878
2025-04-20 00:00:00,synthetic,1.0,0.16022412238053496
2025-04-22 00:00:00,synthetic,0.1783834694858241,-0.5128497498765616
2025-04-26 00:00:00,synthetic,1.0,-0.5381137728115847
2025-04-28 00:00:00,synthetic,1.0,-0.538117322938171
2025-04-30 00:00:00,synthetic,0.4324146657414827,-0.16695360685794086
2025-05-10 00:00:00,synthetic,1.0,1.192715038761037
2025-05-12 00:00:00,synthetic,0.7230922469441199,0.9067275417270031
2025-05-14 00:00:00,synthetic,0.520058577701153,0.4094719703473253
2025-05-16 00:00:00,synthetic,1.0,-0.32368545199618814
2025-05-28 00:00:00,synthetic,1.0,0.5080034658219552
2025-05-30 00:00:00,synthetic,1.0,0.3435487760081849
2025-06-01 00:00:00,synthetic,0.2077384541487393,0.04156414687485599
2025-06-05 00:00:00,synthetic,0.7862417973806489,-0.537910430328931
2025-06-11 00:00:00,synthetic,1.0,-0.6269171508946836
2025-06-21 00:00:00,synthetic,1.0,-0.5139195015982115
2025-06-23 00:00:00,synthetic,0.6290992459481307,0.6279852336757614
2025-06-27 00:00:00,synthetic,0.618237928113276,-0.5064981739759975
2025-07-03 00:00:00,synthetic,1.0,-0.5384258286026987
2025-07-05 00:00:00,synthetic,0.8019273530934784,1.6144589965988752
2025-07-11 00:00:00,synthetic,1.0,1.0330334299066697
2025-07-17 00:00:00,synthetic,1.0,-0.454637165443601
2025-07-21 00:00:00,synthetic,0.6194588494505199,0.5986401906238452
2025-07-23 00:00:00,synthetic,-0.1580847759043739,0.29867317205063626
2025-07-27 00:00:00,synthetic,1.0,-0.5381552699206934
2025-08-08 00:00:00,synthetic,1.0,-0.12561521726095226
2025-08-14 00:00:00,synthetic,0.4952155882958994,-0.5379503564377566
2025-08-18 00:00:00,synthetic,1.0,0.7550854799024573
2025-08-20 00:00:00,synthetic,0.7010463447525022,-0.2657361106520221
2025-08-22 00:00:00,synthetic,1.0,-0.5183110380056704
2025-08-24 00:00:00,synthetic,0.029038494232788,-0.5376758903394543
2025-09-01 00:00:00,synthetic,1.0,0.6052777410620733
2025-09-07 00:00:00,synthetic,1.0,-0.021523902554699048
2025-09-09 00:00:00,synthetic,0.1889806797236551,0.011222957590805938
2025-09-13 00:00:00,synthetic,1.0,0.6432940088176828
2025-09-17 00:00:00,synthetic,1.0,0.003764042064186568
2025-09-21 00:00:00,synthetic,1.0,-0.7110793029704738
2025-09-27 00:00:00,synthetic,1.0,-0.12461839827276794
2025-10-03 00:00:00,synthetic,1.0,-0.5381408523318165
2025-10-07 00:00:00,synthetic,0.2510768033212247,0.7659787430743459
2025-10-11 00:00:00,synthetic,0.6257021238323701,0.45425709006173354
2025-10-17 00:00:00,synthetic,1.0,0.8488976109804252
2025-10-19 00:00:00,synthetic,1.0,-0.5380921015924884
2025-10-21 00:00:00,synthetic,-0.9194412775927536,-0.13503005649064903
2025-10-27 00:00:00,synthetic,1.0,0.6284345882919145
2025-10-31 00:00:00,synthetic,1.0,0.06713243550576298
2025-11-02 00:00:00,synthetic,0.5206560049871725,-0.4979764860058233
2025-11-12 00:00:00,synthetic,1.0,-0.5379756200199519
2025-11-20 00:00:00,synthetic,0.5282061297736717,-0.5428961123724021
2025-12-04 00:00:00,synthetic,1.0,0.8741000493487432
2025-12-10 00:00:00,synthetic,1.0,0.13908978901227964
2025-12-12 00:00:00,synthetic,0.7869347019562165,-0.023054927859020635
2025-12-16 00:00:00,synthetic,0.2778627981476256,0.2568380376819196
2025-12-22 00:00:00,synthetic,1.0,0.4375045711116752
2025-12-28 00:00:00,synthetic,1.0,-0.5862142658853172
2026-01-05 00:00:00,synthetic,1.0,1.0638534310863978
2026-01-11 00:00:00,synthetic,1.0,-0.5382676647897974
2026-01-13 00:00:00,synthetic,1.0,0.2777283156461099
2026-01-21 00:00:00,synthetic,1.0,-0.6918936445965496
2026-01-29 00:00:00,synthetic,1.0,1.0127039846165686
2026-01-31 00:00:00,synthetic,0.3054572118780168,0.9246304034892958
2026-02-02 00:00:00,synthetic,1.0,1.0580111444471803
2026-02-04 00:00:00,synthetic,-0.0961695833762707,-0.33595333599919897
2026-02-06 00:00:00,synthetic,1.0,0.977503797238642
2026-02-14 00:00:00,synthetic,0.3213385465704696,0.32798354445237665
2026-02-16 00:00:00,synthetic,0.0627149173080072,-0.26276136026148034
2026-02-18 00:00:00,synthetic,0.666319499322551,-0.1916018699616407
2026-02-26 00:00:00,synthetic,1.0,0.3225161996212078
2026-03-02 00:00:00,synthetic,1.0,0.9893777972836542
2026-03-04 00:00:00,synthetic,0.4053831296413467,-0.5388873340688588
2026-03-08 00:00:00,synthetic,0.2805716824190806,0.7004298221669862
2026-03-10 00:00:00,synthetic,1.0,-0.5217542495318499
2026-03-14 00:00:00,synthetic,0.4151468274033318,0.04365188760349592
2026-03-20 00:00:00,synthetic,1.0,0.8710869900310947
2026-03-30 00:00:00,synthetic,1.0,0.6114149529536088
2026-04-05 00:00:00,synthetic,-0.2066821542765788,-0.45267821149300547
2026-04-07 00:00:00,synthetic,1.0,-0.5380800574264155
2026-04-27 00:00:00,synthetic,1.0,-0.5424550346640233
2026-05-01 00:00:00,synthetic,0.9097667166453604,1.466714411965343
2026-05-11 00:00:00,synthetic,0.3892945813712856,-0.5381195130348423
2026-05-15 00:00:00,synthetic,1.0,0.6197896782461483
2026-05-19 00:00:00,synthetic,0.5766857348768073,-0.5416456101853269
2026-05-23 00:00:00,synthetic,1.0,1.0120006771243093
2026-05-25 00:00:00,synthetic,0.2883811551624714,0.4702914881271434
2026-05-27 00:00:00,synthetic,0.4450606917683106,0.17371570920775348
2026-06-04 00:00:00,synthetic,1.0,-0.5381410657698368
2026-06-06 00:00:00,synthetic,0.483428462406792,0.04085649078858089
2026-06-10 00:00:00,synthetic,1.0,-0.6016744234547405
2026-06-18 00:00:00,synthetic,1.0,-0.5504584329275338
2026-06-22 00:00:00,synthetic,1.0,1.1420171983700387
2026-06-24 00:00:00,synthetic,1.0,0.8375034990747456
2026-06-26 00:00:00,synthetic,0.4106042451215337,-0.5381655639714833
2026-06-30 00:00:00,synthetic,0.7429052246895813,0.5147296468958606
2026-07-06 00:00:00,synthetic,1.0,0.3994284490353197
2026-07-08 00:00:00,synthetic,1.0,-0.5380849353269334
2026-07-10 00:00:00,synthetic,0.2793431578115469,-0.5338733343863634
2026-07-14 00:00:00,synthetic,0.2959960393588712,-0.4770496741333218
2026-07-24 00:00:00,synthetic,1.0,-0.5380180427419954
2026-07-30 00:00:00,synthetic,1.0,1.0166766170703592
2026-08-03 00:00:00,synthetic,0.2095493816075637,0.2083759882793368
2026-08-05 00:00:00,synthetic,1.0,-0.5380913487394153
2026-08-07 00:00:00,synthetic,0.853810929306244,0.6666269992806195
2026-08-11 00:00:00,synthetic,0.1507094902582767,0.1280993741122891
2026-08-19 00:00:00,synthetic,-0.0857418544788753,-0.5381066467832792
2026-08-21 00:00:00,synthetic,1.0,-0.537998762404373
2026-09-12 00:00:00,synthetic,1.0,-0.5384846645949034
2026-09-20 00:00:00,synthetic,1.0,-0.5385973596740959
2026-09-24 00:00:00,synthetic,1.0,-0.5383970966025221
2026-09-28 00:00:00,synthetic,1.0,-0.538094061045821
2026-10-08 00:00:00,synthetic,1.0,-0.5382285495893865
2026-10-18 00:00:00,synthetic,1.0,0.3503422548275873
2026-10-22 00:00:00,synthetic,1.0,-0.6023805707559624
2026-10-28 00:00:00,synthetic,1.0,-0.5380874321642596
2026-10-30 00:00:00,synthetic,1.0,-0.5381303317603608
2026-11-01 00:00:00,synthetic,0.073642080647948,-0.8961889294695271
2026-11-03 00:00:00,synthetic,-0.3127811162480655,-0.45958683519749427
2026-11-05 00:00:00,synthetic,1.0,-0.5381189662895237
2026-11-07 00:00:00,synthetic,-0.0930469424207758,-1.0365364175493692
2026-11-15 00:00:00,synthetic,1.0,-0.5036320998073194
2026-11-17 00:00:00,synthetic,0.4309034436051595,0.32364301979337595
