Date,Source,Actual,Predicted
2026-11-19 00:00:00,synthetic,0.443129275126395,0.6105982742176368
2026-11-23 00:00:00,synthetic,0.6097071403436604,0.7157551938984343
2026-11-27 00:00:00,synthetic,0.6283558903550832,0.08197565364797466
2026-11-29 00:00:00,synthetic,0.6274385636671105,-0.08291473792707604
2026-12-03 00:00:00,synthetic,0.1008891199694773,0.3608750466511649
2026-12-07 00:00:00,synthetic,1.0,-0.6205915577851541
2026-12-09 00:00:00,synthetic,1.0,-0.532401330241503
2026-12-11 00:00:00,synthetic,-0.3655538952776844,-0.49065599752812816
2026-12-15 00:00:00,synthetic,0.747622115596548,0.8525055392353711
2026-12-19 00:00:00,synthetic,0.4216963537945741,0.9396422765301349
2027-01-02 00:00:00,synthetic,1.0,-0.5384198106825415
2027-01-06 00:00:00,synthetic,0.0281177149658371,-0.05831011727363111
2027-01-10 00:00:00,synthetic,1.0,0.36815917636119255
2027-01-12 00:00:00,synthetic,1.0,-0.5380817454997765
2027-01-14 00:00:00,synthetic,0.6364152362716269,0.9925230974109298
2027-01-16 00:00:00,synthetic,0.449177843310904,0.6757229296669816
2027-01-22 00:00:00,synthetic,1.0,-0.3013913246963011
2027-01-30 00:00:00,synthetic,1.0,1.1958695178188918
2027-02-03 00:00:00,synthetic,0.3185894794671062,0.21600973444081084
2027-02-09 00:00:00,synthetic,1.0,0.7697528928501429
2027-02-11 00:00:00,synthetic,1.0,-0.5380995984189012
2027-02-15 00:00:00,synthetic,1.0,-0.5381213024903901
2027-02-17 00:00:00,synthetic,1.0,-0.5381240181567527
2027-02-25 00:00:00,synthetic,1.0,0.9742685046797219
2027-03-09 00:00:00,synthetic,1.0,0.9484178322152308
2027-03-11 00:00:00,synthetic,1.0,0.9720836004169895
2027-03-25 00:00:00,synthetic,1.0,-0.5383133267339789
2027-03-29 00:00:00,synthetic,0.6295597327738548,0.9263153087881375
2027-04-02 00:00:00,synthetic,0.7465092993746252,0.7444314774984147
2027-04-08 00:00:00,synthetic,1.0,0.967082221370787
2027-04-12 00:00:00,synthetic,1.0,0.9633094874632493
2027-04-20 00:00:00,synthetic,1.0,0.9992658651068944
2027-04-22 00:00:00,synthetic,0.6245430934531719,0.6753808493320026
2027-04-24 00:00:00,synthetic,1.0,-0.5198014503814681
2027-04-26 00:00:00,synthetic,-0.6937892633489189,-0.5377296012665028
2027-04-28 00:00:00,synthetic,1.0,0.464027383619104
2027-05-22 00:00:00,synthetic,1.0,0.6554176295189937
2027-05-28 00:00:00,synthetic,0.6520684479949047,0.6546056566208391
2027-06-05 00:00:00,synthetic,1.0,-0.5381255888739926
2027-06-07 00:00:00,synthetic,0.1834841369831634,0.24366604979675788
2027-06-13 00:00:00,synthetic,0.37855113446177,0.4215448116065803
2027-06-15 00:00:00,synthetic,0.2566274172915129,-0.5381145757920502
2027-06-21 00:00:00,synthetic,0.2225551917231387,-1.053065205949691
2027-06-25 00:00:00,synthetic,0.5138432701824456,0.8708852847297581
2027-06-27 00:00:00,synthetic,0.4547504852436889,-0.35292606709996255
2027-07-07 00:00:00,synthetic,1.0,-0.5383051921180513
2027-07-17 00:00:00,synthetic,1.0,0.07044987092193677
2027-07-29 00:00:00,synthetic,0.2881641233718503,0.38982725006970487
2027-08-02 00:00:00,synthetic,1.0,0.11908225450043342
2027-08-12 00:00:00,synthetic,1.0,-0.5379802222748503
2027-08-18 00:00:00,synthetic,1.0,-0.5381350514986012
2027-08-20 00:00:00,synthetic,0.7022151716099936,-0.38995468134036027
2027-08-28 00:00:00,synthetic,1.0,-0.5380616968649482
2027-09-01 00:00:00,synthetic,0.3797075087793835,0.491108693484837
2027-09-09 00:00:00,synthetic,0.2863594157132397,-0.5384764300088837
2027-09-11 00:00:00,synthetic,0.0945101807916391,-0.5392861497445267
2027-09-25 00:00:00,synthetic,1.0,1.2367347086014273
2027-10-01 00:00:00,synthetic,1.0,0.08215259601121327
2027-10-03 00:00:00,synthetic,1.0,-0.5381388364441386
2027-10-07 00:00:00,synthetic,0.75319346915811,0.2608217037504492
2027-10-15 00:00:00,synthetic,0.5356586652100829,0.6287116075922663
2027-10-25 00:00:00,synthetic,1.0,-0.5381360557645816
2027-11-10 00:00:00,synthetic,1.0,-0.5382634531844736
2027-11-14 00:00:00,synthetic,0.2760407593291578,-0.5381268064678619
2027-11-16 00:00:00,synthetic,0.2238895215627013,-0.4155017824122584
2027-11-18 00:00:00,synthetic,0.0691753691033488,0.010652074690531754
2027-11-20 00:00:00,synthetic,1.0,-0.537987237071169
2027-11-24 00:00:00,synthetic,0.6636909842230241,0.6227383211368982
2027-12-16 00:00:00,synthetic,1.0,0.8334949206451838
2027-12-22 00:00:00,synthetic,1.0,-0.6134034986720796
2027-12-28 00:00:00,synthetic,1.0,-0.5381312592099696
2027-12-30 00:00:00,synthetic,0.6346664352485409,-0.5377447250629088
2028-01-03 00:00:00,synthetic,1.0,-0.5381322431533185
2028-01-05 00:00:00,synthetic,1.0,-0.5381441915572045
2028-01-07 00:00:00,synthetic,1.0,1.3157900914239116
2028-01-13 00:00:00,synthetic,1.0,-0.5382587179787053
2028-01-23 00:00:00,synthetic,1.0,0.007566485224973718
2028-01-31 00:00:00,synthetic,1.0,-0.5381579853322669
2028-02-04 00:00:00,synthetic,0.4483297301883094,0.37516969329164884
2028-02-08 00:00:00,synthetic,0.2119095113684508,-0.6026471451187724
2028-02-14 00:00:00,synthetic,0.659782260646814,0.9797718344610913
2028-02-20 00:00:00,synthetic,0.6573790881080928,0.7917026038006822
2028-03-01 00:00:00,synthetic,0.5612703396166429,-0.5380463320337708
2028-03-11 00:00:00,synthetic,-0.062949760856196,-0.406154744107893
2028-03-13 00:00:00,synthetic,1.0,-0.4157347557726154
2028-03-15 00:00:00,synthetic,1.0,-0.5380879764194966
2028-04-12 00:00:00,synthetic,1.0,0.4102214524881078
2028-04-16 00:00:00,synthetic,1.0,-0.5381402562526032
2028-04-20 00:00:00,synthetic,0.6793895755670903,0.33365815712426716
2028-04-22 00:00:00,synthetic,0.7202767646091953,0.539927050167673
2028-05-04 00:00:00,synthetic,0.4793037020996309,0.35086267802068827
2028-05-10 00:00:00,synthetic,1.0,-0.5381250205333112
2028-05-14 00:00:00,synthetic,1.0,-0.6706863844877788
2028-05-22 00:00:00,synthetic,1.0,-0.702362089532905
2028-05-24 00:00:00,synthetic,1.0,-0.5381388575330152
2028-05-26 00:00:00,synthetic,-0.1585495723105845,-0.05153819804815912
2028-06-05 00:00:00,synthetic,1.0,-0.46093123899123384
2028-06-07 00:00:00,synthetic,0.077001102795912,-0.6834012173474895
2028-06-15 00:00:00,synthetic,1.0,-0.5015850309464288
2028-06-19 00:00:00,synthetic,-0.933846185032028,-0.5959029056090448
2028-06-21 00:00:00,synthetic,1.0,-0.6017981323904974
2028-06-27 00:00:00,synthetic,1.0,0.9148821485507728
2028-07-11 00:00:00,synthetic,1.0,-0.47930132334618575
2028-07-13 00:00:00,synthetic,1.0,-0.49958021223559573
2028-07-15 00:00:00,synthetic,0.4271328707673917,0.43926498697286975
2028-07-17 00:00:00,synthetic,-0.927293875177276,-1.119873865107172
2028-07-19 00:00:00,synthetic,0.303880072591914,-0.7852101849630356
2028-07-29 00:00:00,synthetic,1.0,0.358508124333753
2028-08-04 00:00:00,synthetic,1.0,-0.5381246712061198
2028-08-14 00:00:00,synthetic,1.0,0.7597828572911156
2028-08-16 00:00:00,synthetic,0.2703781753806383,0.4560840022536218
2028-08-18 00:00:00,synthetic,0.3923601023725531,0.4295117851872392
2028-08-20 00:00:00,synthetic,0.4331172766353628,-0.5379441601173695
2028-08-26 00:00:00,synthetic,1.0,-0.42323600717549004
2028-09-03 00:00:00,synthetic,1.0,0.10698772954403091
2028-09-09 00:00:00,synthetic,1.0,0.9743278276982479
2028-09-17 00:00:00,synthetic,1.0,-0.5381492052942974
2028-09-27 00:00:00,synthetic,1.0,-0.5384611771392186
2028-09-29 00:00:00,synthetic,1.0,-0.5381408048859142
2028-10-07 00:00:00,synthetic,0.8358330871624102,-0.5381175162360141
2028-10-09 00:00:00,synthetic,0.4618037163951615,-0.4249494034575387
2028-10-23 00:00:00,synthetic,1.0,0.36319627109801855
2028-10-25 00:00:00,synthetic,0.5918367857125001,-0.447283308356265
2028-10-27 00:00:00,synthetic,0.6040517416745445,0.7302116405588324
2028-11-10 00:00:00,synthetic,1.0,0.5878081477481596
2028-11-12 00:00:00,synthetic,0.0676673380121914,-0.4858478940921284
2028-11-24 00:00:00,synthetic,1.0,-0.5168490065905051
2028-11-26 00:00:00,synthetic,1.0,-0.1441500778332908
2028-11-28 00:00:00,synthetic,-0.1287956388740774,-0.17679107467857835
2028-11-30 00:00:00,synthetic,1.0,-0.5381319807675209
2028-12-02 00:00:00,synthetic,-0.3363316721191182,-1.030584801155987
2028-12-08 00:00:00,synthetic,1.0,-0.5379654308990557
2028-12-20 00:00:00,synthetic,1.0,0.1969645290106652
2028-12-24 00:00:00,synthetic,1.0,1.077159590860649
2029-01-07 00:00:00,synthetic,1.0,0.009512446210169556
2029-01-15 00:00:00,synthetic,1.0,-0.3833504464752555
2029-01-17 00:00:00,synthetic,0.4834371941352666,0.07457407982294573
2029-01-23 00:00:00,synthetic,1.0,0.9601378291953813
2029-02-04 00:00:00,synthetic,1.0,1.192244966924117
2029-02-06 00:00:00,synthetic,-0.1161758418304548,-0.6566360844866486
2029-02-24 00:00:00,synthetic,0.5460334090635321,0.5711347738414652
2029-03-02 00:00:00,synthetic,1.0,-0.46188444582682436
2029-03-06 00:00:00,synthetic,0.1762515350718774,-0.736661027775519
2029-03-10 00:00:00,synthetic,-1.0143882388424448,-0.5610118958647831
2029-03-12 00:00:00,synthetic,0.8474925207232136,-0.20655053329127182
2029-03-22 00:00:00,synthetic,1.0,-0.5381237354039605
2029-03-24 00:00:00,synthetic,1.0,0.8896244489473071
2029-03-26 00:00:00,synthetic,0.4157719814892722,-0.374246474499523
2029-04-09 00:00:00,synthetic,0.6612246325676465,0.2905237970764851
2029-04-15 00:00:00,synthetic,1.0,-0.041473161687145155
2029-04-25 00:00:00,synthetic,1.0,0.03827106575792105
2029-04-27 00:00:00,synthetic,1.0,-0.5382817540548894
2029-04-29 00:00:00,synthetic,1.0,1.078868592833936
2029-05-03 00:00:00,synthetic,0.4159673758646244,0.3241591486287896
2029-05-05 00:00:00,synthetic,1.0,-0.5381223774348145
2029-05-07 00:00:00,synthetic,1.0,-0.4866145210148012
2029-05-19 00:00:00,synthetic,1.0,0.6064347404750696
2029-06-04 00:00:00,synthetic,1.0,-0.5381460171321092
2029-06-08 00:00:00,synthetic,1.0,0.11235717356463737
2029-06-24 00:00:00,synthetic,0.7817499483219933,1.6317675460672174
2029-06-30 00:00:00,synthetic,1.0,-0.4448804361871377
2029-07-16 00:00:00,synthetic,1.0,0.932545339740515
2029-07-18 00:00:00,synthetic,0.6393660020891049,0.9570459257396482
2029-08-07 00:00:00,synthetic,1.0,-0.04258106968514852
2029-08-13 00:00:00,synthetic,1.0,-0.5380977997796695
2029-08-17 00:00:00,synthetic,0.634176979747634,0.46348307846719217
2029-09-02 00:00:00,synthetic,1.0,-0.12656010480459778
2029-09-04 00:00:00,synthetic,0.6119978031720188,-0.5382254025025713
2029-09-20 00:00:00,synthetic,1.0,0.8737713274775716
2029-09-26 00:00:00,synthetic,0.3456022664365495,-0.5860101071899165
2029-10-16 00:00:00,synthetic,1.0,0.09760431851276485
2029-10-28 00:00:00,synthetic,0.4500140876888829,0.6287060664390813
2029-10-30 00:00:00,synthetic,0.80458583395354,-0.5378145029038441
2029-11-03 00:00:00,synthetic,0.2296051167426243,-0.03499738127870278
2029-11-09 00:00:00,synthetic,0.6860781050785926,-0.31721496461539034
2029-11-11 00:00:00,synthetic,0.6394153286386259,-0.025987389438657638
2029-11-15 00:00:00,synthetic,0.4778015295099395,0.31754096553027067
2029-11-21 00:00:00,synthetic,-0.1365527269546775,-0.49872319454370156
2029-11-23 00:00:00,synthetic,1.0,-0.6054732059279824
2029-11-25 00:00:00,synthetic,1.0,-0.5383276456521112
2029-11-27 00:00:00,synthetic,-0.0270113409525931,-0.3417280680921323
2029-11-29 00:00:00,synthetic,0.2985872419461584,-0.5358403923121715
2029-12-01 00:00:00,synthetic,1.0,-0.4508612034104335
2029-12-05 00:00:00,synthetic,1.0,1.0178499219215869
2029-12-13 00:00:00,synthetic,0.4806888680528304,-0.32801415907422354
2029-12-17 00:00:00,synthetic,0.2802897832638619,-0.5370025993160875
2029-12-23 00:00:00,synthetic,1.0,-0.5381229329504584
2029-12-25 00:00:00,synthetic,1.0,0.9336127320093859
2029-12-27 00:00:00,synthetic,-0.1055372572504063,-1.7490313228399785
2030-01-02 00:00:00,synthetic,1.0,-0.5381155165073923
2030-01-04 00:00:00,synthetic,0.469669139235868,0.38883262566154353
2030-01-08 00:00:00,synthetic,0.4650699105497558,0.35146385928520263
2030-01-10 00:00:00,synthetic,1.0,-0.4129723870400972
2030-01-12 00:00:00,synthetic,0.0617551326676321,-0.4500045969439743
2030-01-20 00:00:00,synthetic,1.0,0.8412323512983957
2030-01-26 00:00:00,synthetic,1.0,-0.5381445016460061
2030-02-15 00:00:00,synthetic,1.0,1.0289129837900834
2030-02-25 00:00:00,synthetic,1.0,-0.5380824348844757
2030-03-01 00:00:00,synthetic,0.5256618222032143,-0.40970993195416816
2030-03-09 00:00:00,synthetic,1.0,-0.4381415860285672
2030-03-13 00:00:00,synthetic,0.7249471506319435,-0.4820928372380875
2030-03-21 00:00:00,synthetic,1.0,-0.40135962326395846
2030-03-27 00:00:00,synthetic,0.7779239147322122,1.6997250939686708
2030-04-02 00:00:00,synthetic,1.0,0.39110223069141126
2030-04-08 00:00:00,synthetic,0.8059697979534476,-0.5380935187091213
2030-04-18 00:00:00,synthetic,1.0,-0.5381230346489414
2030-04-24 00:00:00,synthetic,1.0,-0.5382188433896323
2030-04-26 00:00:00,synthetic,0.9175069473140128,-0.5381253242273829
2030-05-08 00:00:00,synthetic,1.0,-0.5381398394421986
2030-05-14 00:00:00,synthetic,1.0,-0.5383301159772319
2030-05-22 00:00:00,synthetic,1.0,-0.5431159278483263
2030-05-28 00:00:00,synthetic,0.5092533010733316,0.46968623757552685
2030-05-30 00:00:00,synthetic,1.0,-0.5381791300311884
2030-06-07 00:00:00,synthetic,1.0,0.14727170545423263
2030-06-09 00:00:00,synthetic,1.0,-0.5659024019374663
2030-06-13 00:00:00,synthetic,0.5496689708889104,-0.5152977446585822
2030-06-19 00:00:00,synthetic,1.0,0.9257057279017042
2030-07-09 00:00:00,synthetic,1.0,-0.5381417028645392
2030-07-11 00:00:00,synthetic,-0.5826595783955403,-0.8148081403091948
2030-07-15 00:00:00,synthetic,1.0,0.6242229233651146
2030-07-31 00:00:00,synthetic,1.0,0.117525575178969
2030-08-08 00:00:00,synthetic,1.0,0.16637689728962946
2030-08-12 00:00:00,synthetic,0.5979861317439975,0.4047422751054587
2030-08-20 00:00:00,synthetic,1.0,-0.41984082315072435
2030-08-22 00:00:00,synthetic,1.0,-0.5381430210677969
2030-08-30 00:00:00,synthetic,0.321133237642665,0.25176295570145635
2030-09-05 00:00:00,synthetic,1.0,-0.5383740798159978
2030-09-11 00:00:00,synthetic,0.4521099666504551,0.19608393113653722
2030-09-29 00:00:00,synthetic,1.0,-0.4442474057611679
2030-10-05 00:00:00,synthetic,1.0,-0.5382001314314727
2030-10-19 00:00:00,synthetic,1.0,-0.4882852861142797
2030-10-21 00:00:00,synthetic,1.0,-0.5401870117938463
2030-10-25 00:00:00,synthetic,0.3445378382543981,0.25084798339142567
2030-11-06 00:00:00,synthetic,0.0808551689608958,0.158009239240269
2030-11-12 00:00:00,synthetic,1.0,-0.42900721540141923
2030-12-02 00:00:00,synthetic,1.0,1.062334867860333
2030-12-06 00:00:00,synthetic,1.0,-0.6532681376792142
2030-12-08 00:00:00,synthetic,0.287964201890807,-0.5942507703453525
2030-12-28 00:00:00,synthetic,1.0,0.7505239311591867
2031-01-07 00:00:00,synthetic,1.0,-0.6070272724816514
2031-01-09 00:00:00,synthetic,1.0,-0.5381342846745382
2031-01-21 00:00:00,synthetic,1.0,0.9117310316990606
2031-01-31 00:00:00,synthetic,1.0,1.0464222747794587
2031-02-02 00:00:00,synthetic,1.0,-0.538250167361494
2031-02-04 00:00:00,synthetic,0.6690159020379735,-0.25146888883148766
2031-02-08 00:00:00,synthetic,0.6214208353076559,-0.28148857287490137
2031-02-10 00:00:00,synthetic,0.2649061594946524,-0.588129931333536
2031-02-16 00:00:00,synthetic,1.0,-0.5381304245720018
2031-02-18 00:00:00,synthetic,1.0,-0.5383884374423774
2031-02-22 00:00:00,synthetic,1.0,-0.5381291593627323
2031-03-04 00:00:00,synthetic,1.0,-0.5381534549910348
2031-03-28 00:00:00,synthetic,1.0,-0.03306545702379915
2031-04-09 00:00:00,synthetic,1.0,-0.5382580782391252
2031-04-21 00:00:00,synthetic,1.0,-0.5381393473445955
2031-04-23 00:00:00,synthetic,1.0,-0.5268660321943075
2031-04-27 00:00:00,synthetic,1.0,0.9463801430157361
2031-04-29 00:00:00,synthetic,1.0,-0.5381385473185137
2031-05-09 00:00:00,synthetic,0.2410546913821405,0.5108679435678749
2031-05-17 00:00:00,synthetic,1.0,0.40911800857196656
2031-05-25 00:00:00,synthetic,1.0,-0.6028386608012019
2031-06-08 00:00:00,synthetic,1.0,0.1296465984245978
2031-06-14 00:00:00,synthetic,0.2565369851753691,0.4885236218609659
2031-06-20 00:00:00,synthetic,1.0,-0.5381323249211091
2031-07-08 00:00:00,synthetic,1.0,0.09157224062509506
2031-07-14 00:00:00,synthetic,1.0,1.0419565429557451
2031-07-20 00:00:00,synthetic,1.0,1.129776849040377
2031-07-28 00:00:00,synthetic,1.0,-0.5381447710419568
2031-08-01 00:00:00,synthetic,1.0,0.9761866039778
2031-08-07 00:00:00,synthetic,1.0,-0.5382538293814715
2031-08-09 00:00:00,synthetic,1.0,-0.5382823451971206
2031-08-13 00:00:00,synthetic,1.0,-0.6518234450907185
2031-09-02 00:00:00,synthetic,1.0,-0.5385044260177124
2031-09-04 00:00:00,synthetic,0.5305529338346407,-0.5388051070242148
2031-10-12 00:00:00,synthetic,1.0,-0.5382617711445218
2031-10-22 00:00:00,synthetic,1.0,-0.5381800239872307
2031-10-24 00:00:00,synthetic,0.6357890386649002,0.7135070391827318
2031-11-05 00:00:00,synthetic,1.0,0.9029723030660028
2031-11-13 00:00:00,synthetic,1.0,0.22666606322913752
2031-12-15 00:00:00,synthetic,1.0,-0.538227949488038
2031-12-19 00:00:00,synthetic,1.0,-0.53810788506955
2031-12-21 00:00:00,synthetic,0.5386203648306325,-0.5376235094201519
2032-02-01 00:00:00,synthetic,0.4332639362753973,0.4571229003394398
2032-02-03 00:00:00,synthetic,1.0,1.0464799382080308
2032-03-08 00:00:00,synthetic,1.0,-0.5381449847206341
2032-04-11 00:00:00,synthetic,1.0,-0.14773265795497093
2032-04-17 00:00:00,synthetic,1.0,-0.5383806226294346
2032-05-17 00:00:00,synthetic,1.0,-0.5381338976094283
2032-05-23 00:00:00,synthetic,1.0,-0.5381303836337087
2032-06-04 00:00:00,synthetic,1.0,-0.49658610549108806
2032-07-26 00:00:00,synthetic,1.0,0.2803686901363517
2032-08-21 00:00:00,synthetic,1.0,-0.5381470602759062
2032-09-12 00:00:00,synthetic,1.0,-0.5385203873043205
2032-10-02 00:00:00,synthetic,1.0,-0.49433971070912475
2032-10-22 00:00:00,synthetic,1.0,0.8997285282730545
2032-11-29 00:00:00,synthetic,1.0,-0.5425063807846646
2033-01-06 00:00:00,synthetic,1.0,-0.5389964959141404
2033-02-03 00:00:00,synthetic,1.0,-0.5384154966144599
2033-03-11 00:00:00,synthetic,1.0,-0.5381400459205704
