Date,Category,Income,Expense,Savings_Rate,Predicted_Savings_Rate
2020-01-02 00:00:00,Food & Drink,0.0,-2961.27,,-2.718856995546596
2020-01-04 00:00:00,Investment,2291.0,-1185.08,0.482723701440419,0.4598863769113033
2020-01-12 00:00:00,Food & Drink,0.0,-1126.88,,-0.33011213267481165
2020-01-14 00:00:00,Shopping,0.0,-448.68,,0.6703421442920351
2020-01-18 00:00:00,Food & Drink,3287.0,-1520.03,0.5375631274718589,0.5511234529212685
2020-01-20 00:00:00,Entertainment,0.0,-1914.85,,-2.3491785919353045
2020-01-24 00:00:00,Health & Fitness,0.0,-1977.47,,-2.2368918373197966
2020-01-26 00:00:00,Salary,0.0,-1077.09,,-0.31156958732801354
2020-01-28 00:00:00,Shopping,0.0,-166.81,,0.8784629694946818
2020-01-30 00:00:00,Food & Drink,0.0,-4760.09,,-2.8278528736551647
2020-02-01 00:00:00,Health & Fitness,0.0,-333.68,,0.6906143642129601
2020-02-03 00:00:00,Travel,0.0,-1406.62,,-0.3800066897301053
2020-02-05 00:00:00,Investment,1838.0,-1222.17,0.3350544069640914,0.3148217787557029
2020-02-07 00:00:00,Entertainment,3786.0,-3817.34,-0.0082778658214474,-0.05846220865919832
2020-02-09 00:00:00,Entertainment,0.0,-1827.14,,-1.449662703048574
2020-02-11 00:00:00,Health & Fitness,0.0,-433.13,,0.6887439805290813
2020-02-13 00:00:00,Salary,0.0,-294.31,,0.6936291862355871
2020-02-15 00:00:00,Other,4009.0,-1754.33,0.5624020952856074,0.5730563058671737
2020-02-17 00:00:00,Investment,1398.0,0.0,1.0,1.0
2020-02-19 00:00:00,Investment,3958.0,-769.42,0.8056038403233956,0.7938621179947081
2020-02-25 00:00:00,Travel,0.0,-1942.45,,-2.178007258416028
2020-02-27 00:00:00,Other,5081.0,-1363.76,0.7315961424916355,0.7263291328893702
2020-02-29 00:00:00,Travel,0.0,-1944.06,,-2.177704416977333
2020-03-02 00:00:00,Rent,0.0,-1742.33,,-0.9023840839828057
2020-03-04 00:00:00,Entertainment,0.0,-1516.0500000000002,,-0.5261531157022561
2020-03-08 00:00:00,Rent,0.0,-2345.42,,-2.6108877668554227
2020-03-10 00:00:00,Rent,0.0,-2136.64,,-2.390289910449038
2020-03-12 00:00:00,Utilities,0.0,-802.96,,-0.02101658267567342
2020-03-14 00:00:00,Entertainment,0.0,-3357.85,,-2.8370223080810417
2020-03-18 00:00:00,Health & Fitness,0.0,-881.82,,-0.07333712798976702
2020-03-20 00:00:00,Rent,0.0,-503.33,,0.663875198147702
2020-03-22 00:00:00,Food & Drink,2385.0,-151.28,0.9365702306079664,0.9452350657226973
2020-03-24 00:00:00,Entertainment,0.0,-144.13,,0.8931877704050133
2020-03-28 00:00:00,Other,1080.0,0.0,1.0,0.9587029496607704
2020-04-01 00:00:00,Travel,0.0,-1341.27,,-0.42702440762912414
2020-04-05 00:00:00,Salary,0.0,-2331.95,,-2.583027877799309
2020-04-09 00:00:00,Other,3402.0,0.0,1.0,1.0
2020-04-17 00:00:00,Health & Fitness,996.0,-3332.2200000000003,-2.3456024096385546,-2.0747444990984127
2020-04-21 00:00:00,Investment,2058.0,0.0,1.0,1.0
2020-04-23 00:00:00,Utilities,0.0,-849.54,,-0.06903773089166897
2020-04-25 00:00:00,Entertainment,914.0,-3688.53,-3.0355908096280086,-2.78007759270079
2020-04-27 00:00:00,Entertainment,0.0,-2071.61,,-2.6171479140960234
2020-04-29 00:00:00,Travel,0.0,-2617.93,,-2.6162923776096485
2020-05-01 00:00:00,Travel,0.0,-851.78,,-0.04308388717160064
2020-05-03 00:00:00,Food & Drink,0.0,-1480.62,,-0.5081580610863479
2020-05-05 00:00:00,Utilities,0.0,-393.31,,0.7020189412385585
2020-05-07 00:00:00,Investment,3807.0,0.0,1.0,1.0
2020-05-11 00:00:00,Investment,825.0,-1318.17,-0.5977818181818183,-0.44059604769977406
2020-05-13 00:00:00,Health & Fitness,0.0,-2355.06,,-2.4299611311233877
2020-05-15 00:00:00,Rent,0.0,-948.42,,-0.13078192665382674
2020-05-17 00:00:00,Rent,0.0,-155.79,,0.8996559528577668
2020-05-19 00:00:00,Rent,0.0,-2033.34,,-2.3400907576339494
2020-05-21 00:00:00,Utilities,0.0,-881.99,,-0.07531316334527965
2020-05-25 00:00:00,Travel,0.0,-1227.24,,-0.34071700469650845
2020-05-27 00:00:00,Food & Drink,0.0,-3217.52,,-2.656889452897111
2020-05-29 00:00:00,Investment,1376.0,-551.97,0.598859011627907,0.5612164772701891
2020-05-31 00:00:00,Food & Drink,0.0,-1624.59,,-0.8639114219761871
2020-06-02 00:00:00,Travel,0.0,-97.73,,0.9156664996401118
2020-06-04 00:00:00,Utilities,0.0,-1277.86,,-0.3660014819245081
2020-06-06 00:00:00,Food & Drink,0.0,-1340.4699999999998,,-0.37357812023826414
2020-06-08 00:00:00,Utilities,826.0,-1961.0,-1.37409200968523,-1.6709971125420187
2020-06-10 00:00:00,Entertainment,0.0,-6608.25,,-3.9256809203318994
2020-06-12 00:00:00,Utilities,0.0,-1764.02,,-1.1880318129378273
2020-06-14 00:00:00,Entertainment,3872.0,-540.94,0.8602944214876033,0.8465935128144267
2020-06-18 00:00:00,Other,5686.0,-1888.12,0.6679352796341893,0.604695887986392
2020-06-20 00:00:00,Health & Fitness,0.0,-2587.86,,-2.4216594492729615
2020-06-22 00:00:00,Other,1962.0,-86.13,0.9561009174311926,0.9580134679545371
2020-06-24 00:00:00,Health & Fitness,0.0,-1459.8,,-0.4196102018296904
2020-06-30 00:00:00,Rent,0.0,-874.87,,-0.08510409215239144
2020-07-02 00:00:00,Entertainment,3071.0,-734.8,0.760729404102898,0.7170801330022893
2020-07-04 00:00:00,Rent,0.0,-2779.43,,-2.485340341221206
2020-07-06 00:00:00,Other,1925.0,-1113.28,0.4216727272727273,0.4114203443843033
2020-07-08 00:00:00,Travel,0.0,-818.09,,-0.03632470458311931
2020-07-10 00:00:00,Travel,0.0,-580.96,,0.20774592958361285
2020-07-12 00:00:00,Entertainment,0.0,-3283.68,,-2.836981649302341
2020-07-16 00:00:00,Health & Fitness,0.0,-195.84,,0.8645956265753496
2020-07-20 00:00:00,Entertainment,1096.0,-1652.09,-0.5073813868613138,-0.5472873556275064
2020-07-22 00:00:00,Entertainment,0.0,-5280.49,,-3.6534676053837907
2020-07-24 00:00:00,Salary,0.0,-109.93,,0.9156664996401118
2020-07-28 00:00:00,Health & Fitness,0.0,-4481.77,,-2.894633693120176
2020-07-30 00:00:00,Travel,0.0,-2995.91,,-2.6025505987254642
2020-08-01 00:00:00,Entertainment,2420.0,-3877.54,-0.6022892561983471,-0.6097053320413175
2020-08-03 00:00:00,Investment,5604.0,-1549.68,0.7234689507494646,0.7036897004888888
2020-08-05 00:00:00,Shopping,0.0,-4484.72,,-2.749441863498271
2020-08-07 00:00:00,Shopping,0.0,-2590.48,,-2.5176646941740435
2020-08-09 00:00:00,Entertainment,0.0,-981.58,,-0.25675653039387636
2020-08-13 00:00:00,Salary,0.0,-1518.88,,-0.5159247033700923
2020-08-15 00:00:00,Utilities,0.0,-1961.64,,-2.3285019397982714
2020-08-17 00:00:00,Rent,0.0,-2476.94,,-2.6108877668554227
2020-08-19 00:00:00,Other,5169.0,0.0,1.0,1.0
2020-08-21 00:00:00,Travel,0.0,-5859.42,,-3.4364440709426995
2020-08-25 00:00:00,Rent,0.0,-1564.65,,-0.7303149531126603
2020-08-27 00:00:00,Food & Drink,1748.0,-1899.73,-0.0868020594965675,-0.17364235119378707
2020-08-29 00:00:00,Entertainment,0.0,-2277.64,,-2.6327266496469113
2020-08-31 00:00:00,Health & Fitness,0.0,-1901.71,,-2.1304807822171132
2020-09-04 00:00:00,Other,1385.0,-1155.84,0.1654584837545127,0.20475374571661853
2020-09-06 00:00:00,Rent,0.0,-1987.61,,-2.253047316216981
2020-09-08 00:00:00,Entertainment,0.0,-212.78,,0.7416569118556688
2020-09-10 00:00:00,Food & Drink,0.0,-2442.65,,-2.643105108690806
2020-09-16 00:00:00,Food & Drink,0.0,-3990.91,,-2.8302301426202874
2020-09-18 00:00:00,Salary,0.0,-2170.77,,-2.4789670191976687
2020-09-22 00:00:00,Health & Fitness,0.0,-3407.79,,-2.7723456015385013
2020-09-24 00:00:00,Travel,0.0,-687.27,,0.05292268694190105
2020-09-26 00:00:00,Entertainment,0.0,-2411.19,,-2.8276824963219265
2020-09-28 00:00:00,Salary,0.0,-1295.35,,-0.36306470988339984
2020-09-30 00:00:00,Entertainment,0.0,-814.53,,-0.024389201975023277
2020-10-02 00:00:00,Salary,0.0,-1111.41,,-0.3132282529680194
2020-10-04 00:00:00,Health & Fitness,0.0,-710.1,,0.0630877920595041
2020-10-06 00:00:00,Investment,5153.0,-510.29,0.9009722491752378,0.9053269425522484
2020-10-08 00:00:00,Salary,0.0,-2521.45,,-2.409314673161671
2020-10-10 00:00:00,Investment,5821.0,-462.69,0.920513657447174,0.904425542209558
2020-10-12 00:00:00,Utilities,0.0,-1279.36,,-0.42250088711703465
2020-10-14 00:00:00,Rent,0.0,-2709.35,,-2.4022142242865745
2020-10-16 00:00:00,Rent,0.0,-3316.71,,-2.639183636492587
2020-10-18 00:00:00,Travel,0.0,-486.41,,0.6623750280419208
2020-10-22 00:00:00,Shopping,0.0,-1216.57,,-0.34071700469650845
2020-10-24 00:00:00,Entertainment,0.0,-1553.63,,-0.5729848628065128
2020-10-26 00:00:00,Entertainment,0.0,-3651.79,,-2.9982717389988878
2020-10-28 00:00:00,Investment,1923.0,-15.32,0.9920332813312532,0.9947508331899316
2020-10-30 00:00:00,Salary,0.0,-1998.56,,-2.278748829834048
2020-11-01 00:00:00,Entertainment,0.0,-4522.35,,-2.9450716277455355
2020-11-03 00:00:00,Rent,0.0,-128.68,,0.9108975387157972
2020-11-05 00:00:00,Travel,0.0,-883.92,,-0.07920422316592092
2020-11-07 00:00:00,Travel,0.0,-1402.47,,-0.39234163077032935
2020-11-09 00:00:00,Food & Drink,0.0,-2544.6,,-2.643105108690806
2020-11-11 00:00:00,Food & Drink,0.0,-3155.88,,-2.6537495571452676
2020-11-13 00:00:00,Salary,0.0,-3929.16,,-2.894633693120176
2020-11-15 00:00:00,Food & Drink,0.0,-3150.63,,-2.7682481795856217
2020-11-17 00:00:00,Food & Drink,0.0,-1318.74,,-0.37089732702953865
2020-11-19 00:00:00,Shopping,0.0,-117.87,,0.9279053346565151
2020-11-21 00:00:00,Salary,0.0,-1254.56,,-0.33607697569379835
2020-11-23 00:00:00,Entertainment,0.0,-541.44,,0.5001984481998399
2020-11-25 00:00:00,Entertainment,4089.0,-1674.11,0.5905820494008315,0.5875242320669766
2020-11-27 00:00:00,Food & Drink,4280.0,-1108.98,0.740892523364486,0.7351704126508336
2020-11-29 00:00:00,Utilities,0.0,-1001.77,,-0.3584944261518957
2020-12-01 00:00:00,Travel,0.0,-836.83,,-0.08252189833577099
2020-12-05 00:00:00,Salary,0.0,-2613.74,,-2.566745388885154
2020-12-09 00:00:00,Shopping,0.0,-2329.24,,-2.6019244794557808
2020-12-11 00:00:00,Salary,0.0,-3408.45,,-2.6753306271163946
2020-12-13 00:00:00,Entertainment,0.0,-3574.68,,-3.025811865000126
2020-12-15 00:00:00,Shopping,0.0,-1896.26,,-2.1861692511052966
2020-12-17 00:00:00,Other,1322.0,-995.7,0.246822995461422,0.25675339144234466
2020-12-19 00:00:00,Food & Drink,0.0,-1656.09,,-0.8578434897848359
2020-12-21 00:00:00,Utilities,0.0,-158.91,,0.8876164060223786
2020-12-23 00:00:00,Rent,0.0,-4297.49,,-2.794382131701277
2020-12-25 00:00:00,Investment,2423.0,-1746.04,0.2793891869583161,0.29526271242677216
2020-12-27 00:00:00,Travel,0.0,-1994.88,,-2.2694317785968767
2020-12-29 00:00:00,Shopping,0.0,-1956.89,,-2.2697855424344056
2020-12-31 00:00:00,Food & Drink,0.0,-994.44,,-0.27827487373928866
2021-01-06 00:00:00,Entertainment,0.0,-1790.36,,-1.3138837844742715
2021-01-08 00:00:00,Utilities,0.0,-348.27,,0.6993545061670067
2021-01-10 00:00:00,Other,2472.0,-990.16,0.5994498381877023,0.580131957356442
2021-01-12 00:00:00,Other,2856.0,-1438.48,0.4963305322128851,0.5075985687128065
2021-01-14 00:00:00,Travel,3440.0,-2680.9,0.2206686046511627,0.2138175481414016
2021-01-16 00:00:00,Food & Drink,0.0,-2378.3500000000004,,-2.5244077616330935
2021-01-18 00:00:00,Travel,0.0,-1553.72,,-0.5591647540434485
2021-01-20 00:00:00,Health & Fitness,0.0,-445.82,,0.6596687994320273
2021-01-24 00:00:00,Other,1620.0,0.0,1.0,0.9979952743372044
2021-01-26 00:00:00,Health & Fitness,3176.0,-3568.16,-0.1234760705289672,-0.060495560609096576
2021-01-28 00:00:00,Utilities,0.0,-521.37,,0.6652735977280866
2021-02-01 00:00:00,Salary,0.0,-1935.09,,-2.266482266375853
2021-02-05 00:00:00,Health & Fitness,0.0,-1900.53,,-2.1679761445737826
2021-02-07 00:00:00,Health & Fitness,0.0,-2124.57,,-2.390289910449038
2021-02-09 00:00:00,Travel,0.0,-2251.05,,-2.422760360541556
2021-02-11 00:00:00,Food & Drink,0.0,-1468.5100000000002,,-0.5044023497891376
2021-02-13 00:00:00,Health & Fitness,0.0,-1831.36,,-1.4243290576871281
2021-02-15 00:00:00,Rent,0.0,-1274.45,,-0.36306470988339984
2021-02-17 00:00:00,Travel,0.0,-1301.99,,-0.3743658782117277
2021-02-19 00:00:00,Investment,804.0,-241.08,0.7001492537313432,0.7629919621195683
2021-02-21 00:00:00,Utilities,0.0,-783.41,,0.05552593287460501
2021-02-23 00:00:00,Shopping,0.0,-2492.1,,-2.549820311808219
2021-02-27 00:00:00,Health & Fitness,0.0,-2321.09,,-2.6108877668554227
2021-03-01 00:00:00,Entertainment,4960.0,-1842.84,0.6284596774193548,0.6092489433465037
2021-03-03 00:00:00,Rent,0.0,-1898.53,,-2.0663255932388402
2021-03-05 00:00:00,Food & Drink,0.0,-1439.5600000000002,,-0.4420008745163759
2021-03-07 00:00:00,Entertainment,0.0,-3416.82,,-2.8371182413431453
2021-03-09 00:00:00,Utilities,2771.0,-2203.9300000000003,0.2046445326596895,0.14730776885951796
2021-03-11 00:00:00,Utilities,0.0,-39.57,,0.927913957598586
2021-03-15 00:00:00,Other,10139.0,-1181.82,0.8834382088963408,0.8142469179647968
2021-03-17 00:00:00,Health & Fitness,855.0,-1952.84,-1.2840233918128654,-1.4919768315903632
2021-03-19 00:00:00,Food & Drink,0.0,-3372.52,,-2.5473939000457193
2021-03-21 00:00:00,Investment,4658.0,-1069.14,0.7704723057106054,0.734868392869428
2021-03-23 00:00:00,Entertainment,4023.0,-2421.75,0.3980238627889634,0.4086746214283776
2021-03-25 00:00:00,Other,3060.0,-837.82,0.726202614379085,0.7166473839361323
2021-03-27 00:00:00,Health & Fitness,0.0,-2051.25,,-2.1866967363600938
2021-03-29 00:00:00,Health & Fitness,0.0,-2494.85,,-2.5153681406344885
2021-03-31 00:00:00,Health & Fitness,0.0,-1343.33,,-0.363245618045064
2021-04-02 00:00:00,Entertainment,0.0,-3966.96,,-3.001968158280582
2021-04-08 00:00:00,Food & Drink,0.0,-4441.35,,-2.919117161680343
2021-04-10 00:00:00,Travel,0.0,-1911.48,,-2.2466309196426617
2021-04-12 00:00:00,Shopping,0.0,-1889.5,,-2.0466865384970827
2021-04-18 00:00:00,Food & Drink,1168.0,-3436.08,-1.941849315068493,-1.931152913301416
2021-04-20 00:00:00,Shopping,0.0,-976.47,,-0.2663333249075009
2021-04-22 00:00:00,Health & Fitness,0.0,-1304.51,,-0.382695579509026
2021-04-24 00:00:00,Salary,0.0,-1058.6,,-0.3145063593691218
2021-04-26 00:00:00,Entertainment,0.0,-2744.05,,-2.823297575214967
2021-04-30 00:00:00,Rent,0.0,-25.38,,0.9600609292175432
2021-05-02 00:00:00,Utilities,0.0,-267.08,,0.7094082935506295
2021-05-04 00:00:00,Entertainment,0.0,-1158.95,,-0.35146888409747407
2021-05-06 00:00:00,Rent,0.0,-4841.59,,-2.7909179703347675
2021-05-10 00:00:00,Entertainment,0.0,-2667.01,,-2.8700875290917587
2021-05-12 00:00:00,Rent,0.0,-797.58,,-0.019109479456168154
2021-05-14 00:00:00,Health & Fitness,3362.0,-1476.79,0.5607406305770375,0.5659390725644681
2021-05-16 00:00:00,Utilities,0.0,-480.18,,0.6942797365456749
2021-05-18 00:00:00,Investment,1921.0,0.0,1.0,1.0
2021-05-22 00:00:00,Rent,0.0,-1295.79,,-0.394317750151649
2021-05-24 00:00:00,Health & Fitness,0.0,-6594.74,,-3.592399021865271
2021-05-26 00:00:00,Salary,0.0,-247.53,,0.7109797224649661
2021-05-28 00:00:00,Rent,0.0,-1233.87,,-0.341489716247839
2021-05-30 00:00:00,Entertainment,0.0,-2719.67,,-2.8169941590047447
2021-06-01 00:00:00,Health & Fitness,0.0,-3880.82,,-2.809889751538092
2021-06-03 00:00:00,Investment,820.0,0.0,1.0,0.9742951164161182
2021-06-05 00:00:00,Salary,0.0,-3539.67,,-2.661378015230085
2021-06-09 00:00:00,Food & Drink,0.0,-1580.56,,-0.7145190479338892
2021-06-11 00:00:00,Rent,0.0,-1241.5300000000002,,-0.331781306899332
2021-06-13 00:00:00,Utilities,0.0,-673.39,,0.05508148466692524
2021-06-15 00:00:00,Shopping,0.0,-2100.94,,-2.3398097755151643
2021-06-19 00:00:00,Health & Fitness,0.0,-2254.31,,-2.4000556359872713
2021-06-21 00:00:00,Rent,0.0,-1295.59,,-0.36022224471250575
2021-06-23 00:00:00,Entertainment,0.0,-736.3299999999999,,0.055564656991584575
2021-06-25 00:00:00,Entertainment,0.0,-460.82,,0.656982691424621
2021-06-27 00:00:00,Investment,4779.0,-3546.06,0.2579912115505336,0.15838819816744154
2021-06-29 00:00:00,Food & Drink,0.0,-827.61,,-0.08299309497680898
2021-07-03 00:00:00,Salary,0.0,-4224.06,,-2.7746882441265845
2021-07-05 00:00:00,Other,4282.0,0.0,1.0,1.0
2021-07-07 00:00:00,Shopping,0.0,-1010.78,,-0.3396171231368497
2021-07-09 00:00:00,Utilities,3540.0,-4808.57,-0.3583531073446326,-0.27477353908438684
2021-07-11 00:00:00,Rent,0.0,-3444.35,,-2.7001337271346
2021-07-13 00:00:00,Entertainment,0.0,-894.45,,-0.09753591363480972
2021-07-15 00:00:00,Investment,730.0,0.0,1.0,0.9742951164161182
2021-07-19 00:00:00,Rent,0.0,-1963.78,,-2.341027585192091
2021-07-23 00:00:00,Other,4174.0,-1443.0,0.6542884523239099,0.6546339140183026
2021-07-27 00:00:00,Utilities,0.0,-1102.12,,-0.357521152047093
2021-07-29 00:00:00,Shopping,0.0,-231.26,,0.7585628309966249
2021-08-02 00:00:00,Travel,0.0,-252.48,,0.7060087184001624
2021-08-06 00:00:00,Salary,1676.0,-1332.5,0.2049522673031026,0.21043716193535966
2021-08-08 00:00:00,Food & Drink,0.0,-1616.22,,-0.7435966362400044
2021-08-10 00:00:00,Health & Fitness,0.0,-144.68,,0.8912537511961123
2021-08-12 00:00:00,Food & Drink,0.0,-2749.27,,-2.63600465981571
2021-08-14 00:00:00,Food & Drink,0.0,-720.62,,0.05424445697584112
2021-08-16 00:00:00,Investment,1349.0,0.0,1.0,0.997787228389277
