Date,Category,Income,Expense,Savings_Rate,Predicted_Savings_Rate
2021-08-18 00:00:00,Health & Fitness,0.0,-275.49,,0.6881203555702357
2021-08-20 00:00:00,Health & Fitness,4420.0,-1764.45,0.6008031674208145,0.6086270161020556
2021-08-22 00:00:00,Entertainment,0.0,-1856.32,,-2.041979306010485
2021-08-24 00:00:00,Salary,0.0,-1549.6999999999998,,-0.5661604167362362
2021-08-26 00:00:00,Entertainment,0.0,-579.36,,0.21321554636438983
2021-08-28 00:00:00,Food & Drink,0.0,-1732.94,,-0.9204850462918157
2021-09-05 00:00:00,Rent,0.0,-3089.87,,-2.5897563201566216
2021-09-09 00:00:00,Other,3509.0,-3155.87,0.100635508691935,0.05233630678012078
2021-09-11 00:00:00,Salary,0.0,-3676.85,,-2.824012486863882
2021-09-15 00:00:00,Food & Drink,4063.0,-1190.37,0.7070219049963081,0.7005000863122962
2021-09-17 00:00:00,Other,785.0,-1906.05,-1.4280891719745223,-1.4873385309862268
2021-09-19 00:00:00,Food & Drink,3500.0,-3534.8100000000004,-0.0099457142857144,-0.02665095376085002
2021-09-21 00:00:00,Investment,4588.0,0.0,1.0,1.0
2021-09-27 00:00:00,Rent,0.0,-530.94,,0.5450084378257972
2021-10-01 00:00:00,Salary,0.0,-437.0,,0.6770078985749628
2021-10-07 00:00:00,Investment,4203.0,-408.35,0.9028432072329288,0.9032622403874668
2021-10-13 00:00:00,Health & Fitness,1219.0,-3122.75,-1.5617309269893356,-1.5178299160080564
2021-10-15 00:00:00,Utilities,0.0,-1589.46,,-0.724098647822731
2021-10-19 00:00:00,Rent,0.0,-1970.41,,-2.2876029431897535
2021-10-21 00:00:00,Entertainment,4328.0,-1582.84,0.6342791127541589,0.6337493010008349
2021-10-23 00:00:00,Other,3761.0,-1227.78,0.6735495878755651,0.6788619576390926
2021-10-27 00:00:00,Rent,0.0,-1315.5300000000002,,-0.44390454831722387
2021-10-29 00:00:00,Rent,0.0,-905.45,,-0.10752614342369782
2021-11-02 00:00:00,Health & Fitness,0.0,-265.39,,0.6985808823092554
2021-11-04 00:00:00,Investment,1517.0,-1875.56,-0.2363612392880686,-0.18265696731862707
2021-11-06 00:00:00,Entertainment,0.0,-2392.0,,-2.772778887890448
2021-11-10 00:00:00,Travel,0.0,-259.09,,0.709855927835505
2021-11-14 00:00:00,Rent,0.0,-1010.12,,-0.2926049575237166
2021-11-16 00:00:00,Health & Fitness,1902.0,-1686.63,0.1132334384858043,0.1577555928153278
2021-11-18 00:00:00,Food & Drink,0.0,-2717.42,,-2.573016486654605
2021-11-20 00:00:00,Investment,4768.0,-601.89,0.8737646812080536,0.8394329207314456
2021-11-22 00:00:00,Salary,0.0,-934.24,,-0.18984421808663912
2021-11-26 00:00:00,Health & Fitness,0.0,-2583.03,,-2.4299611311233877
2021-11-28 00:00:00,Other,4718.0,0.0,1.0,1.0
2021-11-30 00:00:00,Health & Fitness,0.0,-491.06,,0.6697257597806926
2021-12-02 00:00:00,Investment,5407.0,-504.06,0.9067764009617162,0.9065509929533548
2021-12-08 00:00:00,Health & Fitness,4585.0,-2016.59,0.5601766630316248,0.5196552464646267
2021-12-10 00:00:00,Salary,0.0,-56.12,,0.8861394920431173
2021-12-12 00:00:00,Salary,0.0,-2619.1800000000003,,-2.4466869029000278
2021-12-14 00:00:00,Investment,7526.0,0.0,1.0,1.0
2021-12-16 00:00:00,Health & Fitness,0.0,-100.03,,0.8735467071124052
2021-12-18 00:00:00,Investment,3469.0,0.0,1.0,1.0
2021-12-20 00:00:00,Rent,0.0,-2431.2,,-2.4818046996985115
2021-12-22 00:00:00,Rent,0.0,-266.04,,0.738562280117829
2021-12-24 00:00:00,Other,3277.0,0.0,1.0,1.0
2021-12-26 00:00:00,Health & Fitness,0.0,-1512.38,,-0.5350795032507447
2021-12-28 00:00:00,Other,4596.0,0.0,1.0,1.0
2021-12-30 00:00:00,Investment,1622.0,0.0,1.0,1.0
2022-01-01 00:00:00,Salary,0.0,-1043.47,,-0.39239133276051624
2022-01-03 00:00:00,Health & Fitness,3186.0,-2945.28,0.0755555555555554,0.07202374633286263
2022-01-05 00:00:00,Food & Drink,0.0,-1914.6,,-2.1870488804224277
2022-01-07 00:00:00,Food & Drink,0.0,-1197.85,,-0.36379291012746107
2022-01-09 00:00:00,Entertainment,0.0,-1445.59,,-0.41161414290583037
2022-01-13 00:00:00,Food & Drink,0.0,-2506.7,,-2.651929227428995
2022-01-15 00:00:00,Entertainment,0.0,-879.48,,-0.07761661471039757
2022-01-17 00:00:00,Food & Drink,0.0,-3161.4,,-2.6670901276855434
2022-01-21 00:00:00,Health & Fitness,4975.0,-2630.63,0.4712301507537688,0.44724473464489684
2022-01-23 00:00:00,Investment,2785.0,-1224.05,0.5604847396768402,0.5467402111508174
2022-01-27 00:00:00,Entertainment,0.0,-1883.56,,-2.12679427951268
2022-01-31 00:00:00,Travel,0.0,-1412.75,,-0.4170593514919719
2022-02-02 00:00:00,Salary,0.0,-640.91,,0.09099253509765882
2022-02-04 00:00:00,Shopping,0.0,-2375.26,,-2.5577821014855124
2022-02-06 00:00:00,Health & Fitness,0.0,-1909.67,,-2.1628897738377892
2022-02-08 00:00:00,Travel,0.0,-2290.17,,-2.6043017484209035
2022-02-10 00:00:00,Entertainment,3205.0,-3866.08,-0.2062652106084243,-0.20080781013565085
2022-02-14 00:00:00,Rent,0.0,-1365.57,,-0.4117353836384548
2022-02-16 00:00:00,Food & Drink,6964.0,-2776.91,0.6012478460654797,0.4872854545817928
2022-02-18 00:00:00,Investment,4883.0,0.0,1.0,1.0
2022-02-20 00:00:00,Food & Drink,0.0,-1827.33,,-1.3742448977393353
2022-02-22 00:00:00,Investment,797.0,-1578.04,-0.979974905897114,-0.6039151597042313
2022-02-24 00:00:00,Other,806.0,0.0,1.0,0.9620562813997149
2022-02-26 00:00:00,Investment,3244.0,0.0,1.0,1.0
2022-02-28 00:00:00,Salary,0.0,-1779.63,,-1.233532404021669
2022-03-02 00:00:00,Other,2735.0,0.0,1.0,1.0
2022-03-04 00:00:00,Investment,5815.0,0.0,1.0,1.0
2022-03-06 00:00:00,Entertainment,0.0,-1835.1,,-1.468770624671086
2022-03-12 00:00:00,Shopping,0.0,-1655.71,,-0.8496398197118449
2022-03-14 00:00:00,Rent,0.0,-807.66,,-0.023909242997512
2022-03-16 00:00:00,Entertainment,4411.0,-23.59,0.994652006347767,0.994013324036413
2022-03-18 00:00:00,Travel,0.0,-3989.91,,-2.659448465025423
2022-03-20 00:00:00,Food & Drink,0.0,-2155.67,,-2.3278235447284614
2022-03-22 00:00:00,Travel,0.0,-3086.67,,-2.724145859572213
2022-03-24 00:00:00,Health & Fitness,0.0,-2354.66,,-2.6089731760951347
2022-03-26 00:00:00,Entertainment,0.0,-2581.86,,-2.812497632911428
2022-03-28 00:00:00,Entertainment,4762.0,-6030.33,-0.2663439731205376,-0.44106914835028427
2022-03-30 00:00:00,Shopping,3024.0,-1435.4,0.5253306878306878,0.5454936712067687
2022-04-01 00:00:00,Other,2879.0,-4165.25,-0.4467697117054532,-0.37281090537878214
2022-04-03 00:00:00,Salary,0.0,-3220.77,,-2.5893148293680257
2022-04-05 00:00:00,Utilities,0.0,-1985.77,,-2.347130750328439
2022-04-07 00:00:00,Utilities,0.0,-1458.44,,-0.3983461369796248
2022-04-09 00:00:00,Food & Drink,0.0,-4832.24,,-2.8357708547722043
2022-04-15 00:00:00,Investment,763.0,0.0,1.0,0.9742951164161182
2022-04-17 00:00:00,Food & Drink,0.0,-1722.63,,-0.9112476676302996
2022-04-21 00:00:00,Food & Drink,6576.0,-497.02,0.9244190997566908,0.9093841057203957
2022-04-23 00:00:00,Entertainment,0.0,-1922.28,,-2.3252853657277193
2022-04-29 00:00:00,Health & Fitness,0.0,-1640.61,,-0.8448912820701351
2022-05-01 00:00:00,Entertainment,0.0,-2088.71,,-2.6090466363086473
2022-05-03 00:00:00,Salary,0.0,-103.3,,0.9279053346565151
2022-05-05 00:00:00,Shopping,0.0,-3907.48,,-2.791050283306356
2022-05-07 00:00:00,Entertainment,2588.0,-5403.03,-1.0877241112828435,-0.7134853204225908
2022-05-09 00:00:00,Food & Drink,0.0,-1620.15,,-0.78093041001085
2022-05-11 00:00:00,Food & Drink,0.0,-1748.5,,-0.9372156879216423
2022-05-13 00:00:00,Entertainment,4427.0,-2488.29,0.4379286198328439,0.4445623626929617
2022-05-19 00:00:00,Entertainment,0.0,-5489.21,,-3.6935900219835753
2022-05-21 00:00:00,Health & Fitness,0.0,-623.76,,0.13593090647742959
2022-05-23 00:00:00,Salary,0.0,-3210.69,,-2.7345682190669454
2022-05-25 00:00:00,Entertainment,0.0,-1485.09,,-0.5124576267457099
2022-05-27 00:00:00,Other,5302.0,0.0,1.0,1.0
2022-05-29 00:00:00,Health & Fitness,0.0,-2799.58,,-2.4022142242865745
2022-05-31 00:00:00,Food & Drink,0.0,-3319.83,,-2.5468142699820397
2022-06-04 00:00:00,Entertainment,0.0,-975.92,,-0.2470481210453695
2022-06-06 00:00:00,Food & Drink,4642.0,-2561.4700000000003,0.448196897888841,0.4421687533232836
2022-06-10 00:00:00,Other,5485.0,0.0,1.0,1.0
2022-06-12 00:00:00,Entertainment,0.0,-4852.54,,-2.887941048945547
2022-06-16 00:00:00,Health & Fitness,0.0,-2460.98,,-2.4586095985920386
2022-06-18 00:00:00,Entertainment,0.0,-3291.49,,-2.936336067110897
2022-06-20 00:00:00,Food & Drink,1177.0,-317.74,0.7300424808836024,0.7109436342123968
2022-06-22 00:00:00,Rent,0.0,-3084.0,,-2.543156604158871
2022-06-24 00:00:00,Entertainment,0.0,-980.2,,-0.26992071435542836
2022-06-26 00:00:00,Food & Drink,0.0,-2166.55,,-2.435148893849061
2022-06-30 00:00:00,Food & Drink,0.0,-3781.78,,-2.815045279209789
2022-07-02 00:00:00,Entertainment,0.0,-1137.72,,-0.30036005179010167
2022-07-04 00:00:00,Rent,0.0,-2672.6,,-2.6089731760951347
2022-07-06 00:00:00,Shopping,0.0,-1938.15,,-2.3785625900958234
2022-07-12 00:00:00,Travel,0.0,-1569.26,,-0.7254167065125192
2022-07-16 00:00:00,Shopping,0.0,-1278.21,,-0.36306470988339984
2022-07-18 00:00:00,Entertainment,3612.0,-2911.0,0.1940753045404208,0.18085217318740185
2022-07-20 00:00:00,Rent,0.0,-192.13,,0.8643559828198939
2022-07-22 00:00:00,Salary,0.0,-726.24,,0.023993603634150526
2022-07-24 00:00:00,Utilities,0.0,-183.72,,0.876836547178231
2022-07-26 00:00:00,Food & Drink,3157.0,-2258.77,0.2845201140323091,0.2390445127912122
2022-07-28 00:00:00,Other,4586.0,-1148.2,0.7496293065852595,0.7375441238210828
2022-07-30 00:00:00,Rent,0.0,-1316.36,,-0.44390454831722387
2022-08-01 00:00:00,Other,2520.0,-1191.67,0.5271150793650793,0.5294912516448307
2022-08-03 00:00:00,Investment,1609.0,-671.11,0.5829024238657551,0.5516517162881397
2022-08-05 00:00:00,Health & Fitness,0.0,-886.04,,-0.10164529816978139
2022-08-07 00:00:00,Utilities,0.0,-607.87,,0.18946099036238995
2022-08-11 00:00:00,Entertainment,0.0,-963.23,,-0.23751087919280783
2022-08-13 00:00:00,Other,3114.0,0.0,1.0,1.0
2022-08-15 00:00:00,Entertainment,0.0,-4619.11,,-2.949960887418545
2022-08-17 00:00:00,Entertainment,0.0,-2789.01,,-2.7548410315663756
2022-08-19 00:00:00,Rent,0.0,-1639.74,,-0.881001858003459
2022-08-21 00:00:00,Other,2482.0,-3686.19,-0.4851692183722804,-0.5178104264072717
2022-08-23 00:00:00,Shopping,0.0,-2165.24,,-2.2780730438418786
2022-08-25 00:00:00,Health & Fitness,0.0,-1633.9,,-0.8542213347200371
2022-08-27 00:00:00,Health & Fitness,0.0,-341.01,,0.693465460125503
2022-08-29 00:00:00,Shopping,0.0,-2154.78,,-2.3398097755151643
2022-08-31 00:00:00,Entertainment,4683.0,-1593.59,0.6597074524877216,0.6434892932643563
2022-09-02 00:00:00,Entertainment,2920.0,-1991.17,0.3180924657534246,0.2941488989902709
2022-09-04 00:00:00,Health & Fitness,685.0,-1025.63,-0.4972700729927009,-0.36817141271845083
2022-09-06 00:00:00,Investment,4727.0,-1357.51,0.7128178548762428,0.7162139525638092
2022-09-08 00:00:00,Investment,3211.0,0.0,1.0,1.0
2022-09-10 00:00:00,Salary,0.0,-920.39,,-0.16759403414598953
2022-09-12 00:00:00,Entertainment,0.0,-904.65,,-0.11419271073102834
2022-09-14 00:00:00,Food & Drink,0.0,-3309.27,,-2.664937779566958
2022-09-16 00:00:00,Investment,2649.0,0.0,1.0,1.0
2022-09-18 00:00:00,Health & Fitness,0.0,-2997.1000000000004,,-2.5323991563594137
2022-09-20 00:00:00,Utilities,0.0,-1629.34,,-0.855422996570585
2022-09-22 00:00:00,Travel,0.0,-1838.18,,-1.4255758255940452
2022-09-26 00:00:00,Rent,0.0,-1007.5,,-0.2896681854826083
2022-09-28 00:00:00,Investment,5831.0,-842.3,0.8555479334590979,0.8234244607727874
2022-09-30 00:00:00,Food & Drink,0.0,-2114.7200000000003,,-2.2682362271976135
2022-10-02 00:00:00,Salary,0.0,-1105.88,,-0.36857562994016535
2022-10-04 00:00:00,Investment,2306.0,-1439.95,0.3755637467476149,0.405456898531714
2022-10-08 00:00:00,Salary,0.0,-1135.64,,-0.3361852359308901
2022-10-10 00:00:00,Salary,0.0,-1103.96,,-0.3361852359308901
2022-10-12 00:00:00,Health & Fitness,2694.0,-2185.91,0.1886005939123979,0.15989253691675223
2022-10-18 00:00:00,Entertainment,0.0,-2077.06,,-2.5289419675430582
2022-10-20 00:00:00,Rent,0.0,-1416.75,,-0.41421688632107784
2022-10-22 00:00:00,Entertainment,0.0,-2151.15,,-2.6090466363086473
2022-10-24 00:00:00,Shopping,0.0,-340.3,,0.7008932962164103
2022-10-28 00:00:00,Investment,2195.0,0.0,1.0,1.0
2022-10-30 00:00:00,Health & Fitness,0.0,-1723.31,,-0.9067736426220978
2022-11-03 00:00:00,Rent,0.0,-1429.56,,-0.4139030123067676
2022-11-05 00:00:00,Shopping,0.0,-1838.35,,-1.4253074796933514
2022-11-07 00:00:00,Investment,3138.0,-1405.84,0.5519949012109624,0.561032365380832
2022-11-09 00:00:00,Shopping,0.0,-2243.37,,-2.2910425574432742
2022-11-13 00:00:00,Rent,0.0,-2997.4300000000003,,-2.523781224002994
2022-11-15 00:00:00,Food & Drink,0.0,-1739.13,,-0.9237178760041777
2022-11-17 00:00:00,Health & Fitness,0.0,-3609.74,,-2.809889751538092
2022-11-19 00:00:00,Entertainment,0.0,-994.48,,-0.2708387391428765
2022-11-21 00:00:00,Salary,0.0,-2260.85,,-2.4299698535821075
2022-11-25 00:00:00,Food & Drink,0.0,-143.83,,0.9012377599913043
2022-11-27 00:00:00,Other,2157.0,-888.16,0.588242929995364,0.5596447088793989
2022-12-01 00:00:00,Utilities,0.0,-1765.47,,-1.1643783840452315
2022-12-03 00:00:00,Rent,0.0,-945.72,,-0.1552001571558504
2022-12-05 00:00:00,Entertainment,0.0,-977.23,,-0.2574210276828899
2022-12-07 00:00:00,Investment,508.0,0.0,1.0,0.9643133159295002
2022-12-11 00:00:00,Rent,0.0,-274.07,,0.7060087184001624
2022-12-13 00:00:00,Salary,0.0,-28.48,,0.9575134817472023
2022-12-15 00:00:00,Rent,0.0,-2937.05,,-2.559644940010058
2022-12-17 00:00:00,Rent,0.0,-1464.22,,-0.40843803536149803
2022-12-21 00:00:00,Other,3511.0,0.0,1.0,1.0
2022-12-27 00:00:00,Utilities,0.0,-771.61,,0.023153762408029036
2022-12-29 00:00:00,Utilities,0.0,-1286.74,,-0.40602192033402784
2022-12-31 00:00:00,Rent,0.0,-1065.71,,-0.3124170285599319
2023-01-02 00:00:00,Investment,4105.0,0.0,1.0,1.0
2023-01-04 00:00:00,Entertainment,4124.0,-1259.88,0.6945004849660523,0.703696359469516
2023-01-06 00:00:00,Rent,0.0,-1794.22,,-1.2071087197377404
2023-01-08 00:00:00,Investment,3645.0,0.0,1.0,1.0
2023-01-10 00:00:00,Other,1190.0,-635.86,0.4656638655462184,0.44959123612121166
2023-01-12 00:00:00,Travel,0.0,-1560.15,,-0.5808222907534192
2023-01-14 00:00:00,Travel,0.0,-418.84,,0.6702493319354302
2023-01-16 00:00:00,Entertainment,0.0,-3067.98,,-2.832938734120035
2023-01-18 00:00:00,Entertainment,1081.0,-6395.07,-4.915883441258094,-3.8268057562070066
2023-01-20 00:00:00,Food & Drink,826.0,-2197.01,-1.6598184019370457,-1.8783133051402907
2023-01-22 00:00:00,Entertainment,3700.0,-3363.95,0.0908243243243243,0.04505116371458801
2023-01-24 00:00:00,Food & Drink,1450.0,-2303.94,-0.5889241379310345,-0.7064833868760134
2023-01-26 00:00:00,Food & Drink,1467.0,-1209.94,0.1752283571915473,0.20032833863539964
2023-01-28 00:00:00,Food & Drink,0.0,-2324.6,,-2.608745519762497
2023-01-30 00:00:00,Food & Drink,4364.0,-2183.31,0.4996998166819432,0.47748314109538
2023-02-01 00:00:00,Food & Drink,0.0,-1476.33,,-0.5196880835524655
2023-02-03 00:00:00,Shopping,0.0,-456.79,,0.6917997414393877
2023-02-05 00:00:00,Health & Fitness,0.0,-549.8,,0.22749121773301545
2023-02-07 00:00:00,Food & Drink,4290.0,-2275.52,0.4695757575757576,0.4642358920777088
2023-02-09 00:00:00,Travel,0.0,-661.33,,0.029698274735648695
2023-02-11 00:00:00,Food & Drink,0.0,-744.15,,0.018780884215482196
2023-02-13 00:00:00,Travel,0.0,-1481.76,,-0.5060964878672282
2023-02-15 00:00:00,Entertainment,0.0,-2655.06,,-2.8276418375432257
2023-02-17 00:00:00,Entertainment,0.0,-309.63,,0.6914930209387741
2023-02-19 00:00:00,Food & Drink,0.0,-2376.14,,-2.651929227428995
2023-02-21 00:00:00,Investment,6958.0,0.0,1.0,1.0
2023-02-23 00:00:00,Food & Drink,0.0,-1945.39,,-2.266954476711662
2023-02-25 00:00:00,Health & Fitness,6019.0,-922.33,0.8467635819903638,0.8374627859314845
2023-02-27 00:00:00,Rent,0.0,-1015.8,,-0.34839193328003426
2023-03-03 00:00:00,Shopping,0.0,-1487.17,,-0.5277051178397572
2023-03-05 00:00:00,Health & Fitness,2638.0,-2315.4300000000003,0.122278241091736,0.0339099139728588
2023-03-07 00:00:00,Entertainment,3072.0,-3461.81,-0.1268912760416666,-0.053548010452840224
2023-03-09 00:00:00,Food & Drink,0.0,-761.54,,0.004008951400524098
2023-03-11 00:00:00,Utilities,0.0,-191.51,,0.8716528887072492
2023-03-13 00:00:00,Health & Fitness,2631.0,-870.38,0.6691828202204485,0.6376873231215242
2023-03-15 00:00:00,Investment,1570.0,-2297.51,-0.4633821656050954,-0.4308896211173961
2023-03-17 00:00:00,Other,3549.0,-1168.82,0.6706621583544661,0.6599270462656548
2023-03-21 00:00:00,Other,1555.0,-53.38,0.9656720257234724,0.96598527983546
2023-03-23 00:00:00,Other,6152.0,-1369.59,0.7773748374512354,0.7689914568170226
2023-03-27 00:00:00,Investment,2033.0,0.0,1.0,1.0
2023-03-29 00:00:00,Investment,2917.0,-1768.01,0.3938944120671923,0.40527370409100155
2023-03-31 00:00:00,Entertainment,0.0,-4219.74,,-2.8989948490318316
2023-04-04 00:00:00,Health & Fitness,0.0,-964.57,,-0.25082373300844957
