Date,Actual_Savings_Rate,Predicted_Savings_Rate_Smoothed
2022-01-10,1.0,2.7796086925710446
2022-02-01,1.0,5.131140994244298
2022-02-03,0.9960127591706538,5.7146543091543665
2022-02-05,0.9910287081339713,5.880951870288735
2022-02-07,0.9801770334928228,5.81749318392678
2022-02-09,0.983480861244019,5.9880982620740815
2022-02-11,0.9858407382091592,6.111310312372302
2022-10-03,0.9858407382091592,6.212520712964574
2022-12-08,0.9858407382091592,5.32862877991944
2022-12-16,0.9875495557074504,4.505447907483599
2022-12-20,0.9909671907040328,3.7314414142795935
2022-12-22,0.928272021375416,2.955700623615069
2022-12-28,0.928272021375416,2.153178797530195
2023-01-03,0.928272021375416,1.2967292640130716
2023-01-05,0.928272021375416,0.9370088695115592
2023-01-07,0.887133608282411,0.8867953563907099
2023-01-09,0.8500635829622453,0.8587969437984327
2023-01-19,0.8500635829622453,0.8925841098787524
2023-01-29,0.9217915615868293,1.1810621433593498
2023-01-31,0.9217915615868293,1.2272494144638169
2023-02-12,0.9217915615868293,1.3155787150239082
2023-02-16,0.9217915615868293,1.376633029207025
2023-02-18,0.9404521349980124,1.4039475227953617
2023-02-20,0.8352030297513894,1.1311218159750276
2023-02-22,0.566167191764537,0.7477538763729498
2023-02-24,0.566167191764537,0.6525272427903733
2023-03-02,0.566167191764537,0.6541334535685851
2023-03-04,0.566167191764537,0.6752687410496968
2023-03-08,0.4955806690156305,0.5530833628075286
2023-03-20,0.5180585086974524,0.5948173055302958
2023-03-22,0.5529281739764521,0.7269541667088584
2023-03-26,0.8219640119633045,1.106585398888725
2023-04-07,0.8219640119633045,1.0591430644786306
2023-04-09,0.7682249917181012,0.9471721625063172
2023-04-11,0.7682249917181012,0.8579929355192494
2023-04-13,0.8388115144670076,0.9105694191564524
2023-04-21,0.8388115144670076,0.9086770026433262
2023-04-23,0.8225440196819936,0.8777185333137131
2023-04-27,0.6713982209045436,0.6905095730100971
2023-05-01,0.5911866580928182,0.5355350726163188
2023-05-03,0.565845550055901,0.4425795071434332
2023-05-05,0.565845550055901,0.47034109561851256
2023-05-07,0.5102538380731788,0.4050800258014954
2023-05-13,0.4337549646792419,0.21477161830499458
2023-05-21,0.557471924752045,0.4351042384420443
2023-06-02,0.708617723529495,0.6116081705846516
2023-06-08,0.7298927149360342,0.6561278431112444
2023-06-14,0.8089728432181548,0.8456743913790811
2023-06-22,0.8089728432181548,0.833079008403559
2023-06-24,0.7475697203826982,0.7735577166504675
2023-06-30,0.8240685937766352,0.9307286491951035
2023-07-12,0.8240685937766352,0.9693881552499922
2023-07-24,0.8113394274122862,0.9741397045986302
2023-08-05,0.8702759988174724,1.0944468166060826
2023-08-07,0.7585012361185477,0.8239462793453034
2023-08-09,0.725360677361051,0.8031622809134197
2023-08-11,0.8423555121792298,1.039418161264387
2023-08-15,0.7507105563152122,0.904345070199153
2023-08-17,0.6854873797466251,0.6971410928629144
2023-08-23,0.6282681700799658,0.5654903006532785
2023-08-25,0.6282681700799658,0.6198469547087783
2023-08-27,0.639754258281671,0.6897429344565521
2023-08-31,0.6130518208927843,0.625458878793238
2023-09-02,0.5308093471324926,0.4281070416446848
2023-09-06,0.5568035820667387,0.4535953895534944
2023-09-08,0.622026758635326,0.6248857296491265
2023-09-10,0.6919751346663341,0.7756256532050375
2023-09-18,0.6919751346663341,0.7333637108860841
2023-09-22,0.7922638091635535,0.9124473637844462
2023-09-26,0.7846293162593395,0.8811394096730597
2023-09-28,0.8329240723356282,0.9541005578915922
2023-10-02,0.7859728235800747,0.8653159083186284
2023-10-08,0.7859728235800747,0.8591137429212055
2023-10-12,0.7859728235800747,0.8059514975839666
2023-10-16,0.7859728235800747,0.810281332266661
2023-10-30,0.7859728235800747,0.83004085229983
2023-11-05,0.8534503126306723,0.92404114762135
2023-11-07,0.7710329266052854,0.7821334202985349
2023-11-11,0.8204203801236793,0.8695954417152599
2023-11-15,0.6881901373800853,0.6846346946769718
2023-11-23,0.6881901373800854,0.7483940245527785
2023-11-25,0.6881901373800854,0.7184578369516842
2023-12-01,0.6881901373800854,0.7304010079501294
2023-12-03,0.6881901373800854,0.7973835120283513
2023-12-19,0.8045552410894752,0.9835503372018005
2023-12-23,0.7940002303893746,0.9580784074676617
2023-12-25,0.8917157477534498,1.0974930218847516
2023-12-31,0.861100315769043,1.0841053468502089
2024-01-06,0.861100315769043,1.0986316233115734
2024-01-14,0.861100315769043,1.0943029227712242
2024-01-20,0.7033270426702494,0.7973263541945259
2024-01-24,0.7033270426702494,0.8092749391325639
2024-02-01,0.7770965695372809,1.0125538300575097
2024-02-03,0.8116112949167997,1.074500541810727
2024-02-11,0.8422267269012066,1.130899909609729
2024-02-15,0.8422267269012066,1.113561249038649
2024-02-17,0.7523620822188504,0.9407392212340442
2024-02-21,0.8755623371508887,1.1741011078177963
2024-02-27,0.8755623371508887,1.1182120236679922
2024-03-08,0.8755623371508887,1.0093119320398736
2024-03-14,0.8755623371508887,1.0317321836565014
2024-03-22,0.8755623371508887,1.0156292609151751
2024-04-01,0.8755623371508887,1.0769409733269
2024-04-03,0.7798164224746494,0.8606536723636361
2024-04-05,0.7269242746264124,0.7538612082473569
2024-04-19,0.7269242746264124,0.8190958967730465
2024-04-21,0.6012905943891308,0.6802949683668718
2024-04-23,0.5354500904642795,0.5324641403494877
2024-05-01,0.4046826702040606,0.29836909480217805
2024-05-07,0.40468267020406057,0.27222579176047923
2024-05-09,0.5445131453615801,0.55048990202285
2024-05-11,0.5303848333338712,0.5112351449321814
2024-05-13,0.5303848333338711,0.6025087526478762
2024-05-21,0.6560185135711526,0.77825510110513
2024-05-25,0.659605187243603,0.7757103863210446
2024-05-29,0.701447711426355,0.7931644466074312
2024-06-02,0.701447711426355,0.8860678058750764
2024-06-04,0.6075198670106496,0.6958021226457768
2024-06-22,0.7091133450533508,0.8521748490445482
2024-07-08,0.7091133450533508,0.7785904740367329
2024-07-14,0.7091133450533508,0.8351577922475588
2024-07-16,0.7214286341305032,0.8795504262301631
2024-07-18,0.7155416965192709,0.8782128249720521
2024-07-22,0.7155416965192709,0.7723025850157661
2024-08-03,0.855249625136052,1.0418148921549215
2024-08-05,0.7877141604769768,0.9485852984210068
2024-08-19,0.7877141604769768,0.8886586109389336
2024-08-21,0.7153251276653562,0.6909855988707151
2024-08-23,0.6904681953530779,0.6271417270542916
2024-08-27,0.7852800290417772,0.8401242379701571
2024-09-08,0.7852800290417772,0.8621704947250651
2024-09-14,0.7852800290417772,0.8681081244116303
2024-09-16,0.8528154937008524,0.987270646240925
2024-09-22,0.8528154937008524,1.0336762872213552
2024-09-28,0.9252045265124732,1.29402031195181
2024-10-08,1.0,1.425143940367142
2024-10-16,1.0,1.3600486073433944
2024-10-20,1.0,1.3584600395722533
2024-10-22,0.963396547449711,1.3085149742753377
2024-10-26,0.8107654321991856,1.1095261660640283
2024-10-28,0.6437152738962412,0.8609487661291
2024-11-09,0.6437152738962412,0.7573051841751283
2024-11-11,0.6437152738962412,0.7619194489925236
2024-11-13,0.5476908486205002,0.674531714697764
2024-11-15,0.45337933090996774,0.5051894658205308
2024-11-19,0.3958956246793255,0.3086278822051965
2024-11-23,0.3764637815683572,0.2218267359615104
2024-11-27,0.48554959859401414,0.36709661529528187
2024-12-03,0.3818123636153428,0.16430887665845711
2024-12-07,0.38181236361534276,0.25365998920283367
2024-12-09,0.4036782734666827,0.21143944135478887
2024-12-13,0.40132383832012486,0.09749401855210639
2024-12-17,-0.7057871108165459,-0.23188722897042585
2024-12-29,-0.5337241524550521,0.06229533010139075
2024-12-31,-0.4757598111777646,0.1752051433181534
2025-01-06,-0.3720225761990933,0.3631979786745466
2025-01-12,-0.3720225761990933,0.3064613308036649
2025-01-24,-0.29786406077469224,0.4281639067218878
2025-01-30,-0.20119810791760187,0.6438025004413975
2025-02-05,0.9563943284873517,1.1113537141440983
2025-02-13,0.9563943284873517,1.1129606720769079
2025-02-15,0.9563943284873517,1.16740676277403
2025-02-17,0.7472404387823695,0.878562599713908
2025-02-21,0.7472404387823695,0.8664461491921696
2025-02-23,0.6398124967619693,0.740615180564882
2025-03-05,0.5422983178350397,0.5852313582224616
2025-03-11,0.585903989347688,0.7042068680399559
2025-03-15,0.585903989347688,0.7470802696489646
2025-03-17,0.5198989950223856,0.5668829207271021
2025-03-23,0.7290528847273678,0.8999992058778591
2025-03-31,0.7290528847273678,0.861659280203016
2025-04-04,0.836480826747768,1.009049779994097
2025-04-10,0.9339950056746977,1.2141484534802258
2025-04-12,0.9339950056746977,1.1921827618075667
2025-04-20,0.9339950056746977,1.2205896321830545
2025-04-22,0.8826262099265463,1.1600197892965234
2025-04-26,0.8826262099265464,1.1637062449116722
2025-04-28,0.8826262099265464,1.2306999955637339
2025-04-30,0.801542590746758,1.0549320139939335
2025-05-10,0.801542590746758,0.9944367304966822
2025-05-12,0.7619843403102039,0.9062311974002195
2025-05-14,0.693421279981797,0.6737569032992052
2025-05-16,0.8107950700552508,0.9235564570496951
2025-05-28,0.8107950700552508,0.8787049353225489
2025-05-30,0.8107950700552508,0.7899793737515058
2025-06-01,0.7786984683991447,0.7827937376876232
2025-06-05,0.7481615823106658,0.8080846213333913
2025-06-11,0.7877198327472202,0.8911196656868681
2025-06-21,0.8562828930756269,1.094570199851637
2025-06-23,0.8032970710682169,0.8955305963676273
2025-06-27,0.7487596322272564,0.8133715600598442
2025-07-03,0.7487596322272564,0.8743218516620156
2025-07-05,0.8336437606479334,1.0445454347939727
2025-07-11,0.8641806467364122,1.0856984513043728
2025-07-17,0.8641806467364122,1.103237466712574
2025-07-21,0.8098176252293435,0.9297924373924663
2025-07-23,0.6973627649647,0.8273939407251405
2025-07-27,0.7519002038056606,0.9042540527075179
2025-08-08,0.7519002038056605,0.8798785418474111
2025-08-14,0.7080842374060065,0.7940494640288501
2025-08-18,0.7080842374060065,0.7594874440241124
2025-08-20,0.6653765723706496,0.6685812441158251
2025-08-22,0.7197395938777182,0.8609767970280703
2025-08-24,0.7464714896115984,0.7503541785397937
2025-09-01,0.7464714896115984,0.7114814139088692
2025-09-07,0.7464714896115984,0.692156645147438
2025-09-09,0.7027236455298492,0.5706176455841258
2025-09-13,0.7027236455298492,0.5739287393127067
2025-09-17,0.7454313105652062,0.6621831574792918
2025-09-21,0.7454313105652062,0.5668070009950081
2025-09-27,0.8841400971033793,0.8879569799285217
2025-10-03,0.8841400971033793,0.9715512368958038
2025-10-07,0.7771510690064114,0.804938386478071
2025-10-11,0.8395398467362278,0.9040802590479128
2025-10-17,0.8395398467362278,0.8964398585148456
2025-10-19,0.8395398467362278,0.937993261612779
2025-10-21,0.565333949937263,0.6201504379018735
2025-10-27,0.565333949937263,0.6188210264516224
2025-10-31,0.565333949937263,0.6346590065244595
2025-11-02,0.6038452644609699,0.6895154195706922
2025-11-12,0.6573163896277742,0.8386320100178281
2025-11-20,0.5899172653097271,0.7581861305745663
2025-12-04,0.5899172653097272,0.6921257239825911
2025-12-10,0.864123162108692,1.0145035062482106
2025-12-12,0.8336852623881514,0.99283191472928
2025-12-16,0.7305228049806693,0.7560644694258354
2025-12-22,0.7990005185539305,0.8816589772331085
2025-12-28,0.7990005185539305,0.8719156521181127
2026-01-05,0.8663996428719773,0.938730842775511
2026-01-11,0.8663996428719773,0.9873112260193514
2026-01-13,0.8663996428719773,0.9930799597788125
2026-01-21,0.8968375425925179,1.020847682850617
2026-01-29,1.0,1.210305863877431
2026-01-31,0.9007796016968596,1.0628712398436009
2026-02-02,0.9007796016968594,1.024623673027078
2026-02-04,0.7441839469288208,0.7840003747390266
2026-02-06,0.744183946928821,0.8098106628224794
2026-02-14,0.6472323107246023,0.6412079927730442
2026-02-16,0.5133344417686032,0.4382746286800643
2026-02-18,0.46566579881468195,0.3364960769549055
2026-02-26,0.5648861971178224,0.46704577646002693
2026-03-02,0.5648861971178224,0.47972993767552197
2026-03-04,0.6365365846917678,0.6573676263874529
2026-03-08,0.5337611107516365,0.4150296866907111
2026-03-10,0.6307127469558551,0.5944965185875447
2026-03-14,0.6810601626837586,0.6053935362603343
2026-03-20,0.7287288056376798,0.6895956296919523
2026-03-30,0.7287288056376798,0.6848699331965592
2026-04-05,0.5563456407410258,0.3875934733194624
2026-04-07,0.641290907935119,0.5102500353472459
2026-04-27,0.7440663818752505,0.6553175441988532
2026-05-01,0.7311759128245877,0.661377357258133
2026-05-11,0.7274827348200096,0.7278611125079294
2026-05-15,0.7274827348200095,0.7384614015358838
2026-05-19,0.6670092683738391,0.6687566685457795
2026-05-23,0.8393924332704933,0.96103914062535
2026-05-25,0.7377325982937035,0.7520084998816882
2026-05-27,0.6584555542606051,0.6375191623546611
2026-06-04,0.6713460233112679,0.6416533412862099
2026-06-06,0.6847937206020546,0.6433445950978818
2026-06-10,0.6847937206020545,0.6408178156060139
2026-06-18,0.7452671870482249,0.7601770758375255
2026-06-22,0.7452671870482249,0.829369932577008
2026-06-24,0.8469270220250147,1.027470887362703
2026-06-26,0.8420046725040465,1.070753054853282
2026-06-30,0.805276847459701,0.9742534535241546
2026-07-06,0.8790727814015878,1.1194131155892921
2026-07-08,0.8790727814015878,1.265806728679061
2026-07-10,0.7761218039460945,1.050737467235503
2026-07-14,0.6755498095687905,0.8141549894981182
2026-07-24,0.6755498095687905,0.8440654637969055
2026-07-30,0.7597492031228571,0.9768659388092918
2026-08-03,0.6835555112539974,0.8424780066432362
2026-08-05,0.6835555112539974,0.8867332199682708
2026-08-07,0.6626713582977466,0.7503215756319838
2026-08-11,0.6442951200758509,0.736278898635686
2026-08-19,0.589761135241887,0.6994946708030468
2026-08-21,0.589761135241887,0.6867510777927686
2026-09-12,0.589761135241887,0.6790331751286296
2026-09-20,0.7026826521550922,0.8931006294202238
2026-09-24,0.7026826521550922,0.8569473831488885
2026-09-28,0.723566805111343,0.9467249267718522
2026-10-08,0.844894020788732,1.190108050149919
2026-10-18,1.0,1.4266345535991778
2026-10-22,1.0,1.4033600869721266
2026-10-28,1.0,1.4899757117460761
2026-10-30,1.0,1.531405974127209
2026-11-01,0.8676631543782783,1.2130142596395248
2026-11-03,0.680122994914269,0.8028091465067363
2026-11-05,0.680122994914269,0.774194815214047
2026-11-07,0.523973431711301,0.4479641444063341
2026-11-15,0.523973431711301,0.42245543859294593
2026-11-17,0.44267392365489516,0.14822647000177505
