Date,Actual_Savings_Rate,Predicted_Savings_Rate_Smoothed
2026-11-19,0.36312096295866586,-0.03292884518533384
2026-11-23,0.4397016857723391,0.11353359719329666
2026-11-27,0.5741498295727888,0.3268141126863861
2026-11-29,0.520926767239519,0.208329339646005
2026-12-03,0.5486319190095551,0.31293404310400474
2026-12-07,0.5486319190095551,0.32052564417244717
2026-12-09,0.629931427065961,0.5262388184370673
2026-12-11,0.5144052598653782,0.39149421539325263
2026-12-15,0.5341073991872192,0.45830689751533177
2026-12-19,0.5045846082500037,0.3787791142221124
2027-01-02,0.5578076705832736,0.5144800915847595
2027-01-06,0.5474117555827536,0.5448238604539183
2027-01-10,0.5474117555827536,0.5708018680916093
2027-01-12,0.5474117555827536,0.6487823885148318
2027-01-14,0.6905502029469409,0.828628405818875
2027-01-16,0.6479153069061346,0.7795102505325779
2027-01-22,0.7305301135069098,1.0379060008522614
2027-01-30,0.7305301135069097,0.945273237533978
2027-02-03,0.7720260798642339,0.9512931604367497
2027-02-09,0.7720260798642339,0.9162697413324002
2027-02-11,0.7720260798642339,0.8748723913444065
2027-02-15,0.8239667603968587,1.0147817847398708
2027-02-17,0.9026556399238723,1.171070627245403
2027-02-25,0.9026556399238723,1.1122043381287874
2027-03-09,0.9026556399238723,1.1426548197703856
2027-03-11,1.0,1.3077716328801225
2027-03-25,1.0,1.3577462797227224
2027-03-29,0.9470799618248363,1.1575599062601793
2027-04-02,0.9108670045926399,1.0553015684778695
2027-04-08,0.9108670045926399,0.9734890407235667
2027-04-12,0.9108670045926399,0.9482143660800121
2027-04-20,0.9108670045926399,0.9617704049521328
2027-04-22,0.8572303036573788,0.8506234504644677
2027-04-24,0.8572303036573788,0.8285843858869644
2027-04-26,0.6681804470684112,0.5079555199749591
2027-04-28,0.7043934043006076,0.5775509404560543
2027-05-22,0.7043934043006076,0.6647715646532729
2027-05-28,0.6546888968713083,0.5580502336759301
2027-06-05,0.6546888968713083,0.6413116241358943
2027-06-07,0.5916804745184499,0.6084347843591307
2027-06-13,0.5029020651558456,0.4231659198130138
2027-06-15,0.6386758766759073,0.726019015141411
2027-06-21,0.5276123326363557,0.40501256075868053
2027-06-25,0.45816137123384787,0.2125921378992059
2027-06-27,0.4299730908408171,0.17253677320070154
2027-07-07,0.4299730908408171,0.12320967991391542
2027-07-17,0.5466182141289366,0.3114495286787872
2027-07-29,0.5337057839732338,0.3459591290703382
2027-08-02,0.6399018672173034,0.5699821448634413
2027-08-12,0.750965411256855,0.9990304326683573
2027-08-18,0.8204163726593627,1.1666552170594215
2027-08-20,0.855768470711692,1.2691785388015553
2027-08-28,0.855768470711692,1.2518499039456672
2027-09-01,0.7671552576801755,1.0624902609133557
2027-09-09,0.7668974423003737,1.084357770818476
2027-09-11,0.6375417538420366,0.8527460425901447
2027-09-25,0.6375417538420365,0.7787962650269422
2027-10-01,0.6375417538420365,0.8122161301680776
2027-10-03,0.6800824436120375,0.8701757951934431
2027-10-07,0.6448243677774818,0.8144013550907511
2027-10-15,0.6671031044104387,0.8459073140837513
2027-10-25,0.7690517593085474,1.004067673526792
2027-11-10,0.8984074477668846,1.193476714235374
2027-11-14,0.7949846990996214,1.0077654182309466
2027-11-16,0.6841117736085788,0.7719658173030635
2027-11-18,0.5511368263376286,0.47718350131533877
2027-11-20,0.5863949021721844,0.5627562114653827
2027-11-24,0.6046852334597473,0.5709540277935127
2027-12-16,0.6046852334597473,0.5039864003712853
2027-12-22,0.6046852334597473,0.48712291235288013
2027-12-28,0.7081079821270106,0.6888562284300167
2027-12-30,0.7667903983678448,0.8110881151761988
2028-01-03,0.899765345638795,1.1395669383406195
2028-01-05,0.899765345638795,1.1332587482015457
2028-01-07,0.9478094907497915,1.1973358753383085
2028-01-13,0.9478094907497915,1.266625341575038
2028-01-23,0.9478094907497915,1.309558823698119
2028-01-31,0.9478094907497915,1.267141178906556
2028-02-04,0.9211899614554728,1.1776624542386487
2028-02-08,0.8086056059366798,0.9956284117950778
2028-02-14,0.7600030717433677,0.8605731074232306
2028-02-20,0.711057227187381,0.7984785320882428
2028-03-01,0.6483815614183299,0.6760955115131411
2028-03-11,0.49653159558173054,0.3348504558201209
2028-03-13,0.49653159558173054,0.41379519606869597
2028-03-15,0.5753416341262577,0.6108518692073629
2028-04-12,0.6879259896450505,0.8037093921301508
2028-04-16,0.7365285238383628,0.9253616585633097
2028-04-20,0.7396728791896482,0.9347976644840855
2028-04-22,0.7623880827600128,0.9412874794010212
2028-05-04,0.8398528631822738,1.0734699823373315
2028-05-10,0.8398528631822738,1.0369757521469425
2028-05-14,0.8398528631822738,0.9803034268302595
2028-05-22,0.8398528631822738,0.9236467792479702
2028-05-24,0.8398528631822738,0.9546038152885706
2028-05-26,0.7201472706283203,0.7922539116153153
2028-06-05,0.7601077328270066,0.8698959101884286
2028-06-07,0.7026359329264753,0.8789055218136271
2028-06-15,0.7026359329264754,0.9261357107629282
2028-06-19,0.4263721922076142,0.7594827451138764
2028-06-21,0.4263721922076142,0.7669543234967021
2028-06-27,0.4263721922076142,0.6796783315020576
2028-07-11,0.591879273966269,1.0569964929396518
2028-07-13,0.591879273966269,1.08752371919648
2028-07-15,0.6418980979621948,1.0577797227559682
2028-07-17,0.3665704015082983,0.5161002296492064
2028-07-19,0.5433884383117186,0.4104982043661889
2028-07-29,0.5433884383117186,0.4915841526682438
2028-08-04,0.5433884383117186,0.565954926287703
2028-08-14,0.5433884383117186,0.4074280674510678
2028-08-16,0.4391567490803811,0.2154237241188334
2028-08-18,0.43418921073826133,0.23979889503902468
2028-08-20,0.6285336609972098,0.5050012237309174
2028-08-26,0.7279793649126506,0.7880003183081605
2028-09-03,0.7279793649126506,0.7188058139743715
2028-09-09,0.7279793649126506,0.7026796111577295
2028-09-17,0.7279793649126506,0.7876071071786794
2028-09-27,0.832211054143988,0.9578902460545514
2028-09-29,0.9190167538050519,1.1424957094652313
2028-10-07,0.9765475838803442,1.418494506157496
2028-10-09,0.8996624005082244,1.2210613398072343
2028-10-23,0.8996624005082244,1.1628235032943894
2028-10-25,0.8413533698957245,1.0610139261419789
2028-10-27,0.7847893329920881,0.9008221448650973
2028-11-10,0.7847893329920881,0.8797169013916557
2028-11-12,0.6515989527081153,0.6098720534687477
2028-11-24,0.6750513688277711,0.4815428703945163
2028-11-26,0.7519365521998909,0.6923945234007925
2028-11-28,0.590680032360737,0.4735706039368831
2028-11-30,0.6489890629732369,0.5889947907632932
2028-12-02,0.514648575288428,0.37942896277265625
2028-12-08,0.514648575288428,0.43281298898187426
2028-12-20,0.6478389555724007,0.668989158093832
2028-12-24,0.6478389555724008,0.6420488551539355
2029-01-07,0.6478389555724008,0.7108562455648337
2029-01-15,0.8090954754115547,1.1655547053111284
2029-01-17,0.7353007888594499,1.015899839242135
2029-01-23,0.9262053134478954,1.3441076481848222
2029-02-04,0.9262053134478954,1.3599848706635307
2029-02-06,0.7667516217578303,1.0277911903725605
2029-02-24,0.7018992516240493,0.9466634461974471
2029-03-02,0.7018992516240493,0.96054727431984
2029-03-06,0.5842208994914603,0.482581777972385
2029-03-10,0.3702458376375016,0.21122410829233038
2029-03-12,0.34845905488367485,0.2214378616863335
2029-03-22,0.34845905488367485,0.20066116506675358
2029-03-24,0.5079127465737399,0.5186864668894765
2029-03-26,0.48930397120598845,0.423876386694999
2029-04-09,0.4409074901442236,0.24681776347893972
2029-04-15,0.5585858422768125,0.5990688122579021
2029-04-25,0.8463555906828761,1.0086800617622809
2029-04-27,0.8681423734367028,1.0322566096300976
2029-04-29,0.8681423734367028,0.9624113009904293
2029-05-03,0.7847091414173634,0.7872461715584423
2029-05-05,0.868170286918896,1.0796869376831109
2029-05-07,0.9165667679806607,1.248369041730582
2029-05-19,0.9165667679806607,1.1750547925791575
2029-06-04,0.9165667679806607,1.1729042565483867
2029-06-08,0.9165667679806607,1.1615354334820576
2029-06-24,0.8853881891695169,1.1710110977957267
2029-06-30,0.9688214211888563,1.4232467781288352
2029-07-16,0.9688214211888563,1.4661845478634834
2029-07-18,0.9173022786301569,1.2617603486560898
2029-08-07,0.9173022786301569,1.2775896715706818
2029-08-13,0.9173022786301569,1.3728922613025536
2029-08-17,0.8650418471655332,1.2591391369049725
2029-09-02,0.8962204259766772,1.2797882256420283
2029-09-04,0.8407915407155369,1.141340181866934
2029-09-20,0.8407915407155369,1.0050975973298963
2029-09-26,0.7988252927651719,0.9897499360352959
2029-10-16,0.7988252927651719,1.0607396868110988
2029-10-28,0.7202558767207267,0.8009743996010567
2029-10-30,0.7445999987501416,0.8584357317267763
2029-11-03,0.6345435868562309,0.6229062796658146
2029-11-09,0.6451264871285984,0.6156147424588426
2029-11-11,0.5936143912198307,0.5523615614365237
2029-11-15,0.612500000230315,0.5264177066894102
2029-11-21,0.45013532495107544,0.2697531780843506
2029-11-23,0.5287047409955208,0.3870552513665877
2029-11-25,0.5566210504307294,0.45274136573727325
2029-11-27,0.5199615564742697,0.44947928125378916
2029-11-29,0.46460571888392194,0.3627725507199488
2029-12-01,0.5161178147926897,0.4358189107044429
2029-12-05,0.5907175962912697,0.5519749287626353
2029-12-13,0.6788949670066281,0.5728179280982181
2029-12-17,0.5760792217586083,0.4299894332259444
2029-12-23,0.5760792217586083,0.43312105765048126
2029-12-25,0.7227951276089788,0.6515862472136308
2029-12-27,0.6650630562951838,0.34712473379109515
2030-01-02,0.6650630562951838,0.3992836779726849
2030-01-04,0.5893015047574507,0.2784133042303873
2030-01-08,0.5870702251141543,0.28713601676316464
2030-01-10,0.689885970362174,0.48190099559346045
2030-01-12,0.5558509893146929,0.18204444397390648
2030-01-20,0.5558509893146929,0.18228013661738302
2030-01-26,0.713784883207608,0.6768430103176623
2030-02-15,0.713784883207608,0.60488059759295
2030-02-25,0.7895464347453414,0.901631813811577
2030-03-01,0.7982024221244066,0.9353935814134419
2030-03-09,0.7982024221244066,1.0263075043153156
2030-03-13,0.8929441389764511,1.2464084899733383
2030-03-21,0.8929441389764511,1.2552841181219523
2030-03-27,0.8612189839381958,1.1775152379906224
2030-04-02,0.8612189839381958,1.2271103389386584
2030-04-08,0.8335003836458312,1.1421027992522481
2030-04-18,0.9012629804739435,1.2838700182013945
2030-04-24,0.9012629804739435,1.2268905646258872
2030-04-26,0.9287715228570963,1.352001492660394
2030-05-08,0.9287715228570962,1.4139026796684184
2030-05-14,0.9604966778953515,1.4969843509940854
2030-05-22,0.9604966778953515,1.5179301899818287
2030-05-28,0.9181086069124779,1.3408513428793907
2030-05-30,0.9181086069124779,1.3510210037027
2030-06-07,0.9181086069124779,1.306473194518963
2030-06-09,0.9298933287247618,1.2519918878414649
2030-06-13,0.8655603245660347,1.0984628144089317
2030-06-19,0.8655603245660347,1.0377710884425178
2030-07-09,0.8655603245660347,1.0385666447097146
2030-07-11,0.7095727703561959,0.9251702986913735
2030-07-15,0.7095727703561959,0.8975578901934479
2030-07-31,0.7095727703561959,0.8785750779404993
2030-08-08,0.7095727703561959,0.8514816977916455
2030-08-12,0.7164752219069227,0.8287678790869712
2030-08-20,0.7164752219069227,0.8487060822929855
2030-08-22,0.7164752219069227,0.8678800233272396
2030-08-30,0.8455884813409519,0.9210107857341813
2030-09-05,0.8455884813409519,0.9078362194641156
2030-09-11,0.7673184765767311,0.7715400645027666
2030-09-29,0.7673184765767311,0.8638930484719308
2030-10-05,0.8247490291847315,0.9816934107885823
2030-10-19,0.8247490291847315,1.0943741508074007
2030-10-21,0.8247490291847315,1.0495277787634965
2030-10-25,0.8280925435578362,1.0553846496277004
2030-11-06,0.6967861391236786,0.8169232989549723
2030-11-12,0.7750561438878992,0.9993258510374569
2030-12-02,0.7750561438878992,0.8778028639579565
2030-12-06,0.7750561438878992,0.89152699286338
2030-12-08,0.6733367441580145,0.6256554479068733
2030-12-28,0.6733367441580145,0.5870209867174371
2031-01-07,0.7669741958359576,0.7882669535674562
2031-01-09,0.8982806002701154,1.0874458194053749
2031-01-21,0.8982806002701154,1.0268799718304449
2031-01-31,0.8982806002701154,1.0826178973290232
2031-02-02,0.8982806002701154,1.0973268627510524
2031-02-04,0.9527165574339964,1.1680362744167418
2031-02-08,0.8986338196208044,1.1122782250613636
2031-02-10,0.793620413834326,0.966280505169066
2031-02-16,0.7936204138343262,0.9693709089327837
2031-02-18,0.7936204138343262,1.005710205734992
2031-02-22,0.7936204138343262,1.0287959138754788
2031-03-04,0.7936204138343262,1.0100565078204249
2031-03-28,0.8409038564003298,1.1211997809428076
2031-04-09,0.894986594213522,1.2343440909750232
2031-04-21,1.0,1.4086128879036173
2031-04-23,1.0,1.3929795400453202
2031-04-27,1.0,1.3338122474967131
2031-04-29,1.0,1.3187423271047038
2031-05-09,0.8915792416260203,1.144697551495602
2031-05-17,0.8915792416260201,1.113195434525712
2031-05-25,0.8915792416260201,1.1023247735488502
2031-06-08,0.8915792416260201,1.0237188820581296
2031-06-14,0.7853702395082157,0.7846365838044564
2031-06-20,0.7853702395082157,0.8637494346293719
2031-07-08,0.7853702395082157,0.8940376029431933
2031-07-14,0.8937909978821957,1.0426474992609063
2031-07-20,0.8937909978821957,0.9976018989068913
2031-07-28,0.8937909978821957,1.0171318347274838
2031-08-01,0.8937909978821957,1.0201878498853982
2031-08-07,1.0,1.2611730886948729
2031-08-09,1.0,1.2642412390247164
2031-08-13,1.0,1.1982083573711861
2031-09-02,1.0,1.2337550814315497
2031-09-04,0.9329361334049489,1.194443675489967
2031-10-12,0.9329361334049489,1.2094240816737145
2031-10-22,0.9329361334049489,1.3045573497961769
2031-10-24,0.8809059960713631,1.14650641762431
2031-11-05,0.8809059960713631,1.1081901520746382
2031-11-13,0.8809059960713631,1.123241481670386
2031-12-15,0.8809059960713631,1.1507176516827082
2031-12-19,0.9479698626664144,1.32508625166181
2031-12-21,0.8820584862136476,1.1820264754330425
2032-02-01,0.8010961913958472,0.9666158128661706
2032-02-03,0.853126328729433,1.0965476356898216
2032-03-08,0.853126328729433,1.1117616763712141
2032-04-11,0.853126328729433,1.099804328518106
2032-04-17,0.853126328729433,1.0823734905049556
2032-05-17,0.853126328729433,1.0675153166186935
2032-05-23,0.9190377051821998,1.2125341828718557
2032-06-04,1.0,1.4128141776378926
2032-07-26,1.0,1.412249051371364
2032-08-21,1.0,1.414092511191606
2032-09-12,1.0,1.426149439381231
2032-10-02,1.0,1.4809683407419254
2032-10-22,1.0,1.4054569953479157
2032-11-29,1.0,1.3722225420367644
2033-01-06,1.0,1.3448791457680243
2033-02-03,1.0,1.3414001411481746
2033-03-11,1.0,1.3754970347202746
